Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
John Lambert,PF,27,CLE,74,0,1324,165,400,0.413,0,3,0.0,165,397,0.41600000000000004,0.413,73,101,0.723,138,214,352,56,47,42,64,203,403
Mark Landsberger,C,24,TOT,77,0,1510,249,483,0.516,0,0,0.0,249,483,0.516,0.516,116,222,0.523,226,387,613,46,33,22,100,140,614
Bob Lanier*,C,31,TOT,63,0,2131,466,867,0.537,1,6,0.16699999999999998,465,861,0.54,0.5379999999999999,277,354,0.782,152,400,552,184,74,89,162,200,1210
Allen Leavell,PG,22,HOU,77,0,2123,330,656,0.503,3,19,0.158,327,637,0.513,0.505,180,221,0.8140000000000001,57,127,184,417,127,28,205,197,843
Butch Lee,PG,23,TOT,14,0,55,6,24,0.25,0,0,0.0,6,24,0.25,0.25,6,8,0.75,7,4,11,12,1,0,10,2,18
Ron Lee,PG,27,TOT,61,0,1167,113,305,0.37,22,59,0.373,91,246,0.37,0.40700000000000003,44,70,0.629,40,83,123,241,99,17,101,172,292
John Long,SG,23,DET,69,0,2364,588,1164,0.505,1,12,0.083,587,1152,0.51,0.506,160,194,0.825,152,185,337,206,129,26,206,221,1337
John Lucas,PG,26,GSW,80,0,2763,388,830,0.467,12,42,0.28600000000000003,376,788,0.47700000000000004,0.475,222,289,0.768,61,159,220,602,138,3,184,196,1010
Maurice Lucas,PF,27,TOT,63,0,1884,371,813,0.456,2,9,0.222,369,804,0.45899999999999996,0.45799999999999996,179,239,0.7490000000000001,143,394,537,208,42,62,218,223,923
Ollie Mack,SG,22,TOT,50,0,681,98,199,0.49200000000000005,0,5,0.0,98,194,0.505,0.49200000000000005,38,51,0.745,32,39,71,53,24,3,35,50,234
Moses Malone*,C,24,HOU,82,0,3140,778,1549,0.502,0,6,0.0,778,1543,0.504,0.502,563,783,0.7190000000000001,573,617,1190,147,80,107,300,210,2119
Steve Malovic,PF,23,TOT,39,0,445,31,67,0.46299999999999997,0,0,0.0,31,67,0.46299999999999997,0.46299999999999997,18,27,0.667,36,50,86,26,8,6,23,51,80
Pete Maravich*,SG,32,TOT,43,4,964,244,543,0.449,10,15,0.667,234,528,0.44299999999999995,0.45899999999999996,91,105,0.867,17,61,78,83,24,6,82,79,589
Cedric Maxwell,SF,24,BOS,80,80,2744,457,750,0.609,0,0,0.0,457,750,0.609,0.609,436,554,0.787,284,420,704,199,76,61,230,266,1350
Scott May,SF,25,CHI,54,0,1298,264,587,0.45,0,4,0.0,264,583,0.45299999999999996,0.45,144,172,0.8370000000000001,78,140,218,104,45,5,77,126,672
Bob McAdoo*,PF,28,DET,58,0,2097,492,1025,0.48,3,24,0.125,489,1001,0.489,0.48100000000000004,235,322,0.73,100,367,467,200,73,65,238,178,1222
Jim McElroy,PG,26,TOT,67,0,1528,228,527,0.433,5,21,0.23800000000000002,223,506,0.441,0.43700000000000006,132,172,0.767,32,67,99,227,46,19,131,123,593
George McGinnis*,PF,29,TOT,73,0,2208,400,886,0.451,2,15,0.133,398,871,0.457,0.45299999999999996,270,488,0.5529999999999999,222,477,699,333,101,23,281,303,1072
Billy McKinney,PG,24,KCK,76,0,1333,206,459,0.449,1,10,0.1,205,449,0.457,0.45,107,133,0.805,20,66,86,248,58,5,89,87,520
Tom McMillen,C,27,ATL,53,0,1071,191,382,0.5,0,1,0.0,191,381,0.501,0.5,81,107,0.757,70,150,220,62,36,14,64,126,463
John Mengelt,SG,30,CHI,36,0,387,90,166,0.542,0,6,0.0,90,160,0.563,0.542,39,49,0.7959999999999999,3,20,23,38,10,0,36,54,219
Joe Meriweather,PF,26,NYK,65,0,1565,252,477,0.528,0,1,0.0,252,476,0.529,0.528,78,121,0.645,122,228,350,66,37,120,112,239,582
Dave Meyers,PF,26,MIL,79,0,2204,399,830,0.48100000000000004,1,5,0.2,398,825,0.48200000000000004,0.48100000000000004,156,246,0.634,140,308,448,225,72,40,182,218,955
Mike Mitchell,SF,24,CLE,82,0,2802,775,1482,0.523,0,6,0.0,775,1476,0.525,0.523,270,343,0.787,206,385,591,93,70,77,172,259,1820
Steve Mix,SF,32,PHI,81,0,1543,363,703,0.516,4,10,0.4,359,693,0.518,0.519,207,249,0.831,114,176,290,149,67,9,132,114,937
Paul Mokeski,C,23,HOU,12,0,113,11,33,0.33299999999999996,0,0,0.0,11,33,0.33299999999999996,0.33299999999999996,7,9,0.778,14,15,29,2,1,6,10,24,29
Sidney Moncrief*,SG,22,MIL,77,0,1557,211,451,0.46799999999999997,0,1,0.0,211,450,0.469,0.46799999999999997,232,292,0.795,154,184,338,133,72,16,117,106,654
Eric Money,SG-PG,24,TOT,61,0,1549,273,546,0.5,0,0,0.0,273,546,0.5,0.5,83,106,0.7829999999999999,31,73,104,254,53,11,155,146,629
Earl Monroe*,SG,35,NYK,51,0,633,161,352,0.457,0,0,0.0,161,352,0.457,0.457,56,64,0.875,16,20,36,67,21,3,28,46,378
Calvin Murphy*,SG,31,HOU,76,0,2676,624,1267,0.493,1,25,0.04,623,1242,0.502,0.493,271,302,0.897,68,82,150,299,143,9,162,269,1520
Swen Nater,C,30,SDC,81,0,2860,443,799,0.5539999999999999,0,2,0.0,443,797,0.556,0.5539999999999999,196,273,0.718,352,864,1216,233,45,37,257,259,1082
Calvin Natt,SF,23,TOT,78,0,2857,622,1298,0.479,3,9,0.33299999999999996,619,1289,0.48,0.48,306,419,0.73,239,452,691,169,102,34,198,205,1553
Mike Newlin,SG,31,NJN,78,0,2510,611,1329,0.46,45,152,0.29600000000000004,566,1177,0.48100000000000004,0.47700000000000004,367,415,0.884,101,163,264,314,115,4,231,195,1634
Norm Nixon,PG,24,LAL,82,0,3226,624,1209,0.516,1,8,0.125,623,1201,0.519,0.517,197,253,0.779,52,177,229,642,147,14,288,241,1446
Sylvester Norris,C,22,SAS,17,0,189,18,43,0.419,0,0,0.0,18,43,0.419,0.419,4,6,0.667,10,33,43,6,3,12,19,41,40
Mark Olberding,SF,23,SAS,75,0,2111,291,609,0.478,0,3,0.0,291,606,0.48,0.478,210,264,0.795,83,335,418,327,67,22,180,274,792
John Olive,SF,24,SDC,1,0,15,0,2,0.0,0,0,0.0,0,2,0.0,0.0,0,0,0.0,0,1,1,0,0,0,2,2,0
Tom Owens,C,30,POR,76,0,2337,518,1008,0.514,1,2,0.5,517,1006,0.514,0.514,213,283,0.753,189,384,573,194,45,53,174,270,1250
Robert Parish*,C,26,GSW,72,0,2119,510,1006,0.507,0,1,0.0,510,1005,0.507,0.507,203,284,0.715,247,536,783,122,58,115,225,248,1223
Sonny Parker,SF,24,GSW,82,0,2849,483,988,0.489,0,2,0.0,483,986,0.49,0.489,237,302,0.785,166,298,464,254,173,32,163,195,1203
Billy Paultz,C,31,TOT,84,0,2193,327,673,0.486,0,1,0.0,327,672,0.48700000000000004,0.486,109,182,0.599,187,399,586,188,69,84,115,213,763
Jim Paxson,SG,22,POR,72,0,1270,189,460,0.41100000000000003,1,22,0.045,188,438,0.429,0.41200000000000003,64,90,0.711,25,84,109,144,48,5,93,97,443
Wiley Peck,SF,22,SAS,52,0,628,73,169,0.43200000000000005,0,2,0.0,73,167,0.43700000000000006,0.43200000000000005,34,55,0.618,66,117,183,33,17,23,48,100,180
Sam Pellom,PF,28,ATL,44,0,373,44,108,0.40700000000000003,0,0,0.0,44,108,0.40700000000000003,0.40700000000000003,21,30,0.7,28,64,92,18,12,12,18,70,109
Roger Phegley,SG,23,TOT,78,0,1512,350,733,0.47700000000000004,4,9,0.444,346,724,0.478,0.48,177,203,0.872,75,110,185,102,34,7,119,158,881
Stan Pietkiewicz,PG,23,SDC,50,0,577,91,179,0.508,9,36,0.25,82,143,0.573,0.534,37,46,0.804,26,19,45,94,25,4,51,52,228
Ben Poquette,C,24,UTA,82,0,2349,296,566,0.523,0,2,0.0,296,564,0.525,0.523,139,167,0.8320000000000001,124,436,560,131,45,162,103,283,731
Kevin Porter,PG,29,WSB,70,0,1494,201,438,0.45899999999999996,0,4,0.0,201,434,0.46299999999999997,0.45899999999999996,110,137,0.8029999999999999,25,57,82,457,59,11,164,180,512
Clifford Ray,C,31,GSW,81,0,1683,203,383,0.53,0,2,0.0,203,381,0.5329999999999999,0.53,84,149,0.564,122,344,466,183,51,32,155,266,490
Marlon Redmond,SG,24,KCK,24,0,298,59,138,0.428,0,9,0.0,59,129,0.457,0.428,24,34,0.706,18,34,52,19,4,9,19,27,142
Robert Reid,SF,24,HOU,76,0,2304,419,861,0.48700000000000004,0,3,0.0,419,858,0.488,0.48700000000000004,153,208,0.736,140,301,441,244,132,57,164,281,991
Kevin Restani,SF,28,SAS,82,0,1966,369,727,0.508,5,29,0.172,364,698,0.521,0.511,131,161,0.8140000000000001,142,244,386,189,54,12,129,186,874
Clint Richardson,SG,23,PHI,52,0,988,159,348,0.457,1,3,0.33299999999999996,158,345,0.45799999999999996,0.45799999999999996,28,45,0.622,55,68,123,107,24,15,64,97,347
Micheal Ray Richardson,SG,24,NYK,82,0,3060,502,1063,0.47200000000000003,27,110,0.245,475,953,0.498,0.485,223,338,0.66,151,388,539,832,265,35,359,260,1254
Anthony Roberts,SF,24,DEN,23,0,486,69,181,0.381,0,1,0.0,69,180,0.38299999999999995,0.381,39,60,0.65,54,55,109,20,13,3,28,52,177
Rick Robey,C,24,BOS,82,27,1918,379,727,0.521,0,1,0.0,379,726,0.522,0.521,184,269,0.684,209,321,530,92,53,15,151,244,942
Cliff Robinson,PF,19,NJN,70,0,1661,391,833,0.469,1,4,0.25,390,829,0.47,0.47,168,242,0.6940000000000001,174,332,506,98,61,34,137,178,951
Jackie Robinson,SF,24,DET,7,0,51,9,17,0.529,0,1,0.0,9,16,0.563,0.529,9,11,0.818,3,2,5,0,3,3,2,8,27
Truck Robinson,PF,28,PHO,82,0,2710,545,1064,0.512,0,0,0.0,545,1064,0.512,0.512,325,487,0.667,213,557,770,142,58,59,251,262,1415
Bill Robinzine,PF,27,KCK,81,0,1917,362,723,0.501,1,2,0.5,361,721,0.501,0.501,200,274,0.73,184,342,526,62,106,23,148,311,925
Dave Robisch,C,30,CLE,82,0,2670,489,940,0.52,0,3,0.0,489,937,0.522,0.52,277,329,0.8420000000000001,225,433,658,192,53,53,138,211,1255
John Roche,PG,30,DEN,82,0,2286,354,741,0.478,49,129,0.38,305,612,0.498,0.511,175,202,0.866,24,91,115,405,82,12,159,139,932
Tree Rollins,C,24,ATL,82,0,2123,287,514,0.5579999999999999,0,0,0.0,287,514,0.5579999999999999,0.5579999999999999,157,220,0.7140000000000001,283,491,774,76,54,244,99,322,731
Dan Roundfield,PF,26,ATL,81,0,2588,502,1007,0.499,0,4,0.0,502,1003,0.5,0.499,330,465,0.71,293,544,837,184,101,139,233,317,1334
Campy Russell,SF,28,CLE,41,0,1331,284,630,0.451,1,9,0.111,283,621,0.456,0.452,178,239,0.745,76,149,225,173,72,20,148,113,747
Alvin Scott,SF,24,PHO,79,0,1303,127,301,0.42200000000000004,1,3,0.33299999999999996,126,298,0.423,0.424,95,122,0.779,89,139,228,98,47,53,92,101,350
Charlie Scott*,SG,31,DEN,69,0,1860,276,688,0.401,2,11,0.182,274,677,0.405,0.40299999999999997,85,118,0.72,51,115,166,250,47,23,163,197,639
Lonnie Shelton,PF,24,SEA,76,0,2243,425,802,0.53,1,5,0.2,424,797,0.532,0.531,184,241,0.763,199,383,582,145,92,79,169,292,1035
Purvis Short,SF,22,GSW,62,0,1636,461,916,0.503,0,6,0.0,461,910,0.507,0.503,134,165,0.812,119,197,316,123,63,9,122,186,1056
John Shumate,PF,27,TOT,65,0,1337,207,392,0.528,0,1,0.0,207,391,0.529,0.528,165,216,0.764,108,255,363,84,40,45,91,126,579
Jack Sikma*,C,24,SEA,82,0,2793,470,989,0.475,0,1,0.0,470,988,0.47600000000000003,0.475,235,292,0.805,198,710,908,279,68,77,202,232,1175
James Silas,PG,30,SAS,77,0,2293,513,999,0.514,0,4,0.0,513,995,0.516,0.514,339,382,0.887,45,122,167,347,61,14,192,206,1365
Paul Silas,PF,36,SEA,82,0,1595,113,299,0.37799999999999995,0,0,0.0,113,299,0.37799999999999995,0.37799999999999995,89,136,0.654,204,232,436,66,25,5,83,120,315
Ralph Simpson,SG,30,NJN,8,0,81,18,47,0.38299999999999995,0,2,0.0,18,45,0.4,0.38299999999999995,5,10,0.5,6,5,11,14,9,0,12,3,41
Al Skinner,SG,27,PHI,2,0,10,1,2,0.5,0,0,0.0,1,2,0.5,0.5,0,0,0.0,0,0,0,2,0,0,2,1,2
Bingo Smith,SF-SG,33,TOT,78,0,2123,385,891,0.43200000000000005,23,81,0.284,362,810,0.447,0.445,100,115,0.87,94,165,259,100,62,17,81,209,893
Phil Smith,SG,27,GSW,51,0,1552,325,685,0.474,7,22,0.318,318,663,0.48,0.48,135,171,0.789,28,118,146,187,62,15,121,154,792
Randy Smith,SG,31,CLE,82,0,2677,599,1326,0.452,10,53,0.18899999999999997,589,1273,0.46299999999999997,0.456,233,283,0.823,93,163,256,363,125,7,200,190,1441
Robert Smith,PG,24,TOT,65,0,809,118,269,0.439,8,26,0.308,110,243,0.45299999999999996,0.45399999999999996,80,92,0.87,20,59,79,92,26,4,53,105,324
Sam Smith,SF,25,CHI,30,0,496,97,230,0.42200000000000004,8,35,0.22899999999999998,89,195,0.456,0.439,57,63,0.905,22,32,54,42,25,7,33,54,259
Willie Smith,PG,26,CLE,62,0,1051,121,315,0.384,17,71,0.239,104,244,0.426,0.41100000000000003,40,52,0.769,56,65,121,259,75,1,95,110,299
Ricky Sobers,PG,27,CHI,82,0,2673,470,1002,0.469,21,68,0.309,449,934,0.48100000000000004,0.48,200,239,0.8370000000000001,75,167,242,426,136,17,282,294,1161
Jim Spanarkel,SG,22,PHI,40,0,442,72,153,0.47100000000000003,0,2,0.0,72,151,0.47700000000000004,0.47100000000000003,54,65,0.831,27,27,54,51,12,6,57,58,198
Larry Steele,SF,30,POR,16,0,446,62,146,0.425,0,4,0.0,62,142,0.43700000000000006,0.425,22,27,0.815,13,32,45,67,25,1,33,53,146
Earl Tatum,SG,26,CLE,33,0,225,36,94,0.38299999999999995,2,6,0.33299999999999996,34,88,0.386,0.39399999999999996,11,19,0.579,11,15,26,20,16,5,17,29,85
Brian Taylor,PG,28,SDC,78,0,2754,418,895,0.467,90,239,0.377,328,656,0.5,0.517,130,162,0.802,76,112,188,335,147,25,141,246,1056
Reggie Theus,SG,22,CHI,82,0,3029,566,1172,0.483,28,105,0.267,538,1067,0.504,0.495,500,597,0.838,143,186,329,515,114,20,348,262,1660
David Thompson*,SG,25,DEN,39,0,1239,289,617,0.46799999999999997,7,19,0.368,282,598,0.47200000000000003,0.474,254,335,0.758,56,118,174,124,39,38,116,106,839
Rudy Tomjanovich,PF,31,HOU,62,0,1834,370,778,0.47600000000000003,22,79,0.278,348,699,0.498,0.49,118,147,0.8029999999999999,132,226,358,109,32,10,98,161,880
Bernard Toone,PF,23,PHI,23,0,124,23,64,0.359,1,7,0.14300000000000002,22,57,0.386,0.36700000000000005,8,10,0.8,12,22,34,12,4,5,16,20,55
Raymond Townsend,SG,24,GSW,75,0,1159,171,421,0.406,4,26,0.154,167,395,0.423,0.41100000000000003,60,84,0.7140000000000001,33,56,89,116,60,4,65,113,406
Dave Twardzik,PG,29,POR,67,0,1594,183,394,0.46399999999999997,4,7,0.5710000000000001,179,387,0.46299999999999997,0.47,197,252,0.782,52,104,156,273,77,1,131,149,567
Terry Tyler,SF,23,DET,82,0,2670,430,925,0.465,2,12,0.16699999999999998,428,913,0.469,0.466,143,187,0.765,228,399,627,129,107,220,175,237,1005
Wes Unseld*,C,33,WSB,82,0,2973,327,637,0.513,1,2,0.5,326,635,0.513,0.514,139,209,0.665,334,760,1094,366,65,61,153,249,794
Jan van Breda Kolff,SF,28,NJN,82,0,2399,212,458,0.46299999999999997,7,20,0.35,205,438,0.46799999999999997,0.47100000000000003,130,155,0.8390000000000001,103,326,429,247,100,76,158,307,561
Andre Wakefield,SG,25,UTA,8,0,47,6,15,0.4,0,0,0.0,6,15,0.4,0.4,3,3,1.0,0,4,4,3,1,0,8,13,15
Foots Walker,PG,28,CLE,76,0,2422,258,568,0.45399999999999996,1,9,0.111,257,559,0.46,0.455,195,243,0.802,78,209,287,607,155,12,157,202,712
Wally Walker,SF,25,SEA,70,0,844,139,274,0.507,0,0,0.0,139,274,0.507,0.507,48,64,0.75,64,106,170,53,21,4,50,102,326
Bill Walton*,C,27,SDC,14,0,337,81,161,0.503,0,0,0.0,81,161,0.503,0.503,32,54,0.593,28,98,126,34,8,38,37,37,194
Lloyd Walton,PG,26,MIL,76,0,1243,110,242,0.455,1,3,0.33299999999999996,109,239,0.456,0.457,49,71,0.69,33,58,91,285,43,2,112,68,270
Kermit Washington,PF,28,POR,80,0,2657,421,761,0.5529999999999999,0,3,0.0,421,758,0.555,0.5529999999999999,231,360,0.642,325,517,842,167,73,131,170,307,1073
Richard Washington,PF,24,MIL,75,0,1092,197,421,0.46799999999999997,0,0,0.0,197,421,0.46799999999999997,0.46799999999999997,46,76,0.605,95,181,276,55,26,48,63,166,440
Nick Weatherspoon,SF,29,SDC,57,0,1124,164,378,0.434,0,0,0.0,164,378,0.434,0.434,63,91,0.6920000000000001,83,125,208,54,34,17,86,136,391
Marvin Webster,C,27,NYK,20,0,298,38,79,0.48100000000000004,0,0,0.0,38,79,0.48100000000000004,0.48100000000000004,12,16,0.75,28,52,80,9,3,11,20,39,88
Scott Wedman,SF,27,KCK,68,0,2347,569,1112,0.512,7,22,0.318,562,1090,0.516,0.515,145,181,0.8009999999999999,114,272,386,145,84,45,112,230,1290
Paul Westphal*,SG,29,PHO,82,0,2665,692,1317,0.525,26,93,0.28,666,1224,0.544,0.535,382,443,0.862,46,141,187,416,119,35,207,162,1792
Jo Jo White*,PG,33,GSW,78,0,2052,336,706,0.47600000000000003,1,6,0.16699999999999998,335,700,0.479,0.47700000000000004,97,114,0.851,42,139,181,239,88,13,157,186,770
Rudy White,SG,26,HOU,9,0,106,13,24,0.542,0,0,0.0,13,24,0.542,0.542,10,13,0.769,0,9,9,5,5,0,8,8,36
Jerome Whitehead,C,23,TOT,50,0,553,58,114,0.509,0,0,0.0,58,114,0.509,0.509,10,35,0.28600000000000003,56,111,167,24,8,17,36,97,126
Sidney Wicks,PF,30,SDC,71,0,2146,210,496,0.423,0,1,0.0,210,495,0.424,0.423,83,152,0.546,138,271,409,213,76,52,167,241,503
Bob Wilkerson,SF,25,DEN,75,0,2381,430,1030,0.41700000000000004,7,34,0.20600000000000002,423,996,0.425,0.42100000000000004,166,222,0.748,85,231,316,243,93,27,193,194,1033
Jamaal Wilkes*,SF,26,LAL,82,0,3111,726,1358,0.535,3,17,0.17600000000000002,723,1341,0.539,0.536,189,234,0.8079999999999999,176,349,525,250,129,28,157,220,1644
Duck Williams,PG,23,UTA,77,0,1794,232,519,0.447,0,12,0.0,232,507,0.45799999999999996,0.447,42,60,0.7,21,85,106,183,100,11,107,166,506
Freeman Williams,SG,23,SDC,82,0,2118,645,1343,0.48,42,128,0.32799999999999996,603,1215,0.496,0.496,194,238,0.815,103,89,192,166,72,9,171,145,1526
Gus Williams,PG,26,SEA,82,0,2969,739,1533,0.48200000000000004,7,36,0.19399999999999998,732,1497,0.489,0.484,331,420,0.7879999999999999,127,148,275,397,200,37,181,160,1816
Ray Williams,PG,25,NYK,82,0,2582,687,1384,0.496,7,37,0.18899999999999997,680,1347,0.505,0.499,333,423,0.787,149,263,412,512,167,24,256,295,1714
Sly Williams,SF,22,NYK,57,0,556,104,267,0.39,0,4,0.0,104,263,0.395,0.39,58,90,0.644,65,56,121,36,19,8,49,73,266
John Williamson,SG,28,TOT,58,0,1374,359,817,0.439,11,35,0.314,348,782,0.445,0.446,116,138,0.841,38,61,99,126,36,19,92,137,845
Bill Willoughby,SF,22,CLE,78,0,1447,219,457,0.479,1,9,0.111,218,448,0.48700000000000004,0.48,96,127,0.7559999999999999,122,207,329,72,32,62,68,189,535
Bubba Wilson,SG,24,GSW,16,0,143,7,25,0.28,0,0,0.0,7,25,0.28,0.28,3,6,0.5,6,10,16,12,2,0,8,11,17
Rick Wilson,SG,23,ATL,5,0,59,2,14,0.14300000000000002,0,0,0.0,2,14,0.14300000000000002,0.14300000000000002,4,6,0.667,2,1,3,11,4,1,8,3,8
Brian Winters,SG,27,MIL,80,0,2623,535,1116,0.479,38,102,0.373,497,1014,0.49,0.496,184,214,0.86,48,175,223,362,101,28,186,208,1292
Larry Wright,PG,25,WSB,76,0,1286,229,500,0.45799999999999996,4,16,0.25,225,484,0.465,0.462,96,108,0.889,40,82,122,222,49,18,108,144,558
Tony Zeno,SF,22,IND,8,0,59,6,21,0.28600000000000003,0,0,0.0,6,21,0.28600000000000003,0.28600000000000003,2,2,1.0,3,11,14,1,4,3,9,13,14
