Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Lou Hudson,SG,32,ATL,58,0,1745,10.9,23.8,0.456,0,0,0,10.9,23.8,0.456,3.7,4.4,0.84,1.3,2.1,3.4,4.1,1.8,0.5,0,4.2,25.5,0,0,104
Kim Hughes,C,24,NYN,81,0,2081,3.4,7.9,0.42700000000000005,0,0,0,3.4,7.9,0.42700000000000005,0.4,1.5,0.275,4.2,8.3,12.5,2.2,2.7,2.6,0,6.8,7.1,0,0,94
Dan Issel*,C,28,DEN,79,0,2507,11.4,22.1,0.515,0,0,0,11.4,22.1,0.515,7.7,9.6,0.797,3.6,8.3,12.0,3.0,1.6,0.5,0,4.2,30.4,0,0,96
Phil Jackson*,PF,31,NYK,76,0,1033,4.4,10.0,0.44,0,0,0,4.4,10.0,0.44,2.2,3.1,0.718,3.2,6.6,9.8,3.7,1.4,0.8,0,7.9,11.0,0,0,100
Aaron James,SF,24,NOJ,52,0,1059,10.1,20.5,0.49,0,0,0,10.1,20.5,0.49,3.8,4.8,0.7809999999999999,2.4,5.5,7.9,2.3,0.8,0.2,0,5.4,23.9,0,0,102
Charles Johnson,PG,27,GSW,79,0,1196,9.5,21.7,0.43700000000000006,0,0,0,9.5,21.7,0.43700000000000006,1.8,2.6,0.71,1.9,3.4,5.3,3.4,2.9,0.3,0,5.0,20.8,0,0,100
Dennis Johnson*,SG,22,SEA,81,0,1667,7.7,15.3,0.504,0,0,0,7.7,15.3,0.504,4.8,7.7,0.624,4.3,3.8,8.1,3.3,3.3,1.5,0,6.0,20.2,0,0,97
George Johnson,C,28,TOT,78,0,1652,5.4,11.6,0.462,0,0,0,5.4,11.6,0.462,1.9,2.6,0.7240000000000001,5.5,11.0,16.5,2.8,1.0,4.8,0,6.7,12.6,0,0,95
John Johnson,SF,29,HOU,79,0,1738,8.7,19.0,0.45799999999999996,0,0,0,8.7,19.0,0.45799999999999996,2.6,3.6,0.7120000000000001,2.0,5.2,7.2,4.4,1.3,0.7,0,5.4,20.0,0,0,104
Mickey Johnson,PF,24,CHI,81,0,2847,9.1,20.3,0.446,0,0,0,9.1,20.3,0.446,5.5,6.9,0.7959999999999999,5.0,9.0,14.0,3.3,1.7,1.1,0,5.3,23.6,0,0,95
Ollie Johnson,SF,27,KCK,81,0,1386,7.1,14.5,0.489,0,0,0,7.1,14.5,0.489,3.3,3.7,0.878,2.2,4.7,6.9,3.4,1.4,0.7,0,5.5,17.5,0,0,102
Bobby Jones*,PF,25,DEN,82,0,2419,8.9,15.7,0.57,0,0,0,8.9,15.7,0.57,4.2,5.9,0.7170000000000001,3.1,9.0,12.1,4.7,3.3,2.9,0,4.2,22.1,0,0,90
Caldwell Jones,C,26,PHI,82,0,2023,4.7,9.3,0.507,0,0,0,4.7,9.3,0.507,1.4,2.5,0.552,4.2,10.4,14.6,2.0,0.9,4.4,0,6.6,10.8,0,0,93
Dwight Jones,PF,24,HOU,74,0,1239,6.4,12.9,0.494,0,0,0,6.4,12.9,0.494,3.9,4.8,0.802,3.7,7.1,10.9,1.8,1.5,0.7,0,6.7,16.6,0,0,103
Jimmy Jones,PG,32,WSB,3,0,33,2.7,12.4,0.222,0,0,0,2.7,12.4,0.222,2.7,5.5,0.5,1.4,4.1,5.5,1.4,2.7,0.0,0,5.5,8.2,0,0,98
Rich Jones,SF,30,NYN,34,0,877,7.1,18.4,0.385,0,0,0,7.1,18.4,0.385,4.9,6.4,0.76,2.5,7.7,10.2,2.4,2.0,0.6,0,5.8,19.0,0,0,98
Robin Jones,C,22,POR,63,0,1065,5.8,12.5,0.465,0,0,0,5.8,12.5,0.465,2.8,4.5,0.606,4.3,8.1,12.3,3.3,1.5,1.6,0,5.2,14.4,0,0,97
Wil Jones,PF,29,IND,80,0,2709,7.2,16.9,0.43,0,0,0,7.2,16.9,0.43,2.7,3.7,0.7440000000000001,3.6,6.4,10.0,3.1,1.7,1.3,0,5.0,17.2,0,0,101
George Karl,PG,25,SAS,29,0,251,4.3,12.5,0.342,0,0,0,4.3,12.5,0.342,5.0,7.2,0.69,0.7,2.2,2.9,7.9,1.7,0.0,0,6.2,13.5,0,0,105
Rich Kelley,C,23,NOJ,76,0,1505,5.5,11.5,0.47700000000000004,0,0,0,5.5,11.5,0.47700000000000004,4.6,5.9,0.792,6.2,11.2,17.5,6.2,1.3,1.9,0,7.3,15.6,0,0,95
Goo Kennedy,SF,27,HOU,32,0,277,5.3,9.9,0.534,0,0,0,5.3,9.9,0.534,0.5,1.4,0.375,2.4,6.3,8.7,1.0,1.2,0.9,0,7.7,11.1,0,0,103
Larry Kenon,PF,24,SAS,78,0,2936,10.3,21.0,0.49200000000000005,0,0,0,10.3,21.0,0.49200000000000005,4.3,5.2,0.823,4.1,8.7,12.9,3.3,2.4,0.9,0,2.8,24.9,0,0,99
Billy Knight,SF,24,IND,78,0,3117,11.9,24.3,0.493,0,0,0,11.9,24.3,0.493,5.9,7.3,0.816,3.2,5.2,8.4,3.7,1.7,0.3,0,2.8,29.8,0,0,103
Tom Kropp,SG,23,CHI,53,0,480,7.3,15.2,0.48,0,0,0,7.3,15.2,0.48,2.8,4.1,0.6829999999999999,2.1,2.6,4.7,3.9,1.8,0.1,0,7.7,17.4,0,0,100
Steve Kuberski,SF,29,BOS,76,0,860,6.8,16.2,0.42,0,0,0,6.8,16.2,0.42,3.3,4.3,0.759,3.9,6.9,10.9,2.0,0.4,0.3,0,4.6,16.9,0,0,100
Kevin Kunnert,C,25,HOU,81,0,2050,7.7,15.8,0.486,0,0,0,7.7,15.8,0.486,2.1,2.9,0.738,4.9,10.6,15.5,3.6,0.8,2.4,0,8.3,17.5,0,0,100
Mitch Kupchak,C,22,WSB,82,0,1513,10.2,17.8,0.5720000000000001,0,0,0,10.2,17.8,0.5720000000000001,5.1,7.4,0.691,5.5,9.3,14.8,1.9,0.7,1.0,0,6.1,25.5,0,0,98
C.J. Kupec,SF,24,LAL,82,0,908,7.7,17.3,0.447,0,0,0,7.7,17.3,0.447,3.9,5.1,0.772,3.8,6.2,10.0,2.7,0.9,0.2,0,5.7,19.4,0,0,101
Sam Lacey,C,28,KCK,82,0,2595,5.7,13.5,0.42200000000000004,0,0,0,5.7,13.5,0.42200000000000004,3.7,4.9,0.762,3.3,9.5,12.8,6.7,2.1,2.3,0,5.1,15.1,0,0,96
Bo Lamar,PG,25,LAL,71,0,1165,9.0,22.1,0.406,0,0,0,9.0,22.1,0.406,1.8,2.7,0.6759999999999999,1.2,2.4,3.6,7.0,2.3,0.1,0,2.9,19.8,0,0,102
John Lambert,PF,24,CLE,63,0,555,5.7,13.4,0.42700000000000005,0,0,0,5.7,13.4,0.42700000000000005,2.1,3.1,0.6940000000000001,5.3,7.8,13.1,2.6,1.4,1.5,0,6.4,13.5,0,0,97
Bob Lanier*,C,28,DET,64,0,2446,12.2,22.9,0.534,0,0,0,12.2,22.9,0.534,4.7,5.7,0.818,3.6,9.8,13.4,3.9,1.3,2.3,0,3.1,29.2,0,0,99
John Laskowski,SG,23,CHI,47,0,562,6.4,18.1,0.354,0,0,0,6.4,18.1,0.354,2.3,2.6,0.9,1.4,4.0,5.4,3.8,2.7,0.2,0,1.9,15.1,0,0,97
Mo Layton,SG,28,NYK,56,0,765,7.8,16.1,0.484,0,0,0,7.8,16.1,0.484,3.4,4.2,0.795,0.6,2.1,2.7,8.9,1.2,0.3,0,5.1,18.9,0,0,104
Ron Lee,PG,24,PHO,82,0,1849,8.4,19.1,0.441,0,0,0,8.4,19.1,0.441,3.5,5.1,0.6759999999999999,2.4,4.9,7.3,6.4,3.8,0.8,0,6.7,20.4,0,0,94
Freddie Lewis,PG,33,IND,32,0,552,6.6,16.2,0.40700000000000003,0,0,0,6.6,16.2,0.40700000000000003,5.0,6.3,0.805,1.4,2.4,3.8,4.5,1.5,0.2,0,4.7,18.2,0,0,105
Scott Lloyd,C,24,MIL,69,0,1025,6.6,14.0,0.47200000000000003,0,0,0,6.6,14.0,0.47200000000000003,4.1,5.4,0.754,3.5,5.6,9.1,1.4,0.9,0.6,0,6.8,17.3,0,0,105
Bob Love,SF,34,TOT,59,0,1174,6.4,16.9,0.379,0,0,0,6.4,16.9,0.379,4.3,5.2,0.826,3.1,4.7,7.8,1.9,0.9,0.2,0,4.7,17.1,0,0,101
John Lucas,SG,23,HOU,82,0,2531,7.3,15.2,0.47700000000000004,0,0,0,7.3,15.2,0.47700000000000004,2.5,3.2,0.789,1.0,3.1,4.1,8.7,2.3,0.4,0,3.3,17.1,0,0,104
Maurice Lucas,PF,24,POR,79,0,2863,9.8,21.1,0.466,0,0,0,9.8,21.1,0.466,5.2,6.8,0.765,4.2,9.7,14.0,3.6,1.3,0.9,0,4.6,24.8,0,0,97
Moses Malone*,C,21,TOT,82,0,2506,7.4,15.3,0.48,0,0,0,7.4,15.3,0.48,5.8,8.3,0.693,8.3,12.0,20.3,1.7,1.3,3.4,0,5.2,20.5,0,0,97
Pete Maravich*,SG,29,NOJ,73,0,3041,13.0,30.1,0.433,0,0,0,13.0,30.1,0.433,7.4,8.8,0.835,1.3,4.2,5.5,5.8,1.2,0.3,0,2.8,33.5,0,0,102
Jack Marin,SF,32,CHI,54,0,869,9.2,19.8,0.465,0,0,0,9.2,19.8,0.465,1.7,2.2,0.795,1.5,3.5,5.0,3.4,0.7,0.3,0,4.7,20.2,0,0,101
Scott May,SF,22,CHI,72,0,2369,8.7,19.3,0.451,0,0,0,8.7,19.3,0.451,3.8,4.6,0.828,2.9,6.0,8.9,2.9,1.6,0.3,0,3.7,21.3,0,0,98
Clyde Mayes,PF,23,TOT,9,0,52,4.3,16.3,0.263,0,0,0,4.3,16.3,0.263,2.6,6.0,0.429,8.6,5.1,13.7,2.6,0.0,3.4,0,10.3,11.2,0,0,102
Bob McAdoo*,C,25,TOT,72,0,2798,11.8,23.0,0.512,0,0,0,11.8,23.0,0.512,6.1,8.2,0.738,3.2,11.6,14.7,3.3,1.2,1.6,0,4.2,29.6,0,0,97
Andre McCarter,PG,23,KCK,59,0,725,7.4,16.0,0.46299999999999997,0,0,0,7.4,16.0,0.46299999999999997,2.0,2.8,0.711,1.0,2.4,3.4,6.2,1.4,0.0,0,3.9,16.8,0,0,104
Ted McClain,SG,30,DEN,72,0,2002,5.3,11.9,0.445,0,0,0,5.3,11.9,0.445,2.1,2.9,0.7440000000000001,1.1,3.8,4.9,7.0,2.3,0.3,0,5.5,12.7,0,0,98
Paul McCracken,SG,26,CHI,9,0,119,7.3,19.0,0.38299999999999995,0,0,0,7.3,19.0,0.38299999999999995,4.4,7.3,0.611,2.4,4.0,6.5,5.6,2.4,0.0,0,6.9,19.0,0,0,98
Glenn McDonald,SF,24,MIL,9,0,79,4.5,19.1,0.235,0,0,0,4.5,19.1,0.235,1.7,2.2,0.75,4.5,2.2,6.7,3.9,2.2,0.0,0,6.2,10.7,0,0,105
Jim McElroy,PG,23,NOJ,73,0,2029,6.6,14.1,0.47,0,0,0,6.6,14.1,0.47,3.7,4.8,0.779,1.2,2.8,4.0,5.7,1.3,0.2,0,2.6,17.0,0,0,103
George McGinnis*,PF,26,PHI,79,0,2769,10.5,23.0,0.45799999999999996,0,0,0,10.5,23.0,0.45799999999999996,6.0,8.7,0.6809999999999999,5.2,9.4,14.6,4.8,2.6,0.6,0,4.8,27.0,0,0,94
Tom McMillen,C,24,TOT,76,0,1492,8.2,16.8,0.48700000000000004,0,0,0,8.2,16.8,0.48700000000000004,2.9,3.7,0.78,3.4,8.2,11.6,2.0,0.3,0.2,0,4.9,19.2,0,0,102
Jim McMillian,SF,28,NYK,67,0,2158,6.1,13.2,0.46399999999999997,0,0,0,6.1,13.2,0.46399999999999997,1.4,1.8,0.779,1.4,5.0,6.3,2.9,1.3,0.1,0,2.1,13.6,0,0,102
Larry McNeill,PF,26,TOT,24,0,230,9.2,22.0,0.42,0,0,0,9.2,22.0,0.42,10.2,12.0,0.852,5.5,9.2,14.7,1.2,2.0,0.4,0,6.3,28.7,0,0,97
Dean Meminger,SG,28,NYK,32,0,254,2.6,6.3,0.41700000000000004,0,0,0,2.6,6.3,0.41700000000000004,2.3,4.0,0.565,2.1,2.4,4.5,5.1,1.4,0.2,0,3.0,7.5,0,0,104
John Mengelt,SG,27,CHI,61,0,1178,8.5,18.7,0.456,0,0,0,8.5,18.7,0.456,3.6,4.6,0.7879999999999999,1.2,3.3,4.5,4.6,1.5,0.2,0,4.2,20.7,0,0,100
Joe Meriweather,C,23,ATL,74,0,2068,7.1,13.5,0.526,0,0,0,7.1,13.5,0.526,4.0,5.7,0.7140000000000001,4.8,8.4,13.2,1.8,0.9,1.8,0,7.2,18.2,0,0,100
Dave Meyers,PF,23,MIL,50,0,1262,6.3,13.5,0.467,0,0,0,6.3,13.5,0.467,4.5,6.7,0.6609999999999999,4.3,7.7,12.0,3.0,1.5,1.1,0,5.3,17.0,0,0,102
Steve Mix,SF,29,PHI,75,0,1958,6.5,12.5,0.523,0,0,0,6.5,12.5,0.523,4.9,6.0,0.8170000000000001,2.9,5.6,8.5,3.4,2.0,0.5,0,3.8,17.9,0,0,98
Eric Money,PG,21,DET,73,0,1586,9.2,17.6,0.521,0,0,0,9.2,17.6,0.521,2.5,3.2,0.789,1.2,2.3,3.5,6.8,2.5,0.4,0,5.5,20.8,0,0,103
Earl Monroe*,SG,32,NYK,77,0,2656,10.2,19.8,0.517,0,0,0,10.2,19.8,0.517,5.1,6.1,0.8390000000000001,0.8,3.0,3.7,6.1,1.5,0.4,0,3.3,25.6,0,0,103
Otto Moore,C,30,NOJ,81,0,2084,4.1,10.2,0.405,0,0,0,4.1,10.2,0.405,2.0,2.9,0.679,3.7,10.0,13.7,3.9,1.2,2.5,0,5.0,10.2,0,0,96
Allen Murphy,SG,24,LAL,2,0,18,2.5,12.7,0.2,0,0,0,2.5,12.7,0.2,7.6,17.8,0.429,7.6,2.5,10.2,0.0,0.0,0.0,0,12.7,12.7,0,0,106
Calvin Murphy*,PG,28,HOU,82,0,2764,10.2,20.8,0.49,0,0,0,10.2,20.8,0.49,4.7,5.3,0.8859999999999999,0.9,2.0,2.9,6.6,2.5,0.1,0,4.8,25.1,0,0,104
Swen Nater,C,27,MIL,72,0,1960,8.7,16.4,0.528,0,0,0,8.7,16.4,0.528,3.9,5.2,0.754,6.0,13.5,19.6,2.4,1.2,1.2,0,4.8,21.2,0,0,98
Lloyd Neal,PF,26,POR,58,0,955,7.4,15.8,0.47100000000000003,0,0,0,7.4,15.8,0.47100000000000003,3.6,5.3,0.675,4.0,7.8,11.9,2.7,0.4,1.6,0,6.9,18.5,0,0,99
Louie Nelson,SG,25,SAS,4,0,57,5.3,10.5,0.5,0,0,0,5.3,10.5,0.5,3.0,5.3,0.5710000000000001,1.5,3.8,5.3,2.3,1.5,0.0,0,6.8,13.6,0,0,105
Johnny Neumann,SG,25,TOT,63,0,937,7.9,19.4,0.406,0,0,0,7.9,19.4,0.406,2.9,4.3,0.6779999999999999,1.2,2.3,3.5,6.9,1.5,0.5,0,6.5,18.6,0,0,103
Mike Newlin,SG,28,HOU,82,0,2119,8.7,19.0,0.455,0,0,0,8.7,19.0,0.455,6.0,6.8,0.885,1.2,3.4,4.6,7.2,1.3,0.1,0,5.1,23.3,0,0,106
Willie Norwood,SF,29,SEA,76,0,1647,5.9,12.6,0.469,0,0,0,5.9,12.6,0.469,4.1,5.6,0.733,3.5,4.5,8.0,2.7,1.7,0.2,0,5.2,15.9,0,0,101
Mark Olberding,PF,20,SAS,82,0,1949,6.6,13.2,0.503,0,0,0,6.6,13.2,0.503,5.5,7.0,0.794,3.6,6.3,9.9,2.6,1.3,0.6,0,6.1,18.8,0,0,103
Frank Oleynick,PG,21,SEA,50,0,516,7.1,19.4,0.363,0,0,0,7.1,19.4,0.363,3.4,4.6,0.736,1.1,2.8,3.9,5.2,1.1,0.3,0,4.2,17.5,0,0,103
Tom Owens,C,27,HOU,46,0,462,7.0,13.8,0.504,0,0,0,7.0,13.8,0.504,5.3,7.8,0.684,4.8,9.7,14.6,1.8,0.4,1.3,0,9.8,19.3,0,0,102
Joe Pace,C,23,WSB,30,0,119,9.1,20.9,0.436,0,0,0,9.1,20.9,0.436,6.1,11.0,0.552,6.1,6.9,12.9,1.5,0.8,6.5,0,11.0,24.4,0,0,94
Robert Parish*,C,23,GSW,77,0,1384,9.3,18.4,0.503,0,0,0,9.3,18.4,0.503,3.9,5.5,0.708,6.5,11.0,17.5,2.4,1.8,3.0,0,7.2,22.4,0,0,95
Sonny Parker,SF,21,GSW,65,0,889,7.7,14.6,0.527,0,0,0,7.7,14.6,0.527,3.6,4.6,0.772,4.3,4.4,8.7,3.0,2.7,1.3,0,3.9,19.0,0,0,99
Billy Paultz,C,28,SAS,82,0,2694,8.3,17.6,0.473,0,0,0,8.3,17.6,0.473,3.8,5.1,0.7440000000000001,3.1,7.9,10.9,3.6,0.9,2.8,0,4.2,20.4,0,0,101
Curtis Perry,PF,28,PHO,44,0,1391,5.8,13.4,0.43200000000000005,0,0,0,5.8,13.4,0.43200000000000005,3.6,4.6,0.789,4.8,8.0,12.8,2.6,1.6,0.9,0,5.3,15.2,0,0,96
Cliff Pondexter,PF,22,CHI,78,0,996,5.2,12.4,0.41600000000000004,0,0,0,5.2,12.4,0.41600000000000004,2.0,3.1,0.6459999999999999,3.7,7.7,11.4,2.0,1.6,0.5,0,4.0,12.3,0,0,97
Howard Porter,PF,28,DET,78,0,2200,9.3,19.3,0.483,0,0,0,9.3,19.3,0.483,2.1,2.4,0.858,3.1,6.1,9.2,1.1,1.0,1.5,0,4.1,20.7,0,0,103
Kevin Porter,PG,26,DET,81,0,2117,6.5,12.6,0.512,0,0,0,6.5,12.6,0.512,2.0,2.8,0.7290000000000001,0.6,1.5,2.0,12.3,1.8,0.2,0,5.6,14.9,0,0,105
Jim Price,PG,27,TOT,81,0,1828,6.0,13.5,0.446,0,0,0,6.0,13.5,0.446,2.0,2.5,0.8059999999999999,1.2,4.3,5.5,6.2,3.0,0.5,0,5.9,14.0,0,0,97
Ed Ratleff,SF,26,HOU,37,0,533,6.2,14.3,0.435,0,0,0,6.2,14.3,0.435,2.3,3.7,0.619,2.1,4.7,6.8,3.8,1.8,0.5,0,4.0,14.8,0,0,104
Clifford Ray,C,28,GSW,77,0,2018,5.8,9.9,0.584,0,0,0,5.8,9.9,0.584,2.3,4.4,0.528,4.4,9.2,13.6,2.5,1.6,1.8,0,5.3,13.9,0,0,97
Kevin Restani,PF,25,MIL,64,0,1116,6.9,13.3,0.518,0,0,0,6.9,13.3,0.518,0.5,1.0,0.5,3.2,7.2,10.4,3.5,1.3,0.4,0,4.1,14.2,0,0,103
Mike Riordan,SF,31,WSB,49,0,289,5.3,14.7,0.36200000000000004,0,0,0,5.3,14.7,0.36200000000000004,1.7,2.4,0.733,1.1,3.1,4.2,3.1,0.5,0.3,0,5.2,12.4,0,0,103
Marv Roberts,SF,27,LAL,28,0,209,5.9,16.7,0.355,0,0,0,5.9,16.7,0.355,0.9,1.3,0.667,2.0,3.5,5.5,4.2,0.9,0.4,0,7.5,12.7,0,0,103
Truck Robinson,PF,25,TOT,77,0,2777,9.4,19.7,0.478,0,0,0,9.4,19.7,0.478,5.2,7.1,0.73,4.1,9.5,13.6,2.3,1.1,0.6,0,4.2,24.0,0,0,99
Bill Robinzine,PF,24,KCK,75,0,1594,8.7,19.2,0.45299999999999996,0,0,0,8.7,19.2,0.45299999999999996,4.5,6.1,0.736,4.6,8.8,13.4,2.7,2.4,0.4,0,8.0,21.9,0,0,97
Dave Robisch,C,27,IND,80,0,1966,8.4,18.5,0.455,0,0,0,8.4,18.5,0.455,4.9,5.8,0.8320000000000001,3.9,8.7,12.6,3.6,1.3,0.8,0,3.9,21.7,0,0,101
Marshall Rogers,PG,23,GSW,26,0,176,10.9,29.4,0.371,0,0,0,10.9,29.4,0.371,3.5,3.8,0.9329999999999999,1.5,1.3,2.8,2.5,2.0,0.8,0,8.4,25.3,0,0,103
Dan Roundfield,PF,23,IND,61,0,1645,9.3,20.0,0.466,0,0,0,9.3,20.0,0.466,4.5,6.5,0.6859999999999999,4.9,9.2,14.1,1.9,1.7,3.6,0,6.6,23.1,0,0,97
Curtis Rowe,PF,27,BOS,79,0,2190,6.4,12.9,0.498,0,0,0,6.4,12.9,0.498,3.5,4.9,0.708,3.8,7.6,11.5,2.2,0.5,1.0,0,4.4,16.3,0,0,99
Campy Russell,SF,25,CLE,70,0,2109,9.8,22.5,0.434,0,0,0,9.8,22.5,0.434,6.5,8.3,0.778,3.2,6.2,9.4,4.2,1.6,0.5,0,4.4,26.0,0,0,99
Cazzie Russell,SF,32,LAL,82,0,2583,10.3,20.9,0.49,0,0,0,10.3,20.9,0.49,3.3,3.9,0.858,1.5,3.7,5.2,3.7,1.5,0.1,0,2.9,23.9,0,0,102
Fred Saunders,SF,25,BOS,68,0,1051,7.8,16.8,0.466,0,0,0,7.8,16.8,0.466,1.5,2.3,0.66,3.1,6.4,9.5,3.6,1.1,0.3,0,8.1,17.1,0,0,99
Dale Schlueter,C,31,PHO,39,0,337,3.5,9.6,0.361,0,0,0,3.5,9.6,0.361,2.4,4.1,0.581,4.0,6.7,10.7,5.1,1.1,1.1,0,8.3,9.4,0,0,98
Charlie Scott*,SG,28,BOS,43,0,1581,9.2,20.7,0.444,0,0,0,9.2,20.7,0.444,3.6,4.9,0.746,1.5,3.9,5.4,5.5,1.7,0.3,0,4.4,22.1,0,0,99
Bruce Seals,PF,23,SEA,81,0,1977,8.6,19.3,0.444,0,0,0,8.6,19.3,0.444,3.1,4.4,0.708,2.7,5.4,8.0,2.1,1.1,1.3,0,6.0,20.3,0,0,100
Phil Sellers,SG,23,DET,44,0,329,9.8,25.5,0.384,0,0,0,9.8,25.5,0.384,7.0,9.7,0.722,2.5,3.0,5.5,3.4,3.0,0.0,0,7.5,26.6,0,0,102
Lonnie Shelton,PF,21,NYK,82,0,2104,8.4,17.6,0.47600000000000003,0,0,0,8.4,17.6,0.47600000000000003,3.4,4.7,0.7070000000000001,4.6,8.7,13.4,3.1,2.6,2.1,0,7.7,20.2,0,0,95
John Shumate,PF,24,BUF,74,0,2601,7.0,13.9,0.502,0,0,0,7.0,13.9,0.502,5.2,7.7,0.6709999999999999,2.8,9.3,12.1,2.7,1.5,1.4,0,3.4,19.2,0,0,99
James Silas,PG,27,SAS,22,0,356,7.4,17.1,0.43,0,0,0,7.4,17.1,0.43,10.5,12.9,0.813,0.8,3.0,3.9,6.0,1.6,0.4,0,4.3,25.2,0,0,105
Paul Silas,PF,33,DEN,81,0,1959,4.5,12.6,0.36,0,0,0,4.5,12.6,0.36,3.7,5.6,0.667,5.2,8.2,13.4,2.9,1.3,0.5,0,4.0,12.8,0,0,97
Ralph Simpson,SG,27,DET,77,0,1597,9.8,23.0,0.42700000000000005,0,0,0,9.8,23.0,0.42700000000000005,3.8,5.4,0.708,1.3,3.7,5.0,5.0,1.9,0.1,0,2.8,23.5,0,0,104
Al Skinner,SG,24,NYN,79,0,2256,7.8,18.2,0.431,0,0,0,7.8,18.2,0.431,4.7,6.0,0.7909999999999999,2.3,5.1,7.4,5.9,2.1,1.1,0,5.7,20.4,0,0,99
Bingo Smith,SF,30,CLE,81,0,2135,11.4,25.4,0.446,0,0,0,11.4,25.4,0.446,3.3,4.0,0.818,2.0,5.0,7.0,3.4,1.4,0.7,0,4.7,26.0,0,0,100
Elmore Smith,C,27,TOT,70,0,1464,7.5,15.8,0.475,0,0,0,7.5,15.8,0.475,3.6,6.6,0.5489999999999999,3.6,10.1,13.7,1.3,1.1,4.5,0,6.5,18.7,0,0,96
Phil Smith,SG,24,GSW,82,0,2880,9.8,20.4,0.479,0,0,0,9.8,20.4,0.479,4.6,5.8,0.785,1.6,3.6,5.1,5.1,1.5,0.4,0,3.5,24.1,0,0,103
Randy Smith,SG,28,BUF,82,0,3094,10.1,21.7,0.467,0,0,0,10.1,21.7,0.467,4.3,5.6,0.762,1.9,4.7,6.6,6.4,2.5,0.1,0,3.8,24.5,0,0,101
Willie Smith,PG,23,CHI,2,0,11,0.0,4.4,0.0,0,0,0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.4,0.0,0,0,105
Dick Snyder,SG,32,CLE,82,0,1685,8.9,19.4,0.456,0,0,0,8.9,19.4,0.456,3.6,4.2,0.852,1.3,2.9,4.2,4.5,1.3,0.8,0,5.0,21.3,0,0,102
Ricky Sobers,SG,24,PHO,79,0,2005,9.3,18.7,0.496,0,0,0,9.3,18.7,0.496,5.5,6.5,0.841,1.8,3.4,5.3,5.3,2.1,0.3,0,5.8,24.0,0,0,99
Mike Sojourner,PF,23,ATL,51,0,551,7.9,16.9,0.46799999999999997,0,0,0,7.9,16.9,0.46799999999999997,3.4,4.7,0.7190000000000001,4.1,8.1,12.2,1.7,1.2,0.7,0,5.5,19.2,0,0,101
Kevin Stacom,SG,25,BOS,79,0,1051,7.6,18.6,0.409,0,0,0,7.6,18.6,0.409,2.0,2.5,0.7929999999999999,1.7,2.4,4.1,5.0,0.8,0.1,0,2.8,17.2,0,0,102
Bud Stallworth,SF,27,NOJ,40,0,526,10.7,23.2,0.46299999999999997,0,0,0,10.7,23.2,0.46299999999999997,1.4,2.5,0.586,1.6,4.4,6.0,2.0,1.6,0.9,0,6.5,22.9,0,0,100
Keith Starr,SG,22,CHI,17,0,65,4.4,17.7,0.25,0,0,0,4.4,17.7,0.25,1.5,1.5,1.0,4.4,3.0,7.4,4.4,0.7,0.0,0,8.1,10.3,0,0,102
Larry Steele,SG,27,POR,81,0,1680,8.6,17.2,0.5,0,0,0,8.6,17.2,0.5,4.8,6.0,0.8059999999999999,1.9,3.1,5.0,4.5,3.1,0.3,0,5.7,22.1,0,0,98
Earl Tatum,SG,23,LAL,68,0,1249,10.4,22.3,0.466,0,0,0,10.4,22.3,0.466,2.6,3.7,0.72,3.0,5.6,8.7,4.3,3.1,0.8,0,6.2,23.4,0,0,97
Brian Taylor,PG,25,KCK,72,0,2488,9.1,18.0,0.504,0,0,0,9.1,18.0,0.504,4.1,5.0,0.818,1.6,2.7,4.3,5.8,3.6,0.3,0,3.7,22.3,0,0,99
Fatty Taylor,PG,30,DEN,79,0,1548,3.7,8.8,0.42,0,0,0,3.7,8.8,0.42,1.0,1.8,0.569,2.5,3.4,5.9,8.0,3.7,0.3,0,5.6,8.4,0,0,95
Ira Terrell,SF,22,PHO,78,0,1751,7.1,14.0,0.508,0,0,0,7.1,14.0,0.508,2.9,4.5,0.631,2.5,7.4,9.9,2.6,1.1,1.2,0,4.2,17.1,0,0,97
Chuck Terry,SF,26,NYN,61,0,1075,5.5,13.7,0.40299999999999997,0,0,0,5.5,13.7,0.40299999999999997,2.1,2.7,0.774,1.9,4.3,6.2,1.7,2.5,0.4,0,5.2,13.1,0,0,99
Claude Terry,SG,27,TOT,45,0,545,8.0,15.9,0.503,0,0,0,8.0,15.9,0.503,3.0,3.7,0.818,1.0,2.8,3.8,4.8,1.7,0.1,0,4.0,18.9,0,0,104
David Thompson*,SG,22,DEN,82,0,3001,11.8,23.4,0.507,0,0,0,11.8,23.4,0.507,6.9,9.0,0.7659999999999999,2.0,2.8,4.8,4.8,1.6,0.8,0,3.4,30.6,0,0,99
Nate Thurmond*,C,35,CLE,49,0,997,4.7,11.7,0.40700000000000003,0,0,0,4.7,11.7,0.40700000000000003,3.2,5.0,0.642,5.7,12.0,17.7,3.9,0.8,3.8,0,6.1,12.7,0,0,94
