Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Greg Grant,PG,23,PHO,67,3,678,5.8,15.2,0.384,0.2,1.1,0.188,5.6,14.1,0.4,2.7,4.1,0.6609999999999999,1.1,3.0,4.1,11.8,2.5,0.1,5.4,4.1,14.6,0,90,108
Harvey Grant,PF,24,WSB,81,25,1846,7.4,15.7,0.473,0.0,0.2,0.0,7.4,15.5,0.479,2.5,3.6,0.701,3.6,5.3,8.9,3.4,1.4,1.1,2.2,5.1,17.4,0,106,110
Horace Grant,PF,24,CHI,80,80,2753,8.0,15.4,0.523,0.0,0.0,0.0,8.0,15.4,0.523,3.2,4.6,0.6990000000000001,4.3,7.1,11.3,4.1,1.7,1.5,2.0,4.1,19.3,0,118,108
Stuart Gray,C,26,TOT,58,1,560,3.7,8.7,0.424,0.0,0.4,0.0,3.7,8.2,0.447,2.8,4.1,0.6809999999999999,3.5,9.2,12.7,1.7,1.3,2.3,2.1,7.9,10.1,0,99,107
Jeff Grayer,SF,24,MIL,71,40,1427,7.7,16.7,0.46,0.0,0.3,0.125,7.7,16.4,0.466,3.4,5.2,0.6509999999999999,3.2,4.2,7.4,3.7,1.6,0.3,2.8,4.3,18.8,0,102,110
A.C. Green,PF,26,LAL,82,82,2709,7.1,14.8,0.478,0.2,0.8,0.28300000000000003,6.8,14.0,0.489,5.1,6.8,0.7509999999999999,4.8,8.3,13.1,1.7,1.2,0.9,2.1,3.8,19.5,0,116,107
Rickey Green,PG,35,IND,69,0,927,5.3,12.3,0.433,0.1,0.6,0.091,5.3,11.7,0.45,2.3,2.7,0.843,0.5,2.4,2.9,9.7,2.7,0.1,3.3,3.2,13.0,0,101,112
Sidney Green,C,29,ORL,73,31,1860,7.7,16.5,0.46799999999999997,0.0,0.1,0.33299999999999996,7.7,16.5,0.46799999999999997,3.4,5.2,0.6509999999999999,4.1,10.5,14.6,2.5,1.2,0.6,2.9,5.7,18.9,0,102,112
Dave Greenwood,PF,32,DET,37,0,205,5.5,12.9,0.423,0.0,0.0,0.0,5.5,12.9,0.423,4.0,7.2,0.552,6.0,13.4,19.4,3.0,1.0,2.2,4.0,9.9,14.9,0,95,98
Darrell Griffith,SG,31,UTA,82,1,1444,10.4,22.5,0.46399999999999997,2.8,7.4,0.37200000000000005,7.6,15.0,0.509,1.8,2.7,0.654,1.5,4.3,5.7,2.2,2.4,0.7,2.6,5.2,25.4,0,103,106
Scott Haffner,PG,23,MIA,43,6,559,7.5,18.4,0.406,0.3,1.8,0.14300000000000002,7.2,16.7,0.434,1.4,2.1,0.68,0.6,3.7,4.3,6.8,1.1,0.2,2.8,4.5,16.7,0,93,112
Jack Haley,PF,26,TOT,67,26,1084,6.2,15.5,0.39799999999999996,0.0,0.0,0.0,6.2,15.5,0.39899999999999997,3.8,5.6,0.68,5.1,8.3,13.4,1.2,0.8,0.5,3.2,7.6,16.1,0,94,109
Tom Hammonds,PF,22,WSB,61,8,805,7.7,17.7,0.43700000000000006,0.0,0.1,0.0,7.7,17.6,0.439,3.8,5.9,0.643,3.7,6.4,10.1,3.1,0.7,0.8,2.8,5.9,19.3,0,99,111
Bob Hansen,SG,29,UTA,81,81,2174,6.1,13.1,0.467,1.2,3.5,0.35100000000000003,4.8,9.5,0.51,0.8,1.5,0.516,1.5,3.7,5.3,3.4,1.2,0.3,1.8,4.5,14.2,0,105,109
Bill Hanzlik,PF,32,DEN,81,0,1605,5.1,11.2,0.452,0.2,0.9,0.19399999999999998,4.9,10.4,0.474,3.9,5.2,0.743,1.9,4.0,5.9,5.3,2.2,0.8,2.5,7.1,14.2,0,107,107
Tim Hardaway,PG,23,GSW,79,78,2663,7.9,16.8,0.47100000000000003,0.4,1.4,0.27399999999999997,7.5,15.3,0.489,3.6,4.7,0.764,1.0,4.3,5.3,11.7,2.8,0.2,4.4,3.9,19.8,0,105,112
Derek Harper,PG,28,DAL,82,82,3007,9.6,19.6,0.488,1.5,4.1,0.371,8.1,15.6,0.519,4.2,5.3,0.794,0.9,3.2,4.1,10.3,3.2,0.4,3.5,3.8,24.9,0,115,107
Ron Harper,SG,26,TOT,35,35,1367,10.7,22.7,0.473,0.5,1.8,0.275,10.2,20.9,0.49,6.5,8.2,0.7879999999999999,2.6,4.7,7.4,6.5,2.9,1.5,3.6,3.7,28.5,0,110,106
Steve Harris,SG,26,LAC,15,0,93,7.3,20.8,0.35,0.0,0.0,0.0,7.3,20.8,0.35,1.6,2.1,0.75,2.6,2.6,5.2,0.5,3.6,0.5,2.6,4.7,16.1,0,78,107
Scott Hastings,PF,29,DET,40,0,166,3.1,10.1,0.303,0.9,3.7,0.25,2.1,6.4,0.33299999999999996,5.8,6.7,0.8640000000000001,2.1,7.7,9.8,2.5,0.9,0.9,2.1,9.5,12.9,0,106,103
Hersey Hawkins,SG,23,PHI,82,82,2856,9.1,19.8,0.46,1.5,3.5,0.42,7.6,16.3,0.46799999999999997,6.7,7.6,0.888,1.5,3.8,5.3,4.5,2.3,0.5,3.2,3.8,26.4,0,114,109
Gerald Henderson,PG,34,TOT,57,0,464,5.7,11.8,0.486,1.8,4.1,0.447,3.9,7.7,0.507,1.3,1.6,0.8,1.2,3.5,4.7,8.0,1.7,0.2,2.6,5.4,14.6,0,117,107
Mike Higgins,SF,22,TOT,11,0,50,2.8,7.5,0.375,0.0,0.0,0.0,2.8,7.5,0.375,7.5,9.4,0.8,1.9,1.9,3.8,2.8,1.9,1.9,0.9,4.7,13.2,0,126,109
Rod Higgins,PF,30,GSW,82,22,1993,6.9,14.4,0.48100000000000004,1.5,4.4,0.34700000000000003,5.4,10.0,0.54,5.3,6.5,0.821,2.7,6.9,9.6,2.9,1.1,1.2,2.1,4.2,20.7,0,120,113
Roy Hinson,PF,28,NJN,25,19,793,8.8,17.4,0.507,0.0,0.0,0.0,8.8,17.4,0.507,5.2,6.0,0.8690000000000001,3.7,6.8,10.5,1.3,0.9,1.6,3.2,5.3,22.9,0,112,110
Craig Hodges,SG,29,CHI,63,0,1055,6.8,15.6,0.43799999999999994,4.1,8.5,0.48100000000000004,2.7,7.1,0.387,1.4,1.6,0.909,0.5,2.0,2.5,5.2,1.4,0.1,1.4,4.1,19.1,0,123,114
Mike Holton,PG,28,CHH,16,0,109,6.3,11.7,0.5379999999999999,0.0,0.0,0.0,6.3,11.7,0.5379999999999999,0.4,0.9,0.5,0.4,0.4,0.9,7.2,0.4,0.0,5.8,8.5,13.0,0,83,117
Dave Hoppen,C,25,CHH,10,2,135,5.8,14.9,0.39,0.0,0.0,0.0,5.8,14.9,0.39,2.9,3.6,0.8,6.9,6.2,13.1,2.2,0.7,0.4,2.9,9.4,14.5,0,96,112
Dennis Hopson,SG,24,NJN,79,64,2551,9.0,20.7,0.434,0.6,1.9,0.317,8.4,18.8,0.446,5.1,6.5,0.792,2.1,3.1,5.3,2.9,1.9,1.0,3.2,3.5,23.7,0,103,111
Tito Horford,C,24,MIL,35,0,236,3.7,12.9,0.29,0.0,0.0,0.0,3.7,12.9,0.29,3.1,5.0,0.625,3.9,8.3,12.2,0.4,1.0,3.3,2.9,6.8,10.6,0,77,106
Jeff Hornacek,SG,26,PHO,67,60,2278,10.1,18.9,0.536,0.8,2.1,0.408,9.3,16.8,0.552,3.6,4.2,0.856,1.8,4.8,6.6,7.1,2.4,0.3,2.6,3.0,24.7,0,121,106
Ed Horton,PF,22,WSB,45,10,374,10.3,20.9,0.494,0.0,0.5,0.0,10.3,20.4,0.506,5.4,8.9,0.609,7.6,6.3,13.9,2.5,1.2,0.6,5.0,8.1,26.1,0,101,110
Eddie Hughes,PG,29,DEN,60,7,892,4.2,10.3,0.41100000000000003,1.0,2.5,0.408,3.2,7.8,0.41200000000000003,1.2,1.7,0.6759999999999999,0.8,2.8,3.6,5.9,2.5,0.1,2.0,4.4,10.7,0,101,108
Jay Humphries,PG,27,MIL,81,81,2818,8.6,17.5,0.494,0.4,1.2,0.3,8.3,16.2,0.508,3.9,5.0,0.7859999999999999,1.4,3.3,4.7,8.2,2.7,0.2,2.6,4.4,21.5,0,115,109
Byron Irvin,SG,23,POR,50,2,488,9.2,19.5,0.473,0.5,1.3,0.35700000000000004,8.7,18.2,0.48100000000000004,5.9,8.7,0.67,2.9,4.2,7.1,4.5,2.7,0.1,3.7,3.8,24.8,0,107,105
Jaren Jackson,SG,22,NJN,28,0,160,7.6,20.8,0.36200000000000004,0.0,0.9,0.0,7.6,19.9,0.379,5.1,6.3,0.81,4.8,2.4,7.3,3.9,3.9,0.3,5.4,4.8,20.2,0,87,108
Mark Jackson,PG,24,NYK,82,69,2428,6.6,15.1,0.43700000000000006,0.7,2.6,0.267,5.9,12.4,0.47200000000000003,2.4,3.3,0.727,2.1,4.3,6.4,12.2,2.2,0.1,4.2,2.4,16.3,0,105,110
Michael Jackson,PG,25,SAC,17,0,58,2.6,9.4,0.273,0.9,1.7,0.5,1.7,7.7,0.222,2.6,5.1,0.5,1.7,4.3,6.0,6.8,4.3,0.0,3.4,2.6,8.6,0,81,106
Avery Johnson,PG,24,SEA,53,10,575,4.8,12.4,0.387,0.1,0.4,0.25,4.7,12.1,0.391,2.5,3.5,0.725,1.8,1.9,3.8,14.2,2.3,0.1,4.2,4.8,12.3,0,103,112
Buck Johnson,SF,26,HOU,82,82,2832,8.4,17.1,0.495,0.0,0.3,0.11800000000000001,8.4,16.8,0.501,3.4,4.5,0.759,1.9,4.5,6.4,4.2,1.7,1.0,2.8,5.4,20.4,0,107,105
Dennis Johnson*,PG,35,BOS,75,65,2036,4.9,11.4,0.434,0.0,0.6,0.042,4.9,10.8,0.455,2.8,3.4,0.843,1.2,3.7,4.8,11.6,1.9,0.3,2.8,4.3,12.8,0,110,109
Eddie Johnson,SF,30,PHO,64,4,1811,10.8,23.9,0.45299999999999996,1.8,4.8,0.38,9.0,19.0,0.47200000000000003,4.9,5.4,0.917,1.8,4.7,6.5,2.8,0.8,0.3,2.8,4.6,28.4,0,109,110
Eric Johnson,PG,23,UTA,48,2,272,3.7,15.4,0.23800000000000002,0.2,1.1,0.16699999999999998,3.5,14.3,0.244,2.4,3.1,0.765,1.5,3.7,5.1,11.8,3.1,0.4,4.8,9.0,9.9,0,77,105
Kevin Johnson,PG,23,PHO,74,74,2782,9.9,19.9,0.499,0.1,0.7,0.195,9.8,19.2,0.51,8.6,10.2,0.838,0.7,3.9,4.6,14.5,1.6,0.2,4.5,2.5,28.5,0,120,109
Magic Johnson*,PG,30,LAL,79,79,2937,9.3,19.3,0.48,1.8,4.7,0.384,7.5,14.6,0.51,9.6,10.8,0.89,2.2,6.7,8.9,15.4,2.2,0.6,4.9,2.8,30.0,0,126,106
Marques Johnson,SF,33,GSW,10,0,99,5.5,14.6,0.375,0.9,1.4,0.667,4.6,13.3,0.345,6.4,7.8,0.8240000000000001,3.7,4.1,7.8,4.1,0.0,0.5,4.6,5.5,18.3,0,98,118
Steve Johnson,C,32,TOT,25,0,259,9.4,17.9,0.522,0.0,0.0,0.0,9.4,17.9,0.522,4.1,6.8,0.6,3.7,6.6,10.3,3.3,0.6,1.0,6.0,10.9,22.8,0,96,111
Vinnie Johnson,SG,33,DET,82,12,1972,8.6,20.0,0.431,0.1,0.9,0.147,8.5,19.1,0.444,3.4,5.1,0.6679999999999999,2.8,3.8,6.6,6.6,1.8,0.3,3.2,3.7,20.7,0,101,105
Nate Johnston,PF-SF,23,TOT,21,0,87,9.8,26.1,0.375,0.5,2.2,0.25,9.3,23.9,0.386,4.9,7.1,0.6920000000000001,7.1,5.4,12.5,0.5,1.6,4.4,3.3,6.0,25.0,0,95,102
Anthony Jones,SG,27,DAL,66,0,650,5.6,15.2,0.371,0.3,1.0,0.308,5.3,14.1,0.376,3.7,5.4,0.6809999999999999,2.6,3.8,6.4,2.3,2.5,1.3,3.3,6.0,15.2,0,88,107
Caldwell Jones,PF,39,SAS,72,2,885,3.7,7.9,0.465,0.1,0.3,0.2,3.6,7.7,0.475,2.1,3.0,0.7040000000000001,4.2,8.5,12.7,1.1,1.1,1.5,2.6,8.0,9.5,0,99,104
Charles Jones,C,32,WSB,81,81,2240,2.0,4.0,0.508,0.0,0.0,0.0,2.0,4.0,0.508,1.5,2.3,0.648,3.1,7.7,10.9,3.0,1.1,4.2,1.6,6.4,5.5,0,111,106
Michael Jordan*,SG,26,CHI,82,82,3197,16.0,30.5,0.526,1.4,3.8,0.376,14.6,26.7,0.5479999999999999,9.2,10.8,0.848,2.2,6.6,8.8,8.1,3.5,0.8,3.8,3.7,42.7,0,123,106
Shawn Kemp,PF,20,SEA,81,1,1120,9.1,19.1,0.479,0.1,0.5,0.16699999999999998,9.0,18.5,0.488,5.3,7.1,0.736,6.6,9.0,15.6,1.2,2.1,3.1,4.8,9.2,23.6,0,103,105
Tim Kempton,PF,26,DEN,71,14,1061,6.6,13.4,0.49,0.0,0.0,0.0,6.6,13.3,0.49200000000000005,3.3,4.9,0.675,2.2,7.2,9.4,5.1,1.3,0.4,3.4,6.2,16.4,0,101,107
Steve Kerr,PG,24,CLE,78,5,1664,5.8,13.1,0.444,2.2,4.4,0.507,3.6,8.7,0.413,1.9,2.2,0.863,0.4,2.6,3.0,7.5,1.4,0.2,2.2,1.8,15.8,0,114,111
Jerome Kersey,SF,27,POR,82,82,2843,8.6,17.9,0.478,0.0,0.3,0.15,8.5,17.6,0.485,4.4,6.4,0.69,4.1,7.2,11.4,3.1,2.0,1.0,2.4,5.0,21.6,0,112,103
Randolph Keys,SF,23,TOT,80,18,1615,9.0,20.9,0.43200000000000005,0.4,1.3,0.326,8.6,19.6,0.439,3.1,4.3,0.721,3.1,4.7,7.8,2.7,2.1,0.2,2.6,6.9,21.6,0,97,109
Stan Kimbrough,PG,23,DET,10,0,50,7.1,16.3,0.43799999999999994,0.0,0.0,0.0,7.1,16.3,0.43799999999999994,2.0,2.0,1.0,4.1,3.1,7.1,5.1,4.1,0.0,4.1,4.1,16.3,0,97,101
Bernard King*,SF,33,WSB,82,82,2687,12.8,26.2,0.48700000000000004,0.1,0.4,0.13,12.7,25.8,0.493,7.4,9.2,0.8029999999999999,2.3,4.9,7.3,6.8,0.9,0.1,4.5,4.1,33.0,0,108,112
Stacey King,PF,23,CHI,82,2,1777,7.5,14.8,0.504,0.0,0.0,0.0,7.5,14.8,0.505,5.4,7.5,0.727,4.7,6.0,10.7,2.4,1.1,1.6,3.3,6.0,20.3,0,111,110
Greg Kite,C,28,SAC,71,47,1515,3.3,7.7,0.43200000000000005,0.0,0.0,1.0,3.3,7.6,0.429,0.9,1.8,0.5,4.3,8.1,12.4,2.5,1.0,1.7,2.5,6.6,7.5,0,93,109
Joe Kleine,C,28,BOS,81,4,1365,6.3,13.1,0.48,0.0,0.1,0.0,6.3,13.0,0.485,3.0,3.6,0.83,4.2,8.5,12.7,1.6,0.5,1.0,2.3,6.1,15.6,0,108,109
Jon Koncak,C,26,ATL,54,28,977,4.0,6.5,0.614,0.0,0.1,0.0,4.0,6.5,0.619,2.2,4.0,0.532,3.0,8.6,11.6,1.2,1.9,1.7,2.4,9.3,10.1,0,107,109
Frank Kornet,PF,23,MIL,57,0,438,4.7,12.7,0.368,0.6,2.2,0.25,4.1,10.5,0.39399999999999996,2.7,4.4,0.615,2.8,5.1,7.9,2.3,1.6,0.3,2.6,6.0,12.6,0,91,110
Larry Krystkowiak,PF,25,MIL,16,7,381,5.5,15.2,0.364,0.0,0.3,0.0,5.5,14.9,0.371,3.3,4.2,0.7879999999999999,2.1,7.7,9.8,3.2,1.3,0.3,2.4,5.3,14.4,0,92,109
Bill Laimbeer,C,32,DET,81,81,2675,7.2,14.9,0.484,1.1,3.0,0.361,6.1,11.9,0.515,3.1,3.7,0.8540000000000001,3.2,11.7,14.8,3.3,1.1,1.6,1.9,5.3,18.7,0,119,100
Jerome Lane,PF,23,DEN,67,46,956,6.9,14.7,0.469,0.0,0.2,0.0,6.9,14.5,0.47700000000000004,2.1,5.7,0.36700000000000005,6.9,10.3,17.2,5.0,2.5,0.8,4.0,9.0,15.9,0,96,102
Andrew Lang,C,23,PHO,74,0,1011,4.6,8.2,0.557,0.0,0.0,0.0,4.6,8.2,0.557,3.0,4.6,0.653,3.9,8.9,12.8,1.0,1.0,6.3,1.9,8.1,12.2,0,116,101
Jeff Lebo,SG,23,SAS,4,0,32,3.0,10.7,0.28600000000000003,0.0,0.0,0.0,3.0,10.7,0.28600000000000003,3.0,3.0,1.0,3.0,3.0,6.1,4.6,3.0,0.0,1.5,10.7,9.1,0,99,105
Eric Leckner,C,23,UTA,77,0,764,8.2,14.5,0.563,0.0,0.0,0.0,8.2,14.5,0.563,5.3,7.1,0.743,3.1,9.4,12.6,1.2,1.0,1.5,4.1,10.3,21.6,0,106,104
Tim Legler,SG,23,PHO,11,0,83,6.3,16.7,0.379,0.0,0.6,0.0,6.3,16.1,0.39299999999999996,3.4,3.4,1.0,2.3,2.3,4.6,3.4,1.1,0.0,2.3,6.9,16.1,0,97,111
Gary Leonard,C,22,MIN,22,0,127,5.4,12.9,0.419,0.0,0.4,0.0,5.4,12.5,0.433,2.5,5.8,0.429,4.2,7.1,11.2,0.4,1.2,3.7,3.3,10.8,13.3,0,84,106
Jim Les,PG,26,TOT,7,0,92,2.6,7.4,0.35700000000000004,0.0,0.5,0.0,2.6,6.9,0.385,6.9,9.0,0.765,1.6,2.1,3.7,11.1,1.6,0.0,5.3,4.7,12.1,0,99,112
Clifford Lett,PG,24,CHI,4,0,28,3.5,14.2,0.25,0.0,0.0,0.0,3.5,14.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,3.5,14.2,7.1,0,49,117
Fat Lever,SG,29,DEN,79,79,2832,9.1,20.6,0.44299999999999995,0.6,1.4,0.414,8.6,19.2,0.445,4.4,5.4,0.804,3.7,8.1,11.8,8.3,2.7,0.2,2.5,2.8,23.2,0,111,104
Cliff Levingston,PF,29,ATL,75,5,1706,6.3,12.4,0.509,0.0,0.1,0.2,6.3,12.3,0.513,2.4,3.6,0.68,3.3,6.0,9.4,2.3,1.6,1.2,1.4,6.3,15.1,0,117,112
Ralph Lewis,SG-SF,26,TOT,7,0,26,7.6,13.3,0.5710000000000001,0.0,0.0,0.0,7.6,13.3,0.5710000000000001,3.8,3.8,1.0,7.6,3.8,11.4,0.0,1.9,0.0,3.8,5.7,19.0,0,111,110
Reggie Lewis,SG,24,BOS,79,54,2522,10.5,21.1,0.496,0.1,0.3,0.267,10.4,20.8,0.499,5.0,6.1,0.8079999999999999,2.1,4.6,6.7,4.4,1.7,1.2,2.3,4.2,26.0,0,113,108
Todd Lichti,SG,23,DEN,79,4,1326,8.6,17.7,0.486,0.0,0.5,0.0,8.6,17.2,0.5,4.5,6.0,0.747,1.7,3.5,5.2,4.0,1.9,0.4,3.3,5.0,21.6,0,103,108
Alton Lister,C,31,GSW,3,0,40,4.5,9.1,0.5,0.0,1.1,0.0,4.5,7.9,0.5710000000000001,4.5,7.9,0.5710000000000001,5.7,3.4,9.1,2.3,1.1,0.0,0.0,9.1,13.6,0,134,116
Lewis Lloyd,SG,30,TOT,21,0,123,11.6,20.5,0.5660000000000001,0.0,0.0,0.0,11.6,20.5,0.5660000000000001,3.5,6.2,0.563,3.1,3.9,7.0,4.3,1.2,0.0,7.7,4.6,26.7,0,91,108
Brad Lohaus,PF,25,TOT,80,41,1943,7.9,17.1,0.46,1.2,3.5,0.34299999999999997,6.6,13.5,0.49,1.9,2.7,0.728,2.5,7.7,10.2,4.3,1.5,2.3,2.8,5.4,18.9,0,104,106
Grant Long,PF,23,MIA,81,31,1856,6.6,13.6,0.483,0.0,0.1,0.0,6.6,13.5,0.486,4.4,6.2,0.7140000000000001,4.0,6.3,10.3,2.5,2.3,1.0,3.6,7.7,17.6,0,102,107
John Long,SG,33,ATL,48,19,1030,8.5,18.7,0.45299999999999996,0.5,1.4,0.345,8.0,17.3,0.462,2.2,2.7,0.836,1.3,2.8,4.0,4.1,2.2,0.2,3.6,3.2,19.6,0,98,114
Sidney Lowe,PG,30,MIN,80,38,1744,2.2,6.9,0.319,0.1,0.3,0.222,2.1,6.6,0.32299999999999995,1.2,1.6,0.722,1.2,3.7,4.9,10.2,2.2,0.1,1.9,3.4,5.7,0,100,110
John Lucas,PG,36,HOU,49,18,938,5.5,14.7,0.375,1.3,4.4,0.299,4.2,10.3,0.40700000000000003,2.1,2.8,0.764,1.0,3.6,4.6,12.0,2.3,0.1,4.3,3.0,14.5,0,97,106
Rick Mahorn,PF,31,PHI,75,66,2271,6.9,13.8,0.49700000000000005,0.0,0.2,0.222,6.8,13.6,0.501,4.0,5.6,0.715,3.7,8.8,12.4,2.1,1.0,2.3,2.3,5.5,17.8,0,112,107
Dan Majerle,SG,24,PHO,73,23,2244,6.3,14.8,0.424,0.4,1.7,0.23800000000000002,5.9,13.1,0.44799999999999995,4.2,5.5,0.762,3.1,6.1,9.1,4.0,2.1,0.7,1.7,3.8,17.2,0,111,106
Jeff Malone,SG,28,WSB,75,74,2567,14.7,29.9,0.491,0.0,0.1,0.16699999999999998,14.7,29.8,0.49200000000000005,4.8,5.5,0.877,1.0,2.9,3.9,4.6,0.9,0.1,2.4,2.2,34.2,0,110,114
Karl Malone*,PF,26,UTA,82,82,3122,14.6,26.0,0.562,0.3,0.7,0.37200000000000005,14.4,25.3,0.5670000000000001,11.1,14.6,0.762,3.7,10.9,14.6,3.6,1.9,0.8,4.9,4.1,40.6,0,118,102
Moses Malone*,C,34,ATL,81,81,2735,9.5,19.7,0.48,0.0,0.2,0.111,9.4,19.6,0.483,9.0,11.6,0.7809999999999999,6.7,8.2,14.9,2.4,0.9,1.5,4.2,2.9,28.0,0,114,112
Danny Manning,PF,23,LAC,71,42,2269,9.4,17.6,0.5329999999999999,0.0,0.1,0.0,9.4,17.5,0.536,5.8,7.9,0.741,3.0,6.0,9.0,4.0,1.9,0.8,4.0,5.6,24.6,0,109,108
Roy Marble,SG,23,ATL,24,0,162,4.9,17.9,0.276,0.0,0.6,0.0,4.9,17.3,0.28600000000000003,5.9,9.0,0.655,4.6,2.8,7.4,3.4,2.2,0.3,4.3,4.9,15.8,0,83,114
Šarūnas Marčiulionis*,SG,25,GSW,75,3,1695,7.7,14.9,0.519,0.3,1.0,0.256,7.5,13.9,0.539,8.5,10.8,0.787,2.2,3.7,5.9,3.2,2.5,0.2,3.7,6.2,24.2,0,114,113
Jeff Martin,SG,23,LAC,69,23,1351,6.1,14.8,0.41100000000000003,0.1,0.5,0.133,6.0,14.3,0.42100000000000004,3.3,4.6,0.705,2.8,2.9,5.7,1.6,1.5,0.6,1.7,3.5,15.5,0,99,111
Anthony Mason,PF,23,NJN,21,0,108,6.3,17.9,0.35,0.0,0.0,0.0,6.3,17.9,0.35,4.0,6.7,0.6,4.9,10.3,15.2,3.1,0.9,0.9,4.9,9.0,16.6,0,82,107
Wes Matthews,PG,30,ATL,1,0,13,3.9,11.6,0.33299999999999996,0.0,3.9,0.0,3.9,7.7,0.5,7.7,7.7,1.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,15.4,0,149,121
Vernon Maxwell,SG,24,TOT,79,12,1987,6.7,15.2,0.439,0.7,2.5,0.267,6.0,12.7,0.473,3.3,5.1,0.645,1.2,4.3,5.5,7.2,2.0,0.2,3.5,3.6,17.3,0,101,106
Bob McCann,SF,25,DAL,10,0,62,5.7,17.2,0.33299999999999996,0.0,0.0,0.0,5.7,17.2,0.33299999999999996,9.8,11.5,0.857,3.3,6.6,9.8,4.9,1.6,1.6,4.9,5.7,21.3,0,97,106
Mel McCants,SF,22,LAL,13,0,65,6.1,19.9,0.308,0.0,0.0,0.0,6.1,19.9,0.308,4.6,6.1,0.75,0.8,3.8,4.6,1.5,2.3,0.8,0.8,8.4,16.9,0,88,107
George McCloud,SF,22,IND,44,0,413,5.4,17.3,0.313,1.6,4.8,0.325,3.8,12.5,0.308,1.8,2.3,0.789,1.4,3.6,5.0,5.4,2.3,0.4,4.3,6.7,14.1,0,80,112
Tim McCormick,C,27,HOU,18,0,116,4.1,11.9,0.345,0.0,0.0,0.0,4.1,11.9,0.345,4.1,7.8,0.526,3.3,7.8,11.0,1.2,1.2,0.4,4.1,9.8,12.3,0,78,104
Rodney McCray,SF,28,SAC,82,82,3238,8.2,16.0,0.515,0.2,0.6,0.262,8.1,15.3,0.525,4.2,5.3,0.784,2.9,7.3,10.3,5.8,0.9,1.1,2.7,2.7,20.8,0,114,110
Xavier McDaniel,SF,26,SEA,69,67,2432,12.7,25.5,0.496,0.1,0.4,0.294,12.5,25.2,0.498,5.1,6.9,0.733,3.4,5.8,9.3,3.5,1.5,0.7,3.9,4.8,30.5,0,109,111
Mike McGee,SF,30,PHO,14,7,280,7.2,14.8,0.483,1.4,3.9,0.348,5.8,10.9,0.531,1.7,3.6,0.47600000000000003,1.9,4.3,6.1,2.7,1.4,0.2,2.4,4.8,17.4,0,104,109
Kevin McHale*,PF,32,BOS,82,25,2722,11.6,21.2,0.5489999999999999,0.4,1.2,0.33299999999999996,11.2,20.0,0.562,7.1,7.9,0.893,3.6,8.6,12.2,3.1,0.5,2.8,3.3,4.5,30.8,0,120,107
Derrick McKey,SF,23,SEA,80,80,2748,8.6,17.4,0.493,0.1,0.4,0.13,8.5,17.0,0.502,5.8,7.4,0.782,3.1,5.8,9.0,3.4,1.6,1.5,3.5,4.5,23.0,0,112,110
Carlton McKinney,SG,25,LAC,7,0,104,3.7,14.9,0.25,0.0,0.5,0.0,3.7,14.4,0.258,0.9,1.9,0.5,1.9,3.7,5.6,3.3,2.8,0.5,3.3,7.0,8.4,0,62,108
Nate McMillan,SG,25,SEA,82,69,2338,4.5,9.4,0.473,0.2,0.7,0.355,4.2,8.8,0.48200000000000004,2.1,3.3,0.6409999999999999,2.7,5.9,8.7,12.9,3.0,0.8,4.0,6.2,11.3,0,110,107
Mark McNamara,C,30,LAL,33,1,190,10.0,22.6,0.442,0.0,0.0,0.0,10.0,22.6,0.442,6.8,10.5,0.65,5.8,10.8,16.5,0.8,0.5,0.3,5.5,8.1,26.8,0,94,107
Scott Meents,PF,26,SEA,26,0,148,6.5,15.0,0.43200000000000005,0.0,0.0,0.0,6.5,15.0,0.43200000000000005,5.8,7.8,0.7390000000000001,2.4,7.8,10.2,2.4,1.4,1.0,3.1,4.1,18.7,0,104,109
Reggie Miller*,SG,24,IND,82,82,3192,10.2,19.9,0.514,2.3,5.6,0.414,7.9,14.3,0.552,8.4,9.7,0.868,1.5,3.1,4.6,4.8,1.7,0.3,3.4,2.7,31.2,0,124,113
Sam Mitchell,PF,26,MIN,80,30,2414,8.1,18.2,0.446,0.0,0.2,0.0,8.1,18.0,0.451,5.9,7.6,0.768,3.9,6.2,10.1,1.9,1.4,1.2,2.1,6.6,22.1,0,110,109
Paul Mokeski,C,33,CLE,38,1,449,7.1,16.9,0.42,0.0,0.1,0.0,7.1,16.8,0.423,2.8,4.1,0.6940000000000001,3.0,8.1,11.1,1.9,0.9,1.1,2.9,8.6,17.0,0,92,107
Johnny Moore,PG,31,SAS,53,8,516,4.4,11.9,0.373,0.8,3.2,0.235,3.7,8.7,0.424,1.5,2.6,0.593,1.5,3.4,4.9,7.7,3.0,0.3,3.7,5.2,11.1,0,91,105
Chris Morris,SF,24,NJN,80,76,2449,8.9,21.0,0.42200000000000004,1.2,3.8,0.316,7.7,17.2,0.445,4.5,6.2,0.722,3.8,4.5,8.3,2.8,2.6,1.6,3.7,4.3,23.4,0,101,108
