Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Monta Ellis,SG,31,IND,74,33,1998,4.5,10.0,0.44299999999999995,0.8,2.4,0.319,3.7,7.6,0.483,1.7,2.3,0.727,0.3,3.3,3.7,4.3,1.4,0.5,2.4,2.7,11.4
Joel Embiid,C,22,PHI,31,31,786,9.2,19.6,0.466,1.6,4.5,0.36700000000000005,7.5,15.2,0.495,8.7,11.2,0.7829999999999999,2.8,8.3,11.1,3.0,1.2,3.5,5.4,5.1,28.7
James Ennis,SF,26,MEM,64,28,1501,3.5,7.7,0.455,1.2,3.3,0.37200000000000005,2.3,4.4,0.516,2.1,2.6,0.782,1.7,4.6,6.2,1.5,1.1,0.5,1.4,4.0,10.3
Tyler Ennis,PG,22,TOT,53,2,588,5.5,12.7,0.433,1.7,4.3,0.386,3.9,8.4,0.457,1.3,1.5,0.84,0.6,2.2,2.8,5.3,1.5,0.1,2.8,3.6,14.0
Tyreke Evans,SF,27,TOT,40,6,788,6.9,16.9,0.405,1.9,5.4,0.35600000000000004,4.9,11.5,0.429,3.2,4.2,0.75,0.6,5.7,6.3,5.7,1.6,0.4,2.8,2.7,18.8
Dante Exum,PG,21,UTA,66,26,1228,4.5,10.6,0.42700000000000005,1.3,4.4,0.295,3.3,6.3,0.519,1.7,2.1,0.795,0.9,3.0,3.9,3.3,0.6,0.4,2.3,4.3,12.1
Kenneth Faried,PF,27,DEN,61,34,1296,6.3,11.6,0.5479999999999999,0.0,0.2,0.0,6.3,11.4,0.556,3.6,5.2,0.693,5.1,7.7,12.8,1.5,1.2,1.1,1.6,3.4,16.3
Jordan Farmar,PG,30,SAC,2,0,35,4.1,12.3,0.33299999999999996,4.1,9.3,0.444,0.0,3.1,0.0,0.0,0.0,0.0,1.0,2.1,3.1,9.3,2.1,0.0,3.1,1.0,12.3
Derrick Favors,PF,25,UTA,50,39,1186,6.2,12.7,0.48700000000000004,0.1,0.3,0.3,6.1,12.4,0.491,2.0,3.3,0.615,2.8,6.5,9.3,1.7,1.4,1.2,1.8,3.1,14.4
Kay Felder,PG,21,CLE,42,0,386,5.8,14.7,0.392,0.7,2.1,0.318,5.1,12.7,0.40399999999999997,3.3,4.6,0.7140000000000001,0.3,3.5,3.8,5.4,1.7,0.7,2.8,3.5,15.5
Cristiano Felício,C,24,CHI,66,0,1040,4.4,7.7,0.579,0.0,0.0,0.0,4.4,7.7,0.579,2.1,3.2,0.645,4.3,6.5,10.8,1.4,0.9,0.6,1.1,3.8,10.9
Raymond Felton,PG,32,LAC,80,11,1700,4.7,10.9,0.43,1.0,3.0,0.319,3.7,7.8,0.473,1.1,1.4,0.7809999999999999,0.7,3.9,4.6,4.0,1.4,0.5,1.8,2.6,11.4
Yogi Ferrell,PG,23,TOT,46,29,1197,4.8,11.8,0.406,2.0,5.3,0.386,2.8,6.6,0.42200000000000004,2.2,2.7,0.831,0.6,2.7,3.3,5.2,1.3,0.3,2.1,2.7,13.9
Dorian Finney-Smith,PF,23,DAL,81,35,1642,2.7,7.3,0.37200000000000005,1.2,4.2,0.293,1.5,3.1,0.479,1.0,1.3,0.754,1.2,3.7,4.9,1.5,1.1,0.5,1.0,2.7,7.7
Bryn Forbes,SG,23,SAS,36,0,285,4.5,12.5,0.364,2.1,6.7,0.321,2.4,5.8,0.413,0.6,0.8,0.833,0.3,2.7,2.9,2.9,0.1,0.0,1.4,2.5,11.9
Evan Fournier,SG,24,ORL,68,66,2234,6.6,15.0,0.439,2.1,5.8,0.35600000000000004,4.5,9.2,0.491,3.6,4.5,0.805,0.7,2.7,3.4,3.3,1.1,0.1,2.3,2.9,18.8
Randy Foye,SG,33,BRK,69,40,1284,3.3,9.1,0.363,1.9,5.7,0.33,1.4,3.4,0.418,1.5,1.8,0.857,0.3,4.1,4.3,3.8,1.0,0.3,2.2,2.8,10.0
Tim Frazier,PG,26,NOP,65,35,1525,3.8,9.5,0.40299999999999997,0.9,3.0,0.313,2.9,6.5,0.446,2.3,3.0,0.76,0.8,3.3,4.1,7.9,1.3,0.1,2.4,3.1,11.0
Channing Frye,C,33,CLE,74,15,1398,6.1,13.4,0.45799999999999996,3.5,8.6,0.409,2.6,4.8,0.546,1.6,1.9,0.851,1.0,6.5,7.5,1.2,0.8,1.0,1.4,3.6,17.4
Danilo Gallinari,SF,28,DEN,63,63,2134,5.7,12.7,0.447,2.1,5.5,0.389,3.5,7.2,0.491,5.9,6.5,0.902,0.7,4.8,5.5,2.3,0.7,0.3,1.4,1.6,19.3
Langston Galloway,PG,25,TOT,74,2,1495,5.0,13.1,0.38,2.9,7.4,0.39,2.1,5.7,0.36700000000000005,1.2,1.5,0.797,0.7,3.1,3.8,2.2,1.1,0.1,1.1,2.3,14.1
Patricio Garino,SG,23,ORL,5,0,43,0.0,5.9,0.0,0.0,4.2,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.8,5.0,5.9,0.0,0.0,0.0,2.5,3.3,0.0
Marc Gasol,C,32,MEM,74,74,2531,7.6,16.5,0.45899999999999996,1.5,3.8,0.38799999999999996,6.1,12.7,0.48,4.0,4.7,0.8370000000000001,0.9,5.7,6.6,4.8,1.0,1.4,2.4,2.4,20.6
Pau Gasol,C,36,SAS,64,39,1627,6.7,13.4,0.502,1.2,2.3,0.5379999999999999,5.5,11.1,0.494,2.9,4.1,0.7070000000000001,2.4,8.7,11.1,3.3,0.5,1.5,1.8,2.4,17.5
Rudy Gay,SF,30,SAC,30,30,1013,7.1,15.7,0.455,1.5,4.0,0.37200000000000005,5.7,11.7,0.483,4.2,4.9,0.855,1.2,5.5,6.8,2.9,1.6,0.9,2.6,2.8,20.0
Michael Gbinije,SG,24,DET,9,0,32,1.1,11.3,0.1,0.0,4.5,0.0,1.1,6.8,0.16699999999999998,2.3,2.3,1.0,2.3,1.1,3.4,2.3,0.0,0.0,0.0,2.3,4.5
Alonzo Gee,SF,29,DEN,13,0,89,1.2,5.7,0.214,0.0,1.2,0.0,1.2,4.4,0.273,2.0,3.6,0.556,1.6,4.4,6.1,2.4,2.0,0.4,1.6,5.7,4.4
Paul George,SF,26,IND,75,75,2689,8.3,18.0,0.461,2.6,6.6,0.39299999999999996,5.7,11.4,0.501,4.5,5.0,0.898,0.8,5.8,6.6,3.4,1.6,0.4,2.9,2.8,23.8
Marcus Georges-Hunt,SG,22,ORL,5,0,48,1.5,5.2,0.28600000000000003,0.7,1.5,0.5,0.7,3.7,0.2,6.8,7.5,0.9,0.7,6.0,6.8,2.3,0.7,0.0,1.5,3.7,10.5
Jonathan Gibson,PG,29,DAL,17,0,231,5.5,14.8,0.368,2.3,7.0,0.33299999999999996,3.1,7.8,0.4,3.3,4.5,0.7240000000000001,0.2,3.3,3.4,4.1,1.2,0.0,3.3,3.3,16.5
Taj Gibson,PF,31,TOT,78,71,1989,6.6,12.8,0.515,0.1,0.2,0.231,6.6,12.6,0.52,2.0,2.9,0.715,2.9,5.9,8.8,1.3,0.7,1.2,1.9,3.0,15.3
Manu Ginóbili,SG,39,SAS,69,0,1291,4.8,12.2,0.39,2.5,6.3,0.392,2.3,5.9,0.387,2.4,3.0,0.804,0.8,3.6,4.4,5.1,2.3,0.4,2.7,3.3,14.4
Rudy Gobert,C,24,UTA,81,81,2744,5.4,8.2,0.6609999999999999,0.0,0.0,0.0,5.4,8.2,0.662,4.1,6.2,0.653,4.1,9.5,13.6,1.3,0.6,2.8,1.9,3.2,14.9
Archie Goodwin,SG,22,TOT,15,0,214,6.1,11.1,0.545,0.8,2.5,0.33299999999999996,5.2,8.6,0.608,5.6,7.1,0.7859999999999999,1.2,3.5,4.7,4.0,0.7,0.8,2.4,1.3,18.5
Aaron Gordon,SF,21,ORL,80,72,2298,6.2,13.6,0.45399999999999996,1.2,4.2,0.28800000000000003,5.0,9.4,0.528,2.4,3.4,0.7190000000000001,1.8,4.5,6.3,2.3,1.0,0.6,1.4,2.7,16.0
Eric Gordon,SG,28,HOU,75,15,2323,6.4,15.7,0.406,3.8,10.2,0.37200000000000005,2.6,5.5,0.46799999999999997,2.3,2.7,0.84,0.4,2.7,3.1,2.9,0.7,0.6,1.9,2.3,18.9
Marcin Gortat,C,32,WAS,82,82,2556,5.5,9.5,0.579,0.0,0.0,0.0,5.5,9.5,0.58,1.5,2.2,0.648,3.4,8.6,12.0,1.7,0.6,0.9,1.7,3.0,12.4
Treveon Graham,SG,23,CHO,27,1,189,3.6,7.6,0.475,1.7,2.9,0.6,1.9,4.8,0.4,1.9,2.9,0.667,1.0,3.2,4.2,1.1,1.1,0.2,0.6,3.4,10.9
Jerami Grant,PF,22,TOT,80,4,1531,3.6,7.7,0.46299999999999997,1.0,2.7,0.371,2.6,5.0,0.514,2.1,3.5,0.612,0.9,3.9,4.8,1.1,0.8,1.9,1.0,3.5,10.3
Jerian Grant,PG,24,CHI,63,28,1028,4.5,10.5,0.425,1.7,4.7,0.366,2.8,5.8,0.473,2.3,2.6,0.89,0.6,3.3,3.9,4.2,1.6,0.3,1.5,3.3,13.0
Danny Green,SG,29,SAS,68,68,1807,3.5,8.9,0.392,2.4,6.2,0.379,1.2,2.7,0.42,0.5,0.6,0.8440000000000001,0.6,3.8,4.5,2.5,1.4,1.1,1.5,2.4,9.9
Draymond Green,PF,26,GSW,76,76,2471,4.0,9.5,0.418,1.2,3.8,0.308,2.8,5.6,0.494,2.2,3.1,0.7090000000000001,1.4,7.3,8.7,7.8,2.2,1.5,2.7,3.2,11.3
Gerald Green,SF,31,BOS,47,0,538,6.4,15.5,0.409,2.6,7.4,0.35100000000000003,3.7,8.1,0.46299999999999997,2.2,2.7,0.805,1.1,4.6,5.6,2.2,0.6,0.5,1.7,3.2,17.5
JaMychal Green,PF,26,MEM,77,75,2101,4.3,8.6,0.5,0.9,2.5,0.379,3.3,6.1,0.5489999999999999,2.3,2.9,0.802,2.9,6.5,9.3,1.4,0.8,0.6,1.6,4.2,11.8
Jeff Green,PF,30,ORL,69,11,1534,5.2,13.1,0.39399999999999996,1.2,4.5,0.275,3.9,8.6,0.45799999999999996,3.4,3.9,0.863,0.9,4.1,5.0,1.9,0.9,0.3,1.8,2.4,15.0
Blake Griffin,PF,27,LAC,61,61,2076,8.3,16.8,0.493,0.7,2.0,0.336,7.6,14.9,0.514,5.5,7.3,0.76,1.9,6.7,8.6,5.2,1.0,0.4,2.5,2.7,22.8
Justin Hamilton,C,26,BRK,64,7,1177,5.3,11.6,0.45899999999999996,1.7,5.5,0.306,3.6,6.1,0.598,1.2,1.6,0.75,2.2,5.8,8.0,1.7,0.9,1.3,1.3,2.8,13.5
A.J. Hammons,C,24,DAL,22,0,163,3.8,9.3,0.405,1.1,2.2,0.5,2.7,7.1,0.375,2.0,4.4,0.45,1.8,6.2,8.0,0.9,0.2,2.9,2.2,4.6,10.6
Tim Hardaway,SG,24,ATL,79,30,2154,6.9,15.2,0.455,2.5,7.0,0.35700000000000004,4.4,8.3,0.537,2.7,3.6,0.7659999999999999,0.6,3.2,3.7,3.0,0.9,0.3,1.8,1.7,19.1
James Harden,PG,27,HOU,81,81,2947,8.2,18.7,0.44,3.2,9.2,0.34700000000000003,5.0,9.5,0.53,9.1,10.8,0.847,1.2,6.9,8.1,11.1,1.5,0.5,5.7,2.6,28.8
Maurice Harkless,SF,23,POR,77,69,2223,5.1,10.1,0.503,1.1,3.1,0.35100000000000003,4.0,7.0,0.5720000000000001,1.2,2.0,0.621,2.0,3.5,5.5,1.4,1.4,1.1,1.4,3.5,12.5
Justin Harper,PF,27,PHI,3,0,31,5.8,13.9,0.41700000000000004,2.3,8.1,0.28600000000000003,3.5,5.8,0.6,0.0,0.0,0.0,2.3,3.5,5.8,2.3,0.0,0.0,4.6,2.3,13.9
Montrezl Harrell,C,23,HOU,58,14,1064,7.6,11.7,0.652,0.0,0.2,0.14300000000000002,7.6,11.4,0.6629999999999999,2.6,4.1,0.628,2.7,4.7,7.4,2.2,0.7,1.4,1.5,4.3,17.8
Devin Harris,PG,33,DAL,65,0,1087,4.5,11.3,0.39899999999999997,1.9,5.9,0.32799999999999996,2.6,5.4,0.47600000000000003,3.5,4.3,0.8290000000000001,0.4,3.8,4.2,4.5,1.4,0.2,1.9,3.3,14.5
Gary Harris,SG,22,DEN,57,56,1782,6.5,12.9,0.502,2.2,5.2,0.42,4.3,7.7,0.5579999999999999,2.1,2.7,0.7759999999999999,1.0,2.6,3.6,3.3,1.4,0.2,1.5,1.9,17.2
Joe Harris,SG,25,BRK,52,11,1138,4.9,11.5,0.425,2.7,7.0,0.385,2.2,4.5,0.489,1.1,1.6,0.7140000000000001,0.5,4.1,4.7,1.7,0.9,0.3,1.7,3.8,13.5
Manny Harris,SG,27,DAL,4,0,25,4.3,21.6,0.2,0.0,2.9,0.0,4.3,18.7,0.231,2.9,5.8,0.5,4.3,8.6,13.0,2.9,0.0,0.0,2.9,1.4,11.5
Tobias Harris,PF,24,DET,82,48,2567,7.2,14.9,0.48100000000000004,1.5,4.4,0.34700000000000003,5.6,10.5,0.537,2.7,3.2,0.841,0.9,5.0,5.8,2.0,0.8,0.5,1.3,1.9,18.5
Aaron Harrison,SG,22,CHO,5,0,17,0.0,8.5,0.0,0.0,4.2,0.0,0.0,4.2,0.0,2.1,4.2,0.5,0.0,6.4,6.4,6.4,0.0,0.0,0.0,4.2,2.1
Andrew Harrison,PG,22,MEM,72,18,1474,2.9,8.8,0.325,1.1,3.8,0.276,1.8,5.0,0.363,3.6,4.7,0.763,0.6,2.8,3.3,4.8,1.3,0.5,2.1,4.7,10.4
Udonis Haslem,C,36,MIA,16,0,130,3.0,6.4,0.478,0.0,0.8,0.0,3.0,5.5,0.55,2.5,4.2,0.6,2.2,7.8,10.0,1.7,1.7,0.3,2.2,6.1,8.6
Spencer Hawes,PF,28,TOT,54,1,797,6.1,12.5,0.484,1.1,3.7,0.309,4.9,8.9,0.556,2.0,2.3,0.846,1.7,6.9,8.6,3.7,0.7,1.4,2.2,3.5,15.2
Gordon Hayward,SF,26,UTA,73,73,2516,7.8,16.5,0.47100000000000003,2.1,5.4,0.39799999999999996,5.7,11.2,0.506,5.2,6.1,0.8440000000000001,0.7,4.9,5.6,3.6,1.0,0.3,2.0,1.7,22.9
Gerald Henderson,SG,29,PHI,72,41,1667,5.1,11.9,0.423,1.3,3.7,0.353,3.7,8.2,0.455,2.9,3.6,0.8059999999999999,0.7,3.3,4.0,2.4,0.9,0.3,1.3,2.8,14.3
John Henson,C,26,MIL,58,39,1123,5.1,9.9,0.515,0.0,0.0,0.0,5.1,9.9,0.516,2.4,3.4,0.6920000000000001,2.9,6.5,9.5,1.8,0.9,2.5,1.7,4.8,12.6
Juan Hernangómez,PF,21,DEN,62,9,842,4.3,9.6,0.451,2.0,4.8,0.40700000000000003,2.4,4.7,0.495,2.4,3.2,0.75,1.8,6.2,8.0,1.2,1.3,0.5,1.3,2.7,13.0
Willy Hernangómez,C,22,NYK,72,22,1324,6.7,12.6,0.529,0.1,0.4,0.267,6.6,12.2,0.5379999999999999,2.5,3.4,0.728,4.6,9.0,13.6,2.6,1.1,1.0,2.7,4.1,16.0
Mario Hezonja,SF,21,ORL,65,2,960,4.4,12.4,0.355,1.6,5.4,0.299,2.8,7.0,0.39799999999999996,1.5,1.9,0.8,0.7,4.7,5.5,2.3,1.1,0.6,2.2,2.8,11.9
Roy Hibbert,C,30,TOT,48,13,682,4.2,7.8,0.544,0.0,0.0,0.0,4.2,7.8,0.544,3.2,4.0,0.813,2.9,5.2,8.0,1.1,0.4,2.4,1.7,5.3,11.7
Buddy Hield,SG,24,TOT,82,55,1888,6.2,14.6,0.426,2.8,7.2,0.391,3.4,7.4,0.461,1.2,1.4,0.8420000000000001,0.7,4.5,5.1,2.3,0.7,0.2,1.9,2.2,16.5
Nenê Hilário,C,34,HOU,67,8,1198,7.4,11.9,0.617,0.1,0.3,0.33299999999999996,7.3,11.7,0.624,3.5,5.9,0.589,2.9,5.6,8.5,2.0,1.7,1.2,2.2,4.9,18.3
George Hill,PG,30,UTA,49,49,1544,6.7,14.1,0.47700000000000004,2.2,5.4,0.40299999999999997,4.5,8.7,0.523,3.7,4.6,0.8009999999999999,0.5,3.4,3.9,4.8,1.2,0.3,2.0,2.7,19.3
Jordan Hill,C,29,MIN,7,0,47,3.8,10.0,0.385,0.0,0.0,0.0,3.8,10.0,0.385,1.5,1.5,1.0,6.1,4.6,10.7,0.0,0.8,0.0,3.1,6.9,9.2
Solomon Hill,SF,25,NOP,80,71,2374,2.8,7.2,0.38299999999999995,1.4,4.1,0.348,1.3,3.2,0.428,1.6,1.9,0.805,0.8,3.9,4.7,2.1,1.1,0.5,1.2,2.8,8.5
Darrun Hilliard,SG,23,DET,39,1,381,4.4,11.9,0.373,1.1,4.3,0.261,3.3,7.6,0.43799999999999994,2.0,2.6,0.75,0.2,2.9,3.1,3.1,1.0,0.2,2.6,3.7,12.0
Jrue Holiday,PG,26,NOP,67,61,2190,6.7,14.7,0.45399999999999996,1.6,4.6,0.35600000000000004,5.0,10.1,0.498,2.0,2.8,0.708,0.8,3.6,4.3,8.0,1.6,0.7,3.2,2.2,16.9
Justin Holiday,SG,27,NYK,82,4,1639,5.1,11.8,0.433,2.1,6.0,0.355,3.0,5.8,0.513,1.4,1.8,0.825,0.6,4.3,4.9,2.2,1.4,0.7,1.4,2.4,13.8
Rondae Hollis-Jefferson,SF,22,BRK,78,50,1761,4.8,11.1,0.434,0.3,1.4,0.22399999999999998,4.5,9.7,0.46299999999999997,3.9,5.2,0.7509999999999999,2.0,7.3,9.2,3.1,1.7,0.9,2.4,3.6,13.8
Richaun Holmes,C,23,PHI,57,17,1193,6.9,12.4,0.5579999999999999,0.8,2.3,0.35100000000000003,6.1,10.1,0.606,2.2,3.1,0.6990000000000001,2.8,6.5,9.4,1.8,1.3,1.7,1.7,4.1,16.9
Rodney Hood,SG,24,UTA,59,55,1593,6.1,15.1,0.408,2.6,6.9,0.371,3.6,8.1,0.44,2.0,2.6,0.7829999999999999,0.4,4.2,4.6,2.2,0.9,0.2,1.5,3.0,16.9
Al Horford,C,30,BOS,68,68,2193,6.2,13.1,0.473,1.4,4.0,0.355,4.8,9.2,0.524,1.8,2.2,0.8,1.6,6.1,7.6,5.5,0.9,1.4,1.9,2.3,15.6
Danuel House,SG,23,WAS,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Howard,C,31,ATL,74,74,2199,6.4,10.0,0.633,0.0,0.0,0.0,6.4,10.0,0.635,3.7,6.9,0.5329999999999999,4.8,10.5,15.4,1.7,1.0,1.5,2.8,3.3,16.4
Marcelo Huertas,PG,33,LAL,23,1,237,3.8,10.3,0.368,0.6,2.9,0.21100000000000002,3.2,7.4,0.429,1.4,2.6,0.529,0.3,3.3,3.6,7.9,1.5,0.3,2.9,2.4,9.6
Josh Huestis,PF,25,OKC,2,0,31,7.0,12.8,0.545,2.3,4.6,0.5,4.6,8.1,0.5710000000000001,0.0,1.2,0.0,4.6,5.8,10.5,3.5,0.0,3.5,0.0,0.0,16.3
Kris Humphries,PF,31,ATL,56,4,689,4.5,11.2,0.40700000000000003,1.0,2.8,0.35200000000000004,3.6,8.4,0.425,3.3,4.3,0.78,3.1,7.6,10.8,1.5,0.8,1.1,1.5,3.6,13.4
R.J. Hunter,SG,23,CHI,3,0,9,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Serge Ibaka,PF,27,TOT,79,79,2422,7.0,14.6,0.48,1.8,4.7,0.391,5.2,9.9,0.522,1.6,1.9,0.856,1.9,6.1,8.0,1.1,0.6,1.8,1.6,3.2,17.4
Andre Iguodala,SF,33,GSW,76,0,1998,3.9,7.5,0.528,1.2,3.2,0.36200000000000004,2.8,4.3,0.6509999999999999,1.3,1.8,0.706,0.9,4.6,5.5,4.7,1.4,0.7,1.0,1.7,10.3
Ersan İlyasova,PF,29,TOT,82,52,2142,6.5,15.0,0.431,2.4,6.8,0.353,4.1,8.2,0.496,2.7,3.5,0.778,1.9,6.2,8.1,2.4,1.0,0.4,1.9,3.5,18.0
Joe Ingles,SF,29,UTA,82,26,1972,3.7,8.2,0.452,2.2,5.1,0.441,1.5,3.1,0.47100000000000003,0.9,1.2,0.735,0.4,4.3,4.8,4.1,1.8,0.1,2.0,3.0,10.6
Brandon Ingram,SF,19,LAL,79,40,2279,4.4,10.8,0.402,0.9,3.0,0.294,3.5,7.9,0.44299999999999995,2.1,3.4,0.621,0.9,4.0,5.0,2.6,0.8,0.6,1.8,2.5,11.7
Kyrie Irving,PG,24,CLE,72,72,2525,9.6,20.2,0.473,2.5,6.3,0.401,7.0,14.0,0.505,4.2,4.7,0.905,0.7,2.5,3.3,6.0,1.2,0.3,2.6,2.2,25.9
Jarrett Jack,PG,33,NOP,2,0,33,2.2,3.3,0.667,0.0,1.1,0.0,2.2,2.2,1.0,2.2,2.2,1.0,0.0,0.0,0.0,5.5,2.2,0.0,3.3,4.4,6.5
Demetrius Jackson,PG,22,BOS,5,0,17,6.4,8.5,0.75,2.1,2.1,1.0,4.2,6.4,0.667,6.4,12.7,0.5,4.2,4.2,8.5,6.4,0.0,0.0,0.0,0.0,21.2
Pierre Jackson,PG,25,DAL,8,1,84,5.6,16.7,0.33299999999999996,1.3,4.7,0.273,4.3,12.0,0.35700000000000004,2.6,3.0,0.857,0.4,3.4,3.9,8.1,0.9,0.0,1.3,2.1,15.0
Reggie Jackson,PG,26,DET,52,50,1424,7.2,17.1,0.419,1.7,4.7,0.359,5.5,12.5,0.442,3.0,3.4,0.868,0.5,2.4,2.9,6.8,0.9,0.1,2.9,3.3,19.0
LeBron James,SF,32,CLE,74,74,2794,9.5,17.3,0.5479999999999999,1.6,4.4,0.363,7.9,12.9,0.611,4.6,6.8,0.674,1.2,7.0,8.2,8.3,1.2,0.6,3.9,1.7,25.2
Al Jefferson,C,32,IND,66,1,931,9.1,18.2,0.499,0.0,0.0,0.0,9.1,18.2,0.5,2.5,3.3,0.765,2.9,7.8,10.7,2.2,0.7,0.6,1.3,4.8,20.7
Richard Jefferson,SF,36,CLE,79,13,1614,3.4,7.7,0.446,1.4,4.1,0.33299999999999996,2.0,3.5,0.58,1.8,2.4,0.741,0.6,3.9,4.5,1.7,0.6,0.2,1.2,3.4,10.0
John Jenkins,SG,25,PHO,4,0,13,5.5,13.8,0.4,2.8,5.5,0.5,2.8,8.3,0.33299999999999996,5.5,5.5,1.0,0.0,2.8,2.8,2.8,0.0,0.0,0.0,0.0,19.4
Brandon Jennings,PG,27,TOT,81,13,1802,3.8,10.7,0.359,1.6,5.0,0.313,2.3,5.7,0.39899999999999997,2.3,3.0,0.75,0.6,3.3,3.9,7.9,1.4,0.1,2.6,2.3,11.5
Jonas Jerebko,PF,29,BOS,78,6,1232,3.3,7.7,0.435,1.3,3.8,0.34600000000000003,2.0,3.9,0.523,0.8,1.1,0.703,1.7,6.2,7.9,2.1,0.7,0.5,1.1,3.6,8.7
Amir Johnson,PF,29,BOS,80,77,1608,4.8,8.3,0.5760000000000001,0.6,1.5,0.409,4.2,6.8,0.612,1.5,2.2,0.67,2.6,5.6,8.2,3.1,1.1,1.4,1.7,4.7,11.6
Brice Johnson,PF,22,LAC,3,0,9,8.0,28.0,0.28600000000000003,0.0,0.0,0.0,8.0,28.0,0.28600000000000003,0.0,0.0,0.0,4.0,8.0,12.0,4.0,8.0,4.0,4.0,0.0,16.0
James Johnson,PF,29,MIA,76,5,2085,6.4,13.3,0.479,1.5,4.4,0.34,4.9,8.9,0.5479999999999999,2.6,3.7,0.7070000000000001,1.1,5.4,6.5,4.8,1.3,1.5,3.0,3.4,16.8
Joe Johnson,SF,35,UTA,78,14,1843,5.3,12.2,0.436,2.1,5.0,0.41100000000000003,3.3,7.2,0.45399999999999996,1.2,1.5,0.818,0.6,4.1,4.7,2.8,0.7,0.4,1.3,1.8,14.0
Stanley Johnson,SF,20,DET,77,1,1371,3.4,9.6,0.353,1.2,4.0,0.292,2.2,5.5,0.39799999999999996,0.9,1.4,0.679,0.9,4.0,5.0,2.8,1.5,0.6,1.9,3.2,8.9
Tyler Johnson,PG,24,MIA,73,0,2178,5.9,13.6,0.433,1.5,4.1,0.37200000000000005,4.4,9.5,0.46,3.2,4.2,0.768,0.8,4.0,4.8,3.9,1.4,0.7,1.5,2.9,16.6
Wesley Johnson,SF,29,LAC,68,3,810,3.2,8.9,0.365,1.3,5.2,0.24600000000000002,2.0,3.6,0.537,0.5,0.8,0.647,1.2,6.9,8.0,1.0,1.3,1.3,0.8,3.7,8.3
Nikola Jokić,C,21,DEN,73,59,2038,8.7,15.1,0.578,0.8,2.5,0.324,7.9,12.6,0.628,3.3,4.0,0.825,3.7,8.9,12.7,6.3,1.1,1.0,3.0,3.8,21.6
Dahntay Jones,SF,36,CLE,1,0,12,9.0,24.0,0.375,0.0,6.0,0.0,9.0,18.0,0.5,9.0,12.0,0.75,3.0,3.0,6.0,3.0,0.0,0.0,3.0,3.0,27.0
Damian Jones,C,21,GSW,10,0,85,3.4,6.8,0.5,0.0,0.0,0.0,3.4,6.8,0.5,1.3,4.2,0.3,3.8,5.9,9.7,0.0,0.4,1.7,2.5,6.4,8.0
Derrick Jones,SF,19,PHO,32,8,545,4.5,8.0,0.562,0.2,0.7,0.273,4.3,7.3,0.591,1.9,2.7,0.7070000000000001,2.6,2.6,5.2,0.8,0.9,0.9,0.9,4.2,11.1
James Jones,SF,36,CLE,48,2,381,4.2,8.7,0.478,2.9,6.2,0.47,1.2,2.5,0.5,1.2,1.9,0.65,0.3,3.2,3.5,1.3,0.6,0.9,0.9,3.5,12.5
Terrence Jones,PF,25,TOT,54,12,1270,6.5,13.9,0.47,0.5,2.1,0.253,6.0,11.8,0.508,2.9,4.8,0.606,1.8,6.8,8.7,1.7,1.1,1.5,1.4,1.9,16.6
Tyus Jones,PG,20,MIN,60,0,774,3.5,8.4,0.414,1.2,3.4,0.35600000000000004,2.3,5.0,0.45399999999999996,1.5,2.0,0.767,0.5,2.7,3.1,7.3,2.2,0.2,1.8,2.3,9.7
DeAndre Jordan,C,28,LAC,81,81,2570,5.8,8.1,0.7140000000000001,0.0,0.0,0.0,5.8,8.1,0.7170000000000001,2.9,6.0,0.48200000000000004,4.2,11.4,15.6,1.3,0.7,1.9,1.6,3.0,14.4
Cory Joseph,PG,25,TOR,80,22,2003,5.4,11.9,0.452,0.9,2.4,0.35600000000000004,4.5,9.5,0.47700000000000004,1.7,2.2,0.77,0.9,3.3,4.2,4.8,1.2,0.2,1.9,2.5,13.3
Frank Kaminsky,C,23,CHO,75,16,1954,5.9,14.8,0.39899999999999997,2.1,6.5,0.32799999999999996,3.8,8.3,0.455,2.2,2.9,0.7559999999999999,1.1,5.1,6.2,3.0,0.8,0.6,1.4,2.6,16.1
Enes Kanter,C,24,OKC,72,0,1533,9.4,17.3,0.545,0.1,0.9,0.132,9.3,16.4,0.568,5.3,6.7,0.7859999999999999,4.6,6.7,11.3,1.6,0.8,0.9,2.9,3.6,24.3
Ryan Kelly,PF,25,ATL,16,0,110,2.6,9.2,0.28600000000000003,1.3,3.3,0.4,1.3,5.9,0.222,1.6,2.0,0.833,0.3,5.6,5.9,2.6,1.3,1.6,1.3,1.6,8.2
Michael Kidd-Gilchrist,SF,23,CHO,81,81,2349,4.5,9.5,0.47700000000000004,0.0,0.1,0.111,4.5,9.3,0.483,2.3,3.0,0.784,2.4,6.3,8.7,1.7,1.2,1.2,0.9,2.9,11.4
