Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jared Dudley,PF,30,WAS,81,41,2098,4.0,8.4,0.478,1.7,4.1,0.42,2.3,4.3,0.534,1.2,1.7,0.735,0.9,4.0,4.9,2.9,1.3,0.3,1.4,3.3,10.9
Duje Dukan,SF,24,SAC,1,0,24,3.0,15.0,0.2,3.0,7.5,0.4,0.0,7.5,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.5,1.5,0.0,0.0,3.0,9.0
Tim Duncan,C,39,SAS,61,60,1536,5.0,10.3,0.488,0.0,0.0,0.0,5.0,10.3,0.49,2.2,3.1,0.7020000000000001,2.7,7.8,10.5,3.8,1.1,1.8,2.1,2.9,12.2
Mike Dunleavy,SF,35,CHI,31,30,703,3.9,9.6,0.41,2.0,5.1,0.39399999999999996,1.9,4.6,0.42700000000000005,1.5,1.9,0.784,0.4,3.8,4.3,2.0,0.7,0.5,1.3,3.4,11.4
Kevin Durant,SF,27,OKC,72,72,2578,9.7,19.3,0.505,2.6,6.7,0.387,7.1,12.6,0.569,6.2,7.0,0.898,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,28.3
Cleanthony Early,SF,24,NYK,17,2,154,2.8,9.4,0.3,0.9,3.5,0.267,1.9,5.8,0.32,0.7,0.9,0.75,0.9,5.1,6.1,1.4,0.5,0.7,2.1,3.7,7.2
Jarell Eddie,SF,24,WAS,26,0,147,4.9,15.9,0.308,3.7,11.5,0.319,1.2,4.4,0.278,2.0,2.0,1.0,0.5,5.1,5.6,1.2,1.2,0.2,0.2,1.2,15.4
Wayne Ellington,SG,28,BRK,76,41,1615,4.9,12.5,0.389,2.1,6.0,0.358,2.7,6.5,0.41600000000000004,1.2,1.4,0.857,0.4,3.4,3.9,1.9,1.1,0.1,1.0,1.8,13.1
Monta Ellis,SG,30,IND,81,81,2734,5.7,13.4,0.42700000000000005,1.1,3.7,0.309,4.6,9.7,0.47200000000000003,2.1,2.7,0.7859999999999999,0.6,3.0,3.6,5.0,2.0,0.5,2.7,2.3,14.8
James Ennis,SF,25,TOT,22,5,329,5.9,12.4,0.478,2.8,6.3,0.44799999999999995,3.1,6.0,0.509,2.7,3.7,0.735,2.3,2.3,4.6,2.3,1.8,0.5,2.1,3.1,17.4
Tyler Ennis,PG,21,MIL,46,7,654,4.6,10.3,0.449,0.7,2.1,0.33299999999999996,3.9,8.1,0.48,1.4,1.9,0.735,0.7,3.4,4.1,5.2,1.4,0.1,2.5,3.5,11.3
Jeremy Evans,SF,28,DAL,30,2,251,3.7,6.9,0.542,0.6,2.3,0.25,3.2,4.6,0.688,2.2,3.0,0.7140000000000001,1.6,6.2,7.7,0.3,0.9,1.3,1.0,2.7,10.2
Tyreke Evans,SG,26,NOP,25,25,765,6.4,14.8,0.433,1.6,4.0,0.38799999999999996,4.8,10.8,0.45,3.5,4.4,0.7959999999999999,0.9,5.1,6.1,7.7,1.5,0.4,3.4,3.1,17.8
Festus Ezeli,C,26,GSW,46,13,770,5.8,10.7,0.5479999999999999,0.0,0.0,0.0,5.8,10.7,0.5479999999999999,3.3,6.2,0.53,4.3,7.8,12.0,1.5,0.8,2.3,1.8,4.4,15.0
Kenneth Faried,PF,26,DEN,67,64,1694,7.4,13.3,0.5579999999999999,0.0,0.0,0.5,7.4,13.3,0.5579999999999999,2.9,4.7,0.613,5.0,7.4,12.3,1.7,0.7,1.3,1.9,3.6,17.7
Jordan Farmar,PG,29,MEM,12,10,291,5.2,12.4,0.42,2.0,5.6,0.35600000000000004,3.2,6.8,0.473,1.2,1.2,1.0,0.5,2.6,3.1,4.6,1.9,0.2,2.2,2.7,13.6
Derrick Favors,PF,24,UTA,62,59,1983,7.6,14.7,0.515,0.0,0.1,0.0,7.6,14.7,0.518,3.3,4.6,0.7090000000000001,3.1,6.1,9.1,1.7,1.3,1.7,1.9,2.7,18.4
Cristiano Felício,C,23,CHI,31,4,321,4.5,8.1,0.556,0.0,0.4,0.0,4.5,7.6,0.588,2.8,3.9,0.7140000000000001,3.4,8.1,11.4,2.9,0.7,1.5,1.5,3.5,11.8
Raymond Felton,PG,31,DAL,80,31,2192,4.5,11.2,0.406,1.0,3.5,0.282,3.6,7.7,0.46299999999999997,2.4,2.9,0.847,0.6,3.6,4.2,4.7,1.1,0.2,2.0,2.3,12.5
Evan Fournier,SF,23,ORL,79,71,2566,6.0,13.0,0.462,2.2,5.5,0.4,3.8,7.6,0.506,2.8,3.3,0.836,0.5,2.7,3.2,3.0,1.3,0.0,1.9,3.0,17.0
Randy Foye,SG,32,TOT,81,8,1642,3.7,10.6,0.35100000000000003,1.6,5.5,0.3,2.1,5.1,0.405,1.3,1.6,0.8240000000000001,0.5,2.9,3.4,3.5,0.9,0.6,1.9,2.9,10.4
Tim Frazier,PG,25,TOT,51,2,741,4.7,11.1,0.419,0.8,2.3,0.33299999999999996,3.9,8.8,0.442,2.6,3.6,0.716,1.3,4.1,5.3,7.9,1.6,0.1,3.2,3.5,12.7
Jimmer Fredette,SG,26,TOT,6,0,18,4.0,10.0,0.4,2.0,4.0,0.5,2.0,6.0,0.33299999999999996,8.0,10.0,0.8,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,18.0
Channing Frye,PF-C,32,TOT,70,32,1200,4.6,10.4,0.43799999999999994,2.7,7.0,0.387,1.8,3.4,0.545,0.9,1.0,0.857,1.0,6.0,7.0,2.1,0.9,0.8,1.3,3.8,12.7
Danilo Gallinari,SF,27,DEN,53,53,1839,5.6,13.7,0.41,1.7,4.7,0.364,3.9,9.0,0.434,7.3,8.5,0.868,1.0,4.5,5.5,2.6,0.8,0.4,1.5,1.7,20.3
Langston Galloway,PG,24,NYK,82,7,2033,4.1,10.4,0.39299999999999996,1.4,4.0,0.344,2.7,6.4,0.423,1.5,2.0,0.754,0.8,4.3,5.1,3.7,1.4,0.4,1.1,3.1,11.1
Kevin Garnett,PF,39,MIN,38,38,556,3.5,7.4,0.47,0.0,0.1,0.0,3.5,7.4,0.474,0.9,1.4,0.667,1.0,8.7,9.7,4.0,1.8,0.6,1.0,4.5,7.9
Marc Gasol,C,31,MEM,52,52,1791,6.6,14.2,0.46399999999999997,0.0,0.1,0.667,6.6,14.2,0.46299999999999997,4.1,4.9,0.8290000000000001,1.2,6.1,7.3,3.9,1.0,1.4,2.4,2.8,17.3
Pau Gasol,C,35,CHI,72,72,2291,7.3,15.6,0.469,0.4,1.1,0.348,7.0,14.6,0.478,3.6,4.5,0.792,2.4,10.0,12.5,4.6,0.7,2.3,2.6,2.3,18.7
Rudy Gay,SF,29,SAC,70,70,2379,7.1,15.2,0.46299999999999997,1.1,3.3,0.344,5.9,12.0,0.495,3.0,3.8,0.78,1.6,5.3,6.9,1.8,1.5,0.8,2.1,2.8,18.2
Alonzo Gee,SF,28,NOP,73,38,1632,2.9,5.6,0.518,0.4,1.3,0.28300000000000003,2.5,4.3,0.59,1.0,1.5,0.667,1.3,4.1,5.4,1.6,1.4,0.3,1.2,3.7,7.2
Paul George,SF,25,IND,81,81,2819,7.7,18.5,0.418,2.7,7.2,0.371,5.0,11.3,0.447,5.8,6.7,0.86,1.0,6.2,7.2,4.2,1.9,0.4,3.4,2.9,23.9
Taj Gibson,PF,30,CHI,73,55,1936,4.9,9.3,0.526,0.0,0.1,0.0,4.9,9.2,0.529,1.9,2.7,0.6920000000000001,3.8,5.5,9.4,2.0,0.9,1.4,1.5,3.3,11.7
Manu Ginóbili,SG,38,SAS,58,0,1134,6.3,13.8,0.45299999999999996,2.2,5.7,0.391,4.0,8.1,0.496,2.9,3.6,0.813,0.8,3.8,4.6,5.6,2.1,0.3,3.1,3.1,17.6
Rudy Gobert,C,23,UTA,61,60,1932,3.7,6.6,0.5589999999999999,0.0,0.0,0.0,3.7,6.6,0.5589999999999999,3.0,5.3,0.569,3.9,8.6,12.4,1.7,0.8,2.5,2.1,3.0,10.4
Drew Gooden,PF,34,WAS,30,0,305,3.9,12.2,0.32,0.8,4.8,0.171,3.1,7.3,0.419,1.1,1.7,0.643,3.3,6.7,10.0,1.5,0.9,1.3,1.5,4.7,9.7
Archie Goodwin,PG,21,PHO,57,13,1114,5.7,13.6,0.41700000000000004,0.7,3.2,0.23199999999999998,4.9,10.4,0.474,4.2,6.2,0.674,0.9,3.7,4.6,3.8,0.9,0.4,3.2,2.7,16.3
Aaron Gordon,PF,20,ORL,78,37,1863,5.3,11.2,0.473,0.8,2.7,0.29600000000000004,4.5,8.4,0.531,2.5,3.7,0.6679999999999999,3.0,6.8,9.8,2.5,1.1,1.1,1.3,3.0,13.9
Eric Gordon,SG,27,NOP,45,44,1481,5.6,13.4,0.418,2.7,7.1,0.384,2.9,6.3,0.457,2.7,3.0,0.888,0.2,2.2,2.4,2.9,1.0,0.3,1.8,2.4,16.7
Marcin Gortat,C,31,WAS,75,74,2256,6.9,12.2,0.5670000000000001,0.0,0.0,0.0,6.9,12.2,0.5670000000000001,2.3,3.3,0.705,3.5,8.3,11.8,1.7,0.7,1.5,1.9,3.1,16.1
Andrew Goudelock,PG,27,HOU,8,0,50,6.5,14.4,0.45,0.7,6.5,0.111,5.8,7.9,0.727,2.2,2.9,0.75,0.7,0.7,1.4,2.9,4.3,1.4,5.0,2.9,15.8
Jerami Grant,PF,21,PHI,77,52,2066,4.4,10.4,0.419,0.6,2.5,0.24,3.8,7.9,0.47700000000000004,3.7,5.6,0.6579999999999999,1.7,4.6,6.3,2.4,0.9,2.2,1.9,3.7,13.1
Jerian Grant,PG,23,NYK,76,6,1265,4.4,11.1,0.39399999999999996,0.6,2.8,0.22,3.8,8.3,0.45399999999999996,2.7,3.5,0.78,0.7,3.4,4.1,5.0,1.4,0.3,2.5,2.8,12.1
Danny Green,SG,28,SAS,79,79,2062,3.7,9.8,0.376,2.0,6.1,0.332,1.7,3.7,0.44799999999999995,0.6,0.8,0.7390000000000001,0.8,4.5,5.3,2.5,1.4,1.1,1.3,2.5,10.0
Draymond Green,PF,25,GSW,81,81,2808,5.1,10.5,0.49,1.3,3.3,0.38799999999999996,3.9,7.2,0.537,2.9,4.2,0.696,1.7,8.1,9.9,7.7,1.5,1.4,3.3,3.1,14.5
Erick Green,PG,24,TOT,9,0,42,4.3,11.1,0.385,0.9,4.3,0.2,3.4,6.9,0.5,1.7,1.7,1.0,2.6,2.6,5.1,2.6,0.9,0.0,0.0,3.4,11.1
Gerald Green,SG,30,MIA,69,14,1557,5.3,13.6,0.392,1.9,6.0,0.32299999999999995,3.4,7.6,0.446,1.7,2.1,0.7829999999999999,0.6,3.2,3.8,1.3,0.9,0.4,1.1,2.8,14.2
JaMychal Green,PF,25,MEM,78,15,1446,5.7,12.3,0.465,0.4,1.1,0.33299999999999996,5.4,11.2,0.478,2.6,3.4,0.752,3.5,5.8,9.3,1.7,1.1,0.8,2.1,4.7,14.4
Jeff Green,SF,29,TOT,80,41,2253,5.7,13.2,0.43,1.1,3.4,0.315,4.6,9.8,0.47,2.6,3.5,0.745,1.2,4.1,5.3,2.2,0.9,0.6,1.5,2.6,15.0
Blake Griffin,PF,26,LAC,35,35,1170,9.3,18.6,0.499,0.2,0.6,0.33299999999999996,9.1,18.0,0.504,4.3,6.0,0.727,1.6,7.5,9.0,5.2,0.9,0.5,2.6,2.9,23.0
Jorge Gutiérrez,PG,27,CHO,12,0,63,3.4,6.3,0.545,0.0,1.1,0.0,3.4,5.1,0.667,5.7,6.3,0.909,0.0,4.0,4.0,9.7,1.7,0.0,3.4,1.7,12.6
P.J. Hairston,SF,23,TOT,66,52,1313,4.0,11.2,0.355,1.9,6.6,0.29,2.1,4.6,0.449,1.4,1.8,0.7809999999999999,0.7,4.1,4.8,1.0,0.9,0.3,1.1,3.8,11.2
Jordan Hamilton,SF,25,NOP,11,4,304,5.8,13.7,0.42200000000000004,1.5,5.3,0.289,4.3,8.4,0.507,1.7,2.5,0.667,1.4,5.9,7.3,3.0,0.9,0.4,2.0,2.8,14.8
Tyler Hansbrough,PF,30,CHO,44,0,343,3.4,7.5,0.451,0.2,0.3,0.667,3.1,7.1,0.441,4.0,6.8,0.585,4.2,5.1,9.3,0.8,1.3,0.7,1.3,5.8,10.9
Tim Hardaway,SG,23,ATL,51,1,864,4.7,11.0,0.43,2.0,5.9,0.33799999999999997,2.7,5.1,0.537,2.1,2.3,0.893,0.3,3.3,3.6,2.1,0.9,0.3,1.0,2.0,13.6
James Harden,SG,26,HOU,82,82,3125,8.2,18.6,0.439,2.7,7.6,0.359,5.5,11.1,0.494,8.3,9.6,0.86,0.7,5.0,5.8,7.1,1.6,0.6,4.3,2.6,27.4
Maurice Harkless,SF,22,POR,78,14,1457,4.8,10.2,0.474,1.0,3.5,0.27899999999999997,3.9,6.7,0.5760000000000001,1.7,2.7,0.622,2.5,4.4,6.9,1.7,1.2,0.9,1.5,3.1,12.3
Justin Harper,PF,26,DET,5,0,35,4.1,10.3,0.4,4.1,9.3,0.444,0.0,1.0,0.0,1.0,2.1,0.5,0.0,1.0,1.0,0.0,1.0,0.0,2.1,3.1,13.4
Montrezl Harrell,PF,22,HOU,39,1,379,5.5,8.5,0.644,0.0,0.1,0.0,5.5,8.5,0.652,2.3,4.4,0.522,2.4,3.8,6.2,1.6,1.0,1.0,1.6,4.6,13.3
Devin Harris,PG,32,DAL,64,0,1280,4.7,10.5,0.447,1.5,4.4,0.32899999999999996,3.2,6.1,0.532,2.8,3.9,0.721,0.5,3.4,3.9,3.3,1.7,0.4,1.9,3.5,13.7
Gary Harris,SG,21,DEN,76,76,2439,5.3,11.3,0.469,1.5,4.4,0.354,3.7,6.9,0.5429999999999999,1.6,2.0,0.82,0.8,2.5,3.2,2.2,1.4,0.3,1.4,2.1,13.8
Joe Harris,SG,24,CLE,5,0,15,2.4,9.6,0.25,2.4,9.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,4.8,0.0,0.0,2.4,2.4,7.2
Tobias Harris,PF,23,TOT,76,74,2513,6.0,12.7,0.469,1.1,3.4,0.335,4.8,9.3,0.518,2.9,3.5,0.831,1.4,5.9,7.3,2.4,0.9,0.6,1.5,2.2,16.0
Aaron Harrison,SG,21,CHO,21,0,93,1.9,7.4,0.263,1.2,3.9,0.3,0.8,3.5,0.222,1.9,4.6,0.41700000000000004,1.5,4.3,5.8,0.8,2.3,0.0,1.5,3.9,7.0
Udonis Haslem,PF,35,MIA,37,0,260,3.2,8.4,0.377,0.1,1.2,0.111,3.0,7.2,0.423,1.7,2.2,0.75,1.4,9.0,10.4,1.9,0.7,0.3,0.7,3.5,8.2
Spencer Hawes,PF,27,CHO,57,6,1035,4.3,10.6,0.405,1.3,3.5,0.373,3.0,7.1,0.42200000000000004,1.9,2.3,0.831,1.8,6.7,8.5,3.8,0.8,0.9,2.0,3.9,11.8
Chuck Hayes,C,32,HOU,2,0,24,1.5,3.0,0.5,0.0,0.0,0.0,1.5,3.0,0.5,3.0,3.0,1.0,0.0,12.0,12.0,3.0,0.0,0.0,4.5,9.0,6.0
Gordon Hayward,SF,25,UTA,80,80,2893,6.5,15.0,0.433,1.8,5.1,0.349,4.7,9.9,0.47700000000000004,4.9,5.9,0.8240000000000001,0.8,4.2,4.9,3.7,1.2,0.3,2.5,2.3,19.6
Gerald Henderson,SG,28,POR,72,0,1431,5.8,13.3,0.439,1.2,3.4,0.353,4.6,9.9,0.46799999999999997,2.8,3.7,0.767,0.8,4.6,5.3,1.9,1.0,0.5,1.7,2.2,15.7
John Henson,C,25,MIL,57,1,960,6.1,10.9,0.564,0.0,0.0,0.0,6.1,10.9,0.5660000000000001,2.6,4.4,0.59,3.3,5.0,8.3,2.0,0.7,4.1,2.4,4.9,14.9
Mario Hezonja,SF,20,ORL,79,9,1413,4.6,10.6,0.433,1.7,4.9,0.349,2.9,5.8,0.504,1.2,1.4,0.907,0.7,3.8,4.5,2.8,1.0,0.4,2.5,3.2,12.2
Roy Hibbert,C,29,LAL,81,81,1878,3.5,7.9,0.44299999999999995,0.0,0.0,0.0,3.5,7.8,0.445,2.2,2.8,0.807,2.5,5.1,7.6,1.8,0.6,2.1,1.5,4.8,9.2
J.J. Hickson,C,27,TOT,35,9,436,6.6,12.8,0.516,0.0,0.1,0.0,6.6,12.7,0.519,3.8,8.5,0.447,3.2,7.7,10.9,1.9,1.2,1.2,2.1,3.9,17.0
Nenê Hilário,PF,33,WAS,57,11,1094,6.9,12.6,0.544,0.0,0.1,0.0,6.9,12.5,0.5489999999999999,3.5,6.1,0.578,1.7,6.8,8.5,3.2,1.8,0.9,2.5,5.1,17.3
George Hill,PG,29,IND,74,73,2524,4.6,10.5,0.441,1.8,4.5,0.408,2.8,6.1,0.466,1.6,2.1,0.76,0.8,3.4,4.3,3.7,1.2,0.2,1.4,2.1,12.8
Jordan Hill,C,28,IND,73,11,1513,6.6,13.1,0.506,0.0,0.0,0.0,6.6,13.0,0.507,2.1,3.0,0.7120000000000001,3.7,7.0,10.7,2.1,0.9,0.9,2.2,3.7,15.3
Solomon Hill,SF,24,IND,59,3,866,3.9,8.6,0.447,1.0,3.1,0.324,2.9,5.6,0.515,1.5,1.7,0.857,1.6,5.3,6.9,2.4,1.5,0.5,1.4,2.8,10.2
Darrun Hilliard,SG,22,DET,38,2,383,4.9,12.3,0.397,1.8,4.7,0.38,3.1,7.6,0.40700000000000003,2.7,3.8,0.725,0.5,3.8,4.2,2.5,0.8,0.1,1.8,2.6,14.3
Kirk Hinrich,PG,35,TOT,46,7,631,2.8,7.4,0.38,1.4,3.5,0.387,1.4,3.8,0.373,0.9,0.9,0.938,0.5,3.5,4.0,4.2,0.9,0.1,1.7,3.7,7.8
Jrue Holiday,PG,25,NOP,65,23,1831,8.1,18.4,0.439,1.7,5.1,0.336,6.4,13.3,0.478,3.6,4.2,0.843,0.5,3.3,3.8,7.7,1.7,0.4,3.3,2.9,21.4
Justin Holiday,SG,26,TOT,53,5,773,4.1,10.6,0.386,1.7,4.9,0.34299999999999997,2.4,5.7,0.423,1.3,1.7,0.73,0.6,3.6,4.2,2.6,1.5,0.9,1.8,2.8,11.1
Ryan Hollins,C,31,TOT,37,12,460,3.8,6.2,0.62,0.0,0.0,0.0,3.8,6.2,0.62,2.0,3.3,0.619,3.7,4.0,7.7,0.8,0.5,1.6,1.9,4.9,9.7
Rondae Hollis-Jefferson,SF,21,BRK,29,17,615,3.7,8.1,0.457,0.2,0.8,0.28600000000000003,3.5,7.3,0.47600000000000003,2.2,3.0,0.7120000000000001,2.3,6.7,9.0,2.5,2.3,0.9,1.5,3.6,9.8
Richaun Holmes,PF,22,PHI,51,1,702,5.8,11.4,0.514,0.4,2.3,0.182,5.4,9.1,0.596,2.6,3.8,0.6890000000000001,3.2,3.7,6.9,1.7,1.0,2.1,1.6,4.7,14.7
Rodney Hood,SG,23,UTA,79,79,2541,5.8,13.8,0.42,2.3,6.4,0.359,3.5,7.4,0.47200000000000003,2.4,2.8,0.86,0.5,3.2,3.8,3.0,1.0,0.2,1.8,2.9,16.3
Al Horford,C,29,ATL,82,82,2631,7.2,14.3,0.505,1.2,3.5,0.344,6.0,10.8,0.557,1.4,1.8,0.7979999999999999,2.0,6.1,8.2,3.6,0.9,1.7,1.5,2.2,17.1
Dwight Howard,C,30,HOU,71,71,2280,5.9,9.5,0.62,0.0,0.1,0.0,5.9,9.4,0.626,3.7,7.5,0.489,3.8,9.4,13.2,1.5,1.1,1.8,2.6,3.5,15.4
Marcelo Huertas,PG,32,LAL,53,0,869,4.0,9.5,0.42200000000000004,0.7,2.5,0.262,3.4,7.0,0.479,1.1,1.2,0.9309999999999999,0.7,3.0,3.7,7.5,1.1,0.3,3.3,3.1,9.8
Josh Huestis,PF,24,OKC,5,0,55,3.3,7.9,0.41700000000000004,2.6,3.9,0.667,0.7,3.9,0.16699999999999998,0.0,2.6,0.0,1.3,5.2,6.5,0.0,0.7,1.3,2.0,2.0,9.2
Kris Humphries,PF,30,TOT,53,17,835,5.2,12.7,0.41,1.5,4.7,0.315,3.8,8.1,0.465,2.9,3.6,0.7979999999999999,2.5,6.9,9.4,1.6,0.7,1.0,1.6,4.1,14.8
R.J. Hunter,SG,22,BOS,36,0,315,4.1,11.2,0.36700000000000005,2.2,7.2,0.302,1.9,4.0,0.486,0.7,0.8,0.857,0.2,4.0,4.2,1.5,1.6,0.5,1.3,3.3,11.1
Serge Ibaka,PF,26,OKC,78,78,2500,6.0,12.5,0.479,0.9,2.6,0.326,5.1,9.9,0.52,1.3,1.7,0.752,2.0,5.6,7.7,1.0,0.5,2.1,1.6,3.0,14.2
Andre Iguodala,SF,32,GSW,65,1,1732,3.7,7.6,0.478,1.1,3.2,0.35100000000000003,2.5,4.4,0.57,1.1,1.7,0.614,1.1,4.4,5.5,4.6,1.5,0.4,1.6,2.1,9.5
Ersan İlyasova,PF,28,TOT,74,56,1881,5.4,12.7,0.424,1.8,5.0,0.371,3.5,7.7,0.45799999999999996,2.1,2.9,0.721,2.8,5.0,7.7,1.3,1.0,0.6,1.4,3.3,14.7
Joe Ingles,SF,28,UTA,81,2,1241,3.6,8.4,0.426,2.3,6.1,0.386,1.2,2.3,0.531,0.4,0.5,0.722,0.6,3.8,4.4,2.8,1.6,0.1,1.9,2.8,9.9
Damien Inglis,SF,20,MIL,20,1,156,3.0,8.5,0.35100000000000003,0.7,3.0,0.231,2.3,5.5,0.41700000000000004,1.6,1.8,0.875,0.5,6.7,7.2,2.3,1.4,0.7,2.5,2.5,8.3
Kyrie Irving,PG,23,CLE,53,53,1667,8.5,19.0,0.44799999999999995,1.8,5.7,0.321,6.7,13.3,0.502,3.6,4.1,0.885,1.0,2.4,3.4,5.4,1.2,0.4,2.7,2.3,22.5
Jarrett Jack,PG,32,BRK,32,32,1027,4.9,12.5,0.391,1.1,3.6,0.304,3.8,9.0,0.426,3.5,3.9,0.893,0.3,4.5,4.8,8.3,1.2,0.2,3.3,2.7,14.4
Reggie Jackson,PG,25,DET,79,79,2424,8.0,18.5,0.434,1.8,5.0,0.353,6.3,13.5,0.46399999999999997,4.3,5.0,0.8640000000000001,0.9,2.9,3.8,7.3,0.9,0.2,3.3,2.8,22.1
LeBron James,SF,31,CLE,76,76,2709,9.8,18.8,0.52,1.2,3.7,0.309,8.6,15.1,0.573,4.8,6.5,0.731,1.5,6.0,7.5,6.8,1.4,0.7,3.3,1.9,25.5
Al Jefferson,C,31,CHO,47,18,1096,8.0,16.6,0.485,0.0,0.0,0.0,8.0,16.6,0.485,2.4,3.6,0.649,1.9,8.0,9.9,2.3,1.0,1.3,1.1,3.8,18.5
Cory Jefferson,PF,25,PHO,8,0,50,6.5,15.8,0.409,0.0,0.7,0.0,6.5,15.1,0.429,2.9,4.3,0.667,4.3,7.2,11.5,0.0,0.0,0.7,0.0,5.8,15.8
Richard Jefferson,SF,35,CLE,74,5,1326,3.9,8.5,0.45799999999999996,1.8,4.7,0.382,2.1,3.8,0.5539999999999999,1.6,2.4,0.667,0.4,3.1,3.5,1.6,0.9,0.4,1.2,3.5,11.1
John Jenkins,SG,24,TOT,43,3,480,5.3,12.0,0.444,1.2,3.8,0.314,4.1,8.2,0.505,1.5,1.8,0.833,0.6,3.7,4.3,2.6,0.6,0.1,2.0,1.6,13.3
Brandon Jennings,PG,26,TOT,48,7,868,4.6,12.6,0.368,2.1,6.4,0.32899999999999996,2.5,6.2,0.409,2.4,3.2,0.731,0.7,3.3,4.0,7.1,1.2,0.3,2.4,2.4,13.8
Jonas Jerebko,PF,28,BOS,78,0,1176,3.6,8.8,0.413,1.3,3.3,0.39799999999999996,2.3,5.4,0.42100000000000004,1.9,2.4,0.782,2.4,6.5,8.8,1.9,0.6,0.7,1.6,4.2,10.4
Amir Johnson,PF,28,BOS,79,76,1800,5.0,8.5,0.585,0.2,0.9,0.233,4.8,7.7,0.624,1.4,2.4,0.57,3.6,6.5,10.1,2.8,1.0,1.7,1.9,4.3,11.5
Chris Johnson,SF,25,UTA,70,2,857,3.0,8.1,0.371,1.1,4.2,0.273,1.9,4.0,0.474,1.4,1.8,0.81,1.1,4.4,5.5,1.9,1.3,0.8,1.7,4.2,8.6
James Johnson,PF,28,TOR,57,32,926,4.4,9.3,0.475,0.8,2.6,0.303,3.7,6.8,0.54,1.5,2.6,0.574,1.1,3.8,4.9,2.6,1.1,1.3,2.1,3.3,11.2
Joe Johnson,SF,34,TOT,81,81,2703,5.0,11.4,0.439,1.6,4.2,0.38299999999999995,3.4,7.3,0.47100000000000003,1.6,1.9,0.831,0.7,3.2,3.9,4.2,0.8,0.1,2.1,1.9,13.2
Orlando Johnson,SG,26,TOT,7,1,101,3.2,12.1,0.265,0.7,3.6,0.2,2.5,8.6,0.292,2.1,2.9,0.75,1.4,3.9,5.3,0.7,1.1,1.1,1.4,3.2,9.3
Stanley Johnson,SF,19,DET,73,6,1687,4.8,12.8,0.375,1.3,4.4,0.307,3.5,8.4,0.41,1.7,2.2,0.784,1.2,5.3,6.5,2.5,1.2,0.3,2.4,3.8,12.7
Tyler Johnson,SG,23,MIA,36,5,863,4.9,10.1,0.486,1.1,3.0,0.38,3.8,7.2,0.529,2.1,2.7,0.797,1.2,3.4,4.5,3.3,1.0,0.6,2.0,2.8,13.1
Wesley Johnson,SF,28,LAC,80,9,1666,4.5,11.1,0.40399999999999997,2.2,6.7,0.33299999999999996,2.3,4.5,0.51,0.6,1.0,0.652,0.8,4.6,5.4,1.1,1.9,1.2,1.2,3.7,11.9
Nikola Jokić,C,20,DEN,80,55,1733,6.4,12.5,0.512,0.6,1.7,0.33299999999999996,5.8,10.7,0.541,3.2,3.9,0.8109999999999999,3.8,7.9,11.6,3.9,1.6,1.0,2.2,4.3,16.5
Dahntay Jones,SF,35,CLE,1,0,42,5.1,12.0,0.429,0.9,1.7,0.5,4.3,10.3,0.41700000000000004,0.0,0.0,0.0,0.9,3.4,4.3,1.7,0.9,1.7,0.0,5.1,11.1
James Jones,SF,35,CLE,48,0,463,4.5,11.0,0.408,3.2,8.1,0.39399999999999996,1.3,3.0,0.447,1.6,2.0,0.8079999999999999,0.6,3.3,3.9,1.1,0.9,0.8,1.0,3.9,13.8
Terrence Jones,PF,24,HOU,50,11,1044,5.7,12.7,0.452,0.9,2.7,0.316,4.9,9.9,0.49,2.7,4.0,0.664,2.1,5.1,7.3,1.4,0.8,1.3,1.7,3.0,15.0
Tyus Jones,PG,19,MIN,37,0,573,3.5,9.8,0.359,1.0,3.3,0.302,2.5,6.5,0.38799999999999996,1.8,2.5,0.718,0.4,2.5,3.0,6.8,1.9,0.2,2.1,2.1,9.8
DeAndre Jordan,C,27,LAC,77,77,2598,4.9,7.0,0.703,0.0,0.0,0.0,4.9,7.0,0.7040000000000001,3.7,8.6,0.43,3.7,11.0,14.7,1.2,0.7,2.5,1.5,2.9,13.6
Cory Joseph,SG,24,TOR,80,4,2046,4.5,10.3,0.439,0.5,1.9,0.273,4.0,8.4,0.478,2.3,3.1,0.764,0.7,3.0,3.7,4.4,1.1,0.4,1.8,2.3,11.9
Chris Kaman,C,33,POR,16,2,112,6.4,13.8,0.465,0.3,1.3,0.25,6.1,12.5,0.48700000000000004,1.0,1.0,1.0,2.3,5.5,7.7,3.5,0.3,0.3,2.6,4.8,14.1
Frank Kaminsky,C,22,CHO,81,3,1708,4.5,11.1,0.41,1.4,4.3,0.337,3.1,6.8,0.455,2.3,3.1,0.73,1.5,5.6,7.1,2.1,0.8,0.9,1.2,2.7,12.8
Enes Kanter,C,23,OKC,82,1,1721,8.7,15.0,0.5760000000000001,0.2,0.4,0.47600000000000003,8.5,14.6,0.579,4.2,5.3,0.797,5.2,8.7,13.9,0.7,0.5,0.7,2.4,3.5,21.7
