Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
James Bailey,PF,30,PHO,65,0,13.4,1.7,3.7,0.452,0.0,0.1,0.0,1.7,3.6,0.46,0.452,1.1,1.4,0.787,1.1,2.1,3.2,0.6,0.3,0.4,1.1,2.8,4.4
Thurl Bailey,SF,26,UTA,82,10,34.2,7.7,15.7,0.49200000000000005,0.0,0.0,0.33299999999999996,7.7,15.6,0.493,0.493,4.1,5.0,0.826,1.6,4.8,6.5,1.9,0.6,1.5,2.3,2.3,19.6
Charles Barkley*,PF,24,PHI,80,80,39.6,9.4,16.0,0.5870000000000001,0.6,2.0,0.28,8.9,14.1,0.63,0.604,8.9,11.9,0.7509999999999999,4.8,7.1,11.9,3.2,1.3,1.3,3.8,3.5,28.3
John Battle,SG,25,ATL,67,1,18.3,4.1,9.1,0.45399999999999996,0.2,0.6,0.39,3.9,8.5,0.45799999999999996,0.467,2.1,2.8,0.75,0.4,1.3,1.7,2.4,0.5,0.1,1.1,1.3,10.6
William Bedford,C,24,DET,38,0,7.8,1.2,2.7,0.436,0.0,0.0,0.0,1.2,2.7,0.436,0.436,0.3,0.6,0.565,0.7,1.0,1.7,0.1,0.2,0.4,0.5,1.2,2.7
Benoit Benjamin,C,23,LAC,66,59,32.9,5.2,10.5,0.491,0.0,0.1,0.0,5.2,10.4,0.496,0.491,2.7,3.9,0.706,1.7,6.3,8.0,2.6,0.8,3.4,3.4,3.1,13.0
Kent Benson,C,33,CLE,2,0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,2.5
Walter Berry,SF,23,SAS,73,56,26.3,7.4,13.2,0.563,0.0,0.0,0.0,7.4,13.2,0.563,0.563,2.6,4.4,0.6,2.4,3.0,5.4,1.5,0.8,0.9,2.2,2.8,17.4
Larry Bird*,SF,31,BOS,76,75,39.0,11.6,22.0,0.527,1.3,3.1,0.414,10.3,18.9,0.546,0.556,5.5,6.0,0.9159999999999999,1.4,7.8,9.3,6.1,1.6,0.8,2.8,2.1,29.9
Otis Birdsong,SG,32,NJN,67,59,28.1,5.0,11.0,0.45799999999999996,0.1,0.4,0.36,4.9,10.6,0.461,0.46399999999999997,0.7,1.4,0.511,1.1,1.4,2.5,3.3,0.8,0.2,1.9,2.1,10.9
Uwe Blab,C,25,DAL,73,1,9.0,0.8,1.8,0.439,0.0,0.0,0.0,0.8,1.8,0.439,0.439,0.6,0.9,0.708,0.7,1.1,1.8,0.5,0.1,0.4,0.7,1.5,2.2
Rolando Blackman,SG,28,DAL,71,69,36.3,7.0,14.8,0.473,0.0,0.1,0.0,7.0,14.7,0.47600000000000003,0.473,4.7,5.3,0.873,1.2,2.3,3.5,3.7,0.9,0.3,2.0,1.6,18.7
Nate Blackwell,PG,22,SAS,10,0,11.2,1.5,4.1,0.366,0.2,1.1,0.182,1.3,3.0,0.433,0.39,0.5,0.6,0.833,0.2,0.4,0.6,1.8,0.3,0.0,0.8,1.6,3.7
Muggsy Bogues,PG,23,WSB,79,14,20.6,2.1,5.4,0.39,0.0,0.2,0.188,2.1,5.2,0.39799999999999996,0.39299999999999996,0.7,0.9,0.784,0.4,1.3,1.7,5.1,1.6,0.0,1.3,1.7,5.0
Manute Bol,C,25,WSB,77,4,14.8,1.0,2.1,0.455,0.0,0.0,0.0,1.0,2.1,0.457,0.455,0.3,0.6,0.531,0.9,2.6,3.6,0.2,0.1,2.7,0.5,2.1,2.3
Dudley Bradley,SG,30,TOT,65,15,22.1,2.4,5.6,0.42700000000000005,0.6,1.6,0.363,1.8,4.0,0.452,0.478,1.1,1.5,0.763,0.4,1.6,2.0,2.3,1.8,0.7,1.4,2.6,6.5
Adrian Branch,SF,24,NJN,20,3,15.4,2.8,6.7,0.418,0.1,0.3,0.2,2.8,6.5,0.426,0.42200000000000004,1.0,1.2,0.87,1.0,1.4,2.4,0.8,0.8,0.6,1.5,2.1,6.7
Randy Breuer,C,27,MIL,81,73,27.9,4.8,9.7,0.495,0.0,0.0,0.0,4.8,9.7,0.495,0.495,2.3,3.5,0.657,2.4,4.4,6.8,1.3,0.6,1.3,1.3,2.4,12.0
Frank Brickowski,C,28,SAS,70,68,31.8,6.1,11.5,0.528,0.0,0.1,0.2,6.1,11.4,0.53,0.529,3.8,5.0,0.768,2.4,4.5,6.9,3.8,1.1,0.5,3.0,3.9,16.0
Michael Brooks,SF,29,DEN,16,0,8.3,1.3,3.1,0.408,0.0,0.0,0.0,1.3,3.1,0.408,0.408,0.2,0.3,0.75,1.2,1.6,2.8,0.8,0.3,0.1,0.8,1.3,2.7
Mike Brown,C,24,CHI,46,27,12.8,1.7,3.8,0.44799999999999995,0.0,0.0,0.0,1.7,3.8,0.451,0.44799999999999995,0.9,1.5,0.5770000000000001,1.4,2.0,3.5,0.6,0.2,0.1,0.8,1.8,4.3
Steve Burtt,SG,25,LAC,19,0,16.4,3.3,7.3,0.449,0.0,0.2,0.0,3.3,7.1,0.46299999999999997,0.449,2.5,3.6,0.6809999999999999,0.3,1.1,1.4,2.0,0.5,0.3,2.1,2.9,9.0
Michael Cage,PF,26,LAC,72,70,36.9,5.0,10.6,0.47,0.0,0.0,0.0,5.0,10.6,0.47100000000000003,0.47,4.5,6.6,0.688,5.2,7.9,13.0,1.5,1.3,0.8,2.2,2.7,14.5
Tony Campbell,SF,25,LAL,13,1,18.6,4.4,7.8,0.564,0.1,0.2,0.33299999999999996,4.3,7.5,0.5710000000000001,0.569,2.2,3.0,0.718,0.6,1.5,2.1,1.2,0.8,0.2,2.0,3.2,11.0
Rick Carlisle,SG,28,NYK,26,0,7.8,1.1,2.6,0.433,0.2,0.7,0.353,0.9,1.9,0.46,0.478,0.4,0.4,0.909,0.2,0.3,0.5,1.2,0.4,0.2,0.8,1.5,2.8
Antoine Carr,PF,26,ATL,80,2,18.5,3.5,6.5,0.544,0.0,0.1,0.25,3.5,6.4,0.546,0.544,1.8,2.3,0.78,1.2,2.4,3.6,1.3,0.5,1.0,1.5,3.4,8.8
Joe Barry Carroll,C,29,TOT,77,30,26.0,5.2,12.0,0.435,0.0,0.0,0.0,5.2,12.0,0.436,0.435,2.2,2.9,0.764,1.7,4.6,6.4,1.5,0.6,1.4,2.1,2.5,12.7
Bill Cartwright,C,30,NYK,82,4,20.4,3.5,6.4,0.544,0.0,0.0,0.0,3.5,6.4,0.544,0.544,4.1,5.2,0.7979999999999999,1.5,3.1,4.7,1.0,0.5,0.5,1.6,2.9,11.1
Terry Catledge,PF,24,WSB,70,40,23.0,4.2,8.4,0.506,0.0,0.0,0.0,4.2,8.3,0.508,0.506,2.2,3.4,0.655,2.6,3.1,5.7,0.9,0.5,0.1,1.4,2.5,10.7
Tom Chambers,PF,28,SEA,82,82,32.7,7.5,16.6,0.44799999999999995,0.4,1.3,0.303,7.0,15.3,0.461,0.46,5.1,6.3,0.807,1.6,4.3,6.0,2.6,1.1,0.6,2.5,3.6,20.4
Maurice Cheeks*,PG,31,PHI,79,79,36.3,5.4,10.9,0.495,0.0,0.3,0.136,5.4,10.7,0.504,0.49700000000000005,2.9,3.5,0.825,0.7,2.5,3.2,8.0,2.1,0.3,2.0,1.5,13.7
Ben Coleman,PF,26,TOT,70,24,21.4,3.2,6.5,0.499,0.0,0.0,0.0,3.2,6.4,0.502,0.499,2.0,2.6,0.762,1.7,3.3,5.0,0.9,0.6,0.6,1.8,3.3,8.5
Norris Coleman,SF,26,LAC,29,11,14.9,2.3,6.6,0.34600000000000003,0.0,0.1,0.5,2.2,6.5,0.344,0.348,0.7,1.2,0.556,1.2,1.6,2.8,0.4,0.4,0.2,0.6,1.8,5.3
Steve Colter,PG,25,TOT,68,53,22.3,3.0,6.5,0.46,0.0,0.1,0.3,2.9,6.3,0.46399999999999997,0.46399999999999997,1.1,1.4,0.789,0.9,1.7,2.5,3.8,0.9,0.2,1.3,1.9,7.1
Dallas Comegys,PF,23,NJN,75,17,15.0,2.1,4.8,0.43,0.0,0.0,0.0,2.1,4.8,0.431,0.43,1.4,2.0,0.7070000000000001,0.7,2.2,2.9,0.9,0.5,0.9,1.5,2.3,5.6
Lester Conner,PG,28,HOU,52,3,7.7,1.0,2.1,0.46299999999999997,0.0,0.1,0.0,1.0,1.9,0.495,0.46299999999999997,0.6,0.8,0.78,0.4,0.3,0.7,1.1,0.7,0.0,0.6,0.6,2.5
Jeff Cook,PF,31,PHO,33,0,10.9,0.4,1.8,0.237,0.0,0.0,0.0,0.4,1.8,0.24100000000000002,0.237,0.7,0.8,0.821,1.1,2.1,3.2,0.4,0.3,0.2,0.4,1.9,1.5
Michael Cooper,SG,31,LAL,61,8,29.4,3.1,7.9,0.392,0.9,2.9,0.32,2.2,5.0,0.434,0.451,1.6,1.9,0.858,0.8,2.9,3.7,4.7,1.1,0.4,1.7,2.2,8.7
Wayne Cooper,C,31,DEN,45,32,19.2,2.6,6.0,0.43700000000000006,0.0,0.0,0.0,2.6,6.0,0.439,0.43700000000000006,1.1,1.5,0.746,2.2,3.8,6.0,0.7,0.3,2.1,1.3,3.2,6.4
Tyrone Corbin,SF,25,TOT,84,5,20.7,3.1,6.3,0.49,0.0,0.1,0.16699999999999998,3.0,6.2,0.493,0.49,1.3,1.6,0.797,1.5,2.7,4.2,1.4,0.9,0.2,1.2,2.2,7.4
Dave Corzine,C,31,CHI,80,32,29.1,4.3,8.9,0.48100000000000004,0.0,0.1,0.111,4.3,8.8,0.486,0.48200000000000004,1.4,1.9,0.752,2.1,4.5,6.6,1.9,0.5,1.2,1.4,1.9,10.1
Winston Crite,SF,22,PHO,29,0,8.9,1.2,2.3,0.5,0.0,0.0,0.0,1.2,2.3,0.5,0.5,0.7,0.9,0.76,0.9,1.3,2.2,0.5,0.2,0.3,0.9,1.4,3.0
Pat Cummings,PF,31,NYK,62,9,15.3,2.3,5.0,0.456,0.0,0.0,0.0,2.3,4.9,0.45799999999999996,0.456,1.0,1.3,0.738,1.3,2.5,3.8,0.6,0.3,0.2,1.0,2.3,5.5
Terry Cummings,PF,26,MIL,76,76,34.6,8.9,18.3,0.485,0.0,0.0,0.33299999999999996,8.9,18.3,0.485,0.485,3.6,5.3,0.665,2.4,4.9,7.3,2.4,1.0,0.6,2.2,3.6,21.3
Earl Cureton,PF,30,LAC,69,11,16.3,1.9,4.5,0.429,0.0,0.0,0.0,1.9,4.4,0.433,0.429,0.5,0.9,0.524,1.4,2.5,3.9,0.9,0.5,0.5,0.8,2.0,4.3
Dell Curry,SG,23,CLE,79,8,19.0,4.3,9.4,0.45799999999999996,0.4,1.0,0.34600000000000003,3.9,8.4,0.47200000000000003,0.47700000000000004,1.0,1.3,0.782,0.5,1.6,2.1,1.9,1.2,0.3,1.4,1.6,10.0
Quintin Dailey,SG,27,LAC,67,7,19.1,4.9,11.3,0.434,0.0,0.2,0.16699999999999998,4.9,11.1,0.439,0.436,3.6,4.7,0.7759999999999999,0.9,1.4,2.3,1.6,1.0,0.1,1.8,1.9,13.4
Adrian Dantley*,SF,31,DET,69,50,31.1,6.4,12.5,0.514,0.0,0.0,0.0,6.4,12.5,0.516,0.514,7.1,8.3,0.86,1.2,2.1,3.3,2.5,0.6,0.1,2.0,2.1,20.0
Brad Daugherty,C,22,CLE,79,78,37.4,7.0,13.7,0.51,0.0,0.0,0.0,7.0,13.7,0.511,0.51,4.8,6.7,0.716,1.9,6.5,8.4,4.2,0.6,0.7,3.4,3.0,18.7
Brad Davis,PG,32,DAL,75,12,19.7,2.8,5.5,0.501,0.4,1.0,0.405,2.4,4.5,0.522,0.537,1.2,1.4,0.843,0.2,1.1,1.4,4.0,0.7,0.2,1.2,2.0,7.2
Charles Davis,SF,29,TOT,21,0,10.8,2.3,5.5,0.41700000000000004,0.0,0.8,0.059000000000000004,2.2,4.7,0.48,0.42200000000000004,0.3,0.5,0.7,0.8,1.2,2.0,1.0,0.1,0.2,0.9,1.4,5.0
Walter Davis,SF,33,PHO,68,48,28.7,7.2,15.2,0.473,0.5,1.4,0.375,6.6,13.8,0.483,0.491,3.0,3.4,0.887,0.5,1.9,2.3,4.1,1.3,0.0,1.9,1.9,17.9
Darryl Dawkins,C,31,TOT,6,0,5.5,0.3,1.5,0.222,0.0,0.0,0.0,0.3,1.5,0.222,0.222,1.0,2.5,0.4,0.3,0.5,0.8,0.3,0.0,0.3,1.2,2.3,1.7
Johnny Dawkins,PG,24,SAS,65,61,33.5,6.2,12.8,0.485,0.3,0.9,0.311,5.9,11.9,0.499,0.496,3.0,3.4,0.8959999999999999,1.0,2.1,3.1,7.4,1.4,0.0,2.4,1.5,15.8
Darren Daye,SF,27,BOS,47,8,13.9,2.4,4.6,0.516,0.0,0.0,0.0,2.4,4.6,0.519,0.516,1.3,1.9,0.6779999999999999,0.6,1.0,1.6,1.5,0.6,0.1,0.9,1.4,6.0
James Donaldson,C,30,DAL,81,81,31.1,2.6,4.7,0.5579999999999999,0.0,0.0,0.0,2.6,4.7,0.5579999999999999,0.5579999999999999,1.8,2.3,0.778,3.0,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7.0
Billy Donovan,PG,22,NYK,44,0,8.3,1.0,2.5,0.40399999999999997,0.0,0.2,0.0,1.0,2.3,0.431,0.40399999999999997,0.4,0.5,0.81,0.1,0.5,0.6,2.0,0.4,0.0,1.0,0.8,2.4
Greg Dreiling,C,25,IND,20,0,3.7,0.4,0.9,0.47100000000000003,0.0,0.0,0.0,0.4,0.9,0.47100000000000003,0.47100000000000003,0.9,1.3,0.6920000000000001,0.2,0.7,0.9,0.3,0.1,0.2,0.6,1.0,1.7
Larry Drew,PG,29,LAC,74,51,27.4,4.4,9.7,0.456,0.4,1.2,0.289,4.1,8.5,0.479,0.474,1.1,1.5,0.769,0.3,1.3,1.6,5.2,0.9,0.0,2.1,1.5,10.3
Clyde Drexler*,SG,25,POR,81,80,37.8,10.5,20.7,0.506,0.1,0.6,0.212,10.3,20.1,0.515,0.509,5.9,7.2,0.8109999999999999,3.2,3.4,6.6,5.8,2.5,0.6,2.9,3.1,27.0
Kevin Duckworth,C,23,POR,78,50,28.5,5.8,11.6,0.496,0.0,0.0,0.0,5.8,11.6,0.496,0.496,4.2,5.5,0.77,2.9,4.5,7.4,0.8,0.4,0.4,2.3,3.6,15.8
Chris Dudley,C,22,CLE,55,1,9.3,1.2,2.5,0.474,0.0,0.0,0.0,1.2,2.5,0.474,0.474,0.7,1.3,0.563,1.3,1.3,2.6,0.4,0.2,0.3,0.6,1.6,3.1
Joe Dumars*,SG,24,DET,82,82,33.3,5.5,11.7,0.47200000000000003,0.0,0.2,0.21100000000000002,5.5,11.5,0.47700000000000004,0.474,3.1,3.8,0.815,0.8,1.7,2.4,4.7,1.1,0.2,2.1,1.9,14.2
T.R. Dunn,SG,32,DEN,82,1,18.7,0.9,1.9,0.449,0.0,0.0,0.0,0.9,1.9,0.452,0.449,0.5,0.6,0.769,1.3,1.6,2.9,1.1,1.2,0.1,0.3,1.9,2.2
Mark Eaton,C,31,UTA,82,82,33.3,2.8,6.6,0.418,0.0,0.0,0.0,2.8,6.6,0.418,0.418,1.5,2.3,0.623,2.8,5.9,8.7,0.7,0.5,3.7,1.6,3.9,7.0
Franklin Edwards,PG,28,SAC,16,11,25.9,3.4,7.2,0.47,0.0,0.1,0.0,3.4,7.1,0.478,0.47,1.5,2.0,0.75,0.3,0.9,1.2,5.8,0.6,0.1,2.9,0.6,8.3
James Edwards,C,32,TOT,69,44,24.7,4.4,9.3,0.47,0.0,0.0,0.0,4.4,9.3,0.47,0.47,3.0,4.7,0.654,1.7,4.2,6.0,1.1,0.2,0.5,1.9,3.1,11.8
Craig Ehlo,SG,26,CLE,79,27,21.6,2.9,6.1,0.466,0.3,0.8,0.344,2.6,5.3,0.485,0.489,1.1,1.7,0.674,1.1,2.4,3.5,2.6,1.0,0.4,1.4,2.3,7.1
Dale Ellis,SG,27,SEA,75,73,37.2,10.2,20.3,0.503,1.4,3.5,0.413,8.8,16.8,0.521,0.5379999999999999,4.0,5.3,0.767,2.2,2.3,4.5,2.6,1.0,0.1,2.3,2.9,25.8
Chris Engler,C,28,NJN,54,0,7.4,0.7,1.6,0.409,0.0,0.0,0.0,0.7,1.6,0.409,0.409,0.6,0.6,0.8859999999999999,0.6,1.2,1.8,0.3,0.2,0.1,0.5,1.4,1.9
Alex English*,SF,34,DEN,80,80,35.2,10.5,21.3,0.495,0.0,0.1,0.0,10.5,21.2,0.496,0.495,3.9,4.7,0.828,2.1,2.6,4.7,4.7,0.9,0.3,2.3,2.4,25.0
Mike Evans,PG,32,DEN,56,0,11.7,2.5,5.5,0.45299999999999996,0.6,1.6,0.396,1.8,3.9,0.47700000000000004,0.511,0.5,0.7,0.8109999999999999,0.2,0.7,0.9,1.4,0.6,0.1,0.8,1.4,6.1
Patrick Ewing*,C,25,NYK,82,82,31.0,8.0,14.4,0.555,0.0,0.0,0.0,8.0,14.4,0.556,0.555,4.2,5.8,0.716,3.0,5.3,8.2,1.5,1.3,3.0,3.5,4.0,20.2
Jim Farmer,SG,23,DAL,30,0,5.2,0.9,2.3,0.377,0.0,0.2,0.0,0.9,2.1,0.413,0.377,0.3,0.3,0.9,0.3,0.3,0.6,0.5,0.1,0.0,0.7,0.6,2.0
Dave Feitl,C,25,GSW,70,19,16.1,2.6,5.8,0.45,0.0,0.1,0.0,2.6,5.7,0.455,0.45,1.3,1.9,0.701,1.2,3.6,4.8,0.8,0.2,0.1,1.2,2.1,6.5
Kenny Fields,SF,25,LAC,7,0,22.0,2.3,5.1,0.444,0.0,0.0,0.0,2.3,5.1,0.444,0.444,2.9,3.7,0.769,1.9,2.3,4.1,1.4,0.7,0.3,2.7,2.4,7.4
Vern Fleming,PG,25,IND,80,80,34.2,5.5,10.6,0.523,0.0,0.2,0.0,5.5,10.4,0.531,0.523,2.8,3.5,0.802,1.3,3.2,4.6,7.1,1.4,0.1,2.2,2.8,13.9
Sleepy Floyd,PG,27,TOT,77,73,32.6,5.5,12.6,0.433,0.2,0.9,0.19399999999999998,5.3,11.6,0.45299999999999996,0.441,3.9,4.6,0.85,1.0,2.8,3.8,7.1,1.2,0.2,2.9,2.5,15.0
Tellis Frank,PF,22,GSW,78,29,20.5,3.1,7.2,0.428,0.0,0.0,0.0,3.1,7.2,0.429,0.428,1.9,2.7,0.725,1.2,3.0,4.2,1.4,0.7,0.3,1.4,3.4,8.1
World B. Free,SG,34,HOU,58,0,11.8,2.5,6.0,0.409,0.1,0.6,0.22899999999999998,2.3,5.4,0.429,0.42,1.4,1.7,0.8,0.2,0.5,0.8,1.0,0.3,0.1,0.8,1.3,6.4
Kevin Gamble,SF,22,POR,9,0,2.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.2,0.0,0.2,0.2,0.0
Winston Garland,PG,23,GSW,67,62,31.7,5.1,11.6,0.439,0.2,0.6,0.33299999999999996,4.9,11.0,0.444,0.447,2.1,2.3,0.879,1.0,2.4,3.4,6.4,1.7,0.1,2.5,2.8,12.4
Armen Gilliam,PF,23,PHO,55,53,32.9,6.2,13.1,0.475,0.0,0.0,0.0,6.2,13.1,0.475,0.475,2.4,3.5,0.679,2.4,5.5,7.9,1.3,1.1,0.5,2.2,2.6,14.8
Artis Gilmore*,C,38,TOT,71,27,12.6,1.4,2.5,0.547,0.0,0.0,0.0,1.4,2.5,0.547,0.547,0.9,1.8,0.523,1.0,2.0,3.0,0.3,0.2,0.4,0.9,2.1,3.7
Mike Gminski,C,28,TOT,81,81,36.6,6.2,13.9,0.44799999999999995,0.0,0.0,0.0,6.2,13.9,0.449,0.44799999999999995,4.4,4.8,0.9059999999999999,3.0,7.0,10.0,1.7,0.8,1.5,2.2,2.2,16.9
Lancaster Gordon,SG,25,LAC,8,0,8.1,1.4,3.9,0.355,0.0,0.0,0.0,1.4,3.9,0.355,0.355,0.8,0.8,1.0,0.3,0.3,0.5,0.9,0.1,0.3,0.5,1.0,3.5
Horace Grant,PF,22,CHI,81,6,22.6,3.1,6.3,0.501,0.0,0.0,0.0,3.1,6.2,0.503,0.501,1.4,2.2,0.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7
Stuart Gray,C,24,IND,74,0,10.9,1.2,2.6,0.466,0.0,0.0,0.0,1.2,2.6,0.469,0.466,0.6,1.0,0.603,0.9,2.4,3.4,0.6,0.1,0.4,0.7,2.1,3.0
A.C. Green,PF,24,LAL,82,64,32.1,3.9,7.8,0.503,0.0,0.0,0.0,3.9,7.8,0.505,0.503,3.6,4.6,0.773,3.0,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4
Rickey Green,PG,33,UTA,81,3,13.8,1.9,4.6,0.424,0.0,0.2,0.21100000000000002,1.9,4.3,0.436,0.43,0.9,1.0,0.904,0.2,0.8,1.0,3.7,0.7,0.0,1.2,1.0,4.9
Sidney Green,PF,27,NYK,82,65,25.0,3.1,7.1,0.441,0.0,0.0,0.0,3.1,7.1,0.44299999999999995,0.441,1.5,2.3,0.6629999999999999,2.7,5.1,7.8,1.1,0.8,0.4,1.8,3.9,7.8
Dave Greenwood,PF,30,SAS,45,40,27.5,3.4,7.3,0.46,0.0,0.0,0.0,3.4,7.2,0.46299999999999997,0.46,1.8,2.5,0.748,2.0,4.6,6.7,2.2,0.7,0.5,1.6,3.0,8.6
Claude Gregory,PF,29,LAC,23,2,13.6,2.7,5.8,0.455,0.0,0.0,0.0,2.7,5.8,0.45899999999999996,0.455,0.5,1.6,0.33299999999999996,1.6,2.5,4.1,0.7,0.4,0.6,1.0,1.6,5.8
Darrell Griffith,SG,29,UTA,52,11,20.2,4.8,11.3,0.429,0.5,2.0,0.275,4.3,9.3,0.462,0.45299999999999996,1.1,1.8,0.6409999999999999,0.7,1.8,2.4,1.8,1.0,0.1,1.3,2.0,11.3
Pétur Guðmundsson,C,29,SAS,69,9,14.7,2.0,4.1,0.496,0.0,0.0,0.0,2.0,4.0,0.498,0.496,1.7,2.1,0.807,1.3,3.3,4.7,1.2,0.3,0.9,1.5,2.9,5.7
Bob Hansen,SG,27,UTA,81,51,22.2,3.9,7.5,0.517,0.4,1.2,0.33,3.5,6.3,0.5529999999999999,0.5429999999999999,1.4,1.9,0.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6
Bill Hanzlik,SF,30,DEN,77,0,17.3,1.4,3.7,0.38,0.0,0.2,0.188,1.4,3.5,0.391,0.385,1.7,2.1,0.7909999999999999,0.5,1.7,2.2,2.2,0.8,0.2,1.2,2.4,4.5
Derek Harper,PG,26,DAL,82,82,37.0,6.5,14.2,0.45899999999999996,0.7,2.3,0.313,5.8,11.9,0.488,0.485,3.2,4.2,0.759,0.9,2.1,3.0,7.7,2.0,0.4,2.3,2.0,17.0
Ron Harper,SG,24,CLE,57,52,32.1,6.0,12.8,0.46399999999999997,0.1,0.4,0.15,5.9,12.5,0.473,0.467,3.4,4.9,0.705,1.1,2.8,3.9,4.9,2.1,0.9,2.8,2.8,15.4
Steve Harris,SG,24,TOT,58,26,18.7,3.8,8.4,0.45799999999999996,0.0,0.1,0.0,3.8,8.3,0.465,0.45799999999999996,1.5,1.9,0.7879999999999999,0.9,1.3,2.2,1.5,0.9,0.1,1.0,1.5,9.2
Scott Hastings,PF,27,ATL,55,0,7.3,0.7,1.5,0.488,0.1,0.2,0.41700000000000004,0.6,1.3,0.5,0.518,0.5,0.5,0.9259999999999999,0.5,1.3,1.8,0.3,0.1,0.2,0.3,1.2,2.0
Dave Henderson,SG,23,PHI,22,1,16.0,2.1,5.3,0.405,0.0,0.0,0.0,2.1,5.2,0.409,0.405,1.5,2.1,0.6809999999999999,0.5,1.1,1.6,1.5,0.5,0.2,1.8,1.9,5.7
Gerald Henderson,PG,32,TOT,75,5,20.1,2.6,6.0,0.428,0.9,2.2,0.423,1.7,3.9,0.431,0.504,1.8,2.3,0.812,0.4,1.1,1.4,3.1,0.9,0.1,1.8,2.5,7.9
