Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Duane Ferrell,SF,29,IND,56,1,10.8,1.5,3.1,0.48,0.0,0.1,0.16699999999999998,1.5,3.0,0.491,0.483,1.1,1.5,0.753,0.9,0.7,1.6,0.6,0.5,0.1,0.8,1.4,4.1
Danny Ferry,PF,28,CLE,82,6,15.7,2.7,6.1,0.446,1.1,2.8,0.40299999999999997,1.6,3.3,0.483,0.54,0.9,1.0,0.8809999999999999,0.4,1.4,1.7,1.2,0.3,0.3,0.7,1.6,7.5
Matt Fish,C,25,LAC,26,8,14.2,1.9,4.0,0.47600000000000003,0.0,0.0,0.0,1.9,3.9,0.48,0.47600000000000003,1.0,1.4,0.6759999999999999,1.2,2.0,3.2,0.7,0.6,0.3,1.1,2.7,4.7
Vern Fleming,PG,32,IND,55,1,12.5,1.7,3.4,0.495,0.0,0.1,0.0,1.7,3.3,0.514,0.495,1.2,1.6,0.722,0.4,1.2,1.6,2.0,0.5,0.0,0.8,1.5,4.6
Sleepy Floyd,SG,34,NJN,48,1,17.3,1.5,4.4,0.335,0.5,1.8,0.284,1.0,2.6,0.371,0.39399999999999996,0.6,0.9,0.698,0.2,1.0,1.1,2.6,0.3,0.1,1.1,1.5,4.1
Alphonso Ford,SG,23,PHI,5,0,19.6,1.8,7.8,0.231,0.0,1.8,0.0,1.8,6.0,0.3,0.231,0.2,0.4,0.5,1.6,2.4,4.0,1.8,0.2,0.0,1.6,1.0,3.8
Greg Foster,PF,26,TOT,78,3,14.7,1.9,4.1,0.47200000000000003,0.1,0.3,0.304,1.8,3.8,0.485,0.483,1.0,1.4,0.703,1.1,2.2,3.3,0.5,0.2,0.4,0.9,2.3,4.9
Rick Fox,SF,25,BOS,53,7,19.6,3.2,6.6,0.48100000000000004,0.6,1.4,0.413,2.6,5.2,0.5,0.526,1.8,2.3,0.772,1.2,1.8,2.9,2.6,1.0,0.4,1.5,2.9,8.8
Corey Gaines,SG,29,PHI,11,8,25.5,2.2,4.6,0.47100000000000003,0.2,1.4,0.133,2.0,3.3,0.611,0.49,0.5,1.0,0.455,0.1,1.5,1.6,3.0,0.7,0.1,1.3,2.1,5.0
Kevin Gamble,SF,29,MIA,77,0,15.9,2.9,5.8,0.489,0.5,1.3,0.39799999999999996,2.4,4.6,0.514,0.532,1.1,1.4,0.784,0.4,1.2,1.6,1.5,0.7,0.1,0.6,1.7,7.4
Winston Garland,PG,30,MIN,73,58,26.5,2.3,5.6,0.415,0.3,1.0,0.253,2.1,4.6,0.451,0.43799999999999994,1.2,1.5,0.795,0.7,1.6,2.3,4.4,1.0,0.2,1.4,2.5,6.1
Chris Gatling,PF,27,GSW,58,22,25.3,5.6,8.8,0.633,0.0,0.0,0.0,5.6,8.8,0.634,0.633,2.6,4.3,0.5920000000000001,2.5,5.2,7.6,0.9,0.7,0.9,2.0,3.2,13.7
Kenny Gattison,PF,30,CHH,21,0,19.5,2.2,4.8,0.47,0.0,0.0,0.0,2.2,4.7,0.475,0.47,1.5,2.4,0.608,1.0,2.6,3.6,0.8,0.3,0.7,1.0,3.0,6.0
Matt Geiger,C,25,MIA,74,43,23.1,3.5,6.6,0.536,0.1,0.1,0.4,3.5,6.4,0.539,0.54,1.3,1.9,0.65,2.0,3.6,5.6,0.7,0.6,0.7,1.5,3.3,8.3
Tate George,SG,26,MIL,3,0,2.7,0.3,1.0,0.33299999999999996,0.0,0.3,0.0,0.3,0.7,0.5,0.33299999999999996,0.7,0.7,1.0,0.3,0.0,0.3,0.0,0.0,0.0,0.7,0.3,1.3
Kendall Gill,SG,26,SEA,73,58,29.1,5.4,11.8,0.457,0.9,2.3,0.368,4.5,9.4,0.479,0.494,2.1,2.9,0.742,1.4,2.6,4.0,2.6,1.6,0.4,1.9,2.5,13.7
Armen Gilliam,PF,30,NJN,82,30,30.1,5.5,11.0,0.503,0.0,0.0,0.0,5.5,11.0,0.504,0.503,3.7,4.8,0.77,2.3,5.1,7.5,1.2,0.8,1.1,1.9,2.1,14.8
Greg Graham,SG,24,PHI,50,7,15.5,1.9,4.5,0.426,0.1,0.6,0.214,1.8,3.9,0.456,0.439,1.1,1.5,0.753,0.4,0.9,1.2,1.3,0.6,0.1,1.0,1.5,5.0
Ron Grandison,PF,30,NYK,2,0,4.0,0.5,2.0,0.25,0.0,0.0,0.0,0.5,2.0,0.25,0.25,0.0,0.0,0.0,1.5,1.0,2.5,1.0,0.0,0.0,0.0,1.0,1.0
Brian Grant,PF,22,SAC,80,59,28.6,5.2,10.1,0.511,0.0,0.1,0.25,5.2,10.1,0.512,0.511,2.9,4.5,0.636,2.6,4.9,7.5,1.2,0.6,1.5,2.0,3.5,13.2
Gary Grant,PG,29,LAC,33,2,14.2,2.4,5.0,0.47,0.1,0.5,0.25,2.2,4.5,0.493,0.48200000000000004,1.4,1.7,0.818,0.2,0.8,1.1,2.8,0.9,0.1,1.3,2.0,6.2
Greg Grant,PG,28,DEN,14,0,10.8,0.7,2.4,0.303,0.1,0.5,0.28600000000000003,0.6,1.9,0.308,0.33299999999999996,0.6,0.9,0.75,0.1,0.5,0.6,3.1,0.4,0.1,1.0,1.4,2.2
Harvey Grant,PF,29,POR,75,14,23.6,3.8,8.3,0.461,0.1,0.3,0.308,3.7,7.9,0.467,0.467,1.4,1.9,0.705,1.4,2.4,3.8,1.1,0.7,0.7,0.8,2.2,9.1
Horace Grant,PF,29,ORL,74,74,36.4,5.4,9.6,0.5670000000000001,0.0,0.1,0.0,5.4,9.4,0.574,0.5670000000000001,2.0,2.9,0.6920000000000001,3.0,6.6,9.7,2.3,1.0,1.2,1.1,2.7,12.8
Jeff Grayer,SG,29,PHI,47,25,23.4,3.5,8.1,0.428,0.1,0.3,0.33299999999999996,3.4,7.8,0.43200000000000005,0.434,1.2,1.8,0.6990000000000001,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3
A.C. Green,SF,31,PHO,82,52,32.8,3.8,7.5,0.504,0.5,1.5,0.33899999999999997,3.3,6.0,0.547,0.539,3.1,4.2,0.732,2.4,5.8,8.2,1.5,0.7,0.4,1.4,1.8,11.2
Tom Gugliotta,PF-SF,25,TOT,77,63,33.4,4.8,10.9,0.44299999999999995,0.8,2.4,0.32299999999999995,4.0,8.5,0.478,0.479,2.3,3.3,0.69,2.1,5.3,7.4,3.6,1.7,0.8,2.5,2.6,12.7
Andrés Guibert,PF,26,MIN,17,0,9.8,0.9,2.8,0.34,0.0,0.2,0.0,0.9,2.5,0.37200000000000005,0.34,0.8,1.1,0.684,0.9,1.7,2.6,0.6,0.5,0.1,0.7,1.7,2.6
Jack Haley,PF,31,SAS,31,0,3.8,0.8,2.0,0.426,0.0,0.0,0.0,0.8,1.9,0.433,0.426,0.7,1.0,0.6559999999999999,0.3,0.6,0.9,0.1,0.1,0.2,0.4,1.0,2.4
Geert Hammink,C,25,ORL,1,0,7.0,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,3.0,0.33299999999999996,0.33299999999999996,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0
Tom Hammonds,PF,27,DEN,70,5,13.7,2.0,3.7,0.535,0.0,0.0,0.0,2.0,3.7,0.537,0.535,1.9,2.5,0.746,0.8,2.4,3.2,0.5,0.2,0.2,0.8,1.9,5.9
Darrin Hancock,SF,23,CHH,46,7,9.2,1.5,2.6,0.562,0.0,0.1,0.33299999999999996,1.5,2.6,0.568,0.5660000000000001,0.3,0.8,0.41,0.3,0.8,1.2,0.7,0.4,0.1,0.7,1.0,3.3
Anfernee Hardaway,PG,23,ORL,77,77,37.7,7.6,14.8,0.512,1.1,3.2,0.349,6.5,11.6,0.5579999999999999,0.55,4.6,6.0,0.769,1.8,2.6,4.4,7.2,1.7,0.3,3.4,2.1,20.9
Tim Hardaway,PG,28,GSW,62,62,37.4,6.9,16.2,0.42700000000000005,2.7,7.2,0.37799999999999995,4.2,9.1,0.465,0.51,3.5,4.6,0.76,0.7,2.3,3.1,9.3,1.4,0.2,3.5,2.5,20.1
Jerome Harmon,SG,25,PHI,10,0,15.8,2.1,5.3,0.396,0.1,0.1,1.0,2.0,5.2,0.385,0.406,0.3,0.6,0.5,0.9,1.4,2.3,1.2,0.9,0.0,0.7,1.2,4.6
Derek Harper,PG,33,NYK,80,80,34.0,4.2,9.5,0.446,1.3,3.7,0.363,2.9,5.8,0.498,0.516,1.7,2.4,0.7240000000000001,0.4,2.0,2.4,5.7,1.0,0.1,1.9,2.7,11.5
Ron Harper,SG,31,CHI,77,53,19.9,2.7,6.4,0.426,0.4,1.4,0.282,2.3,4.9,0.467,0.457,1.1,1.7,0.618,0.7,1.7,2.3,2.0,1.3,0.4,1.3,1.7,6.9
Lucious Harris,SG,24,DAL,79,31,21.5,3.5,7.7,0.45899999999999996,0.7,1.8,0.387,2.8,5.9,0.48100000000000004,0.504,1.7,2.2,0.8,1.1,1.7,2.8,1.7,0.7,0.2,1.0,1.3,9.5
Tony Harris,SG,27,BOS,3,0,6.0,1.0,2.7,0.375,0.0,0.3,0.0,1.0,2.3,0.429,0.375,2.7,3.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,4.7
Antonio Harvey,PF,24,LAL,59,8,9.7,1.3,3.0,0.43799999999999994,0.0,0.0,1.0,1.3,3.0,0.434,0.44,0.4,0.8,0.5329999999999999,0.7,1.1,1.7,0.4,0.3,0.7,0.4,1.5,3.0
Hersey Hawkins,SG,28,CHH,82,82,33.3,4.8,9.9,0.48200000000000004,1.6,3.6,0.44,3.2,6.2,0.507,0.563,3.2,3.7,0.867,0.7,3.1,3.8,3.2,1.5,0.2,1.8,2.2,14.3
Steve Henson,PG,26,POR,37,0,10.3,1.0,2.3,0.43,0.6,1.4,0.442,0.4,0.9,0.41200000000000003,0.564,0.6,0.7,0.88,0.1,0.6,0.7,2.3,0.2,0.0,0.8,1.4,3.2
Carl Herrera,PF,28,HOU,61,26,21.8,2.8,5.4,0.523,0.0,0.0,0.0,2.8,5.3,0.526,0.523,1.2,1.9,0.624,1.6,3.0,4.6,0.7,0.7,0.6,1.2,2.2,6.8
Rod Higgins,SF,35,GSW,5,2,9.2,0.6,2.4,0.25,0.2,1.2,0.16699999999999998,0.4,1.2,0.33299999999999996,0.292,0.6,0.8,0.75,0.8,0.6,1.4,0.6,0.2,0.2,0.2,1.4,2.0
Sean Higgins,SF,26,NJN,57,7,12.9,1.8,4.8,0.385,0.4,1.4,0.295,1.4,3.4,0.42100000000000004,0.42700000000000005,0.6,0.7,0.875,0.4,0.9,1.4,0.5,0.2,0.2,0.6,1.6,4.7
Grant Hill*,SF,22,DET,70,69,38.3,7.3,15.2,0.47700000000000004,0.1,0.4,0.14800000000000002,7.2,14.8,0.486,0.479,5.3,7.3,0.732,1.8,4.6,6.4,5.0,1.8,0.9,2.9,2.9,19.9
Tyrone Hill,C,26,CLE,70,67,34.2,5.0,9.9,0.504,0.0,0.0,0.0,5.0,9.9,0.505,0.504,3.8,5.7,0.662,3.8,7.1,10.9,0.8,0.8,0.6,2.2,3.5,13.8
Donald Hodge,C,25,DAL,54,0,11.7,1.5,3.8,0.40700000000000003,0.1,0.3,0.28600000000000003,1.5,3.5,0.41600000000000004,0.41700000000000004,0.7,0.9,0.765,0.7,1.5,2.3,0.8,0.2,0.3,0.7,2.0,3.9
Jeff Hornacek,SG,31,UTA,81,81,33.3,6.0,11.6,0.514,1.1,2.7,0.406,4.9,8.9,0.547,0.562,3.5,4.0,0.882,0.7,1.9,2.6,4.3,1.6,0.2,1.8,2.2,16.5
Robert Horry,PF,24,HOU,64,61,32.4,3.8,8.4,0.447,1.3,3.5,0.379,2.4,4.8,0.49700000000000005,0.527,1.3,1.8,0.7609999999999999,1.3,3.8,5.1,3.4,1.5,1.2,1.9,2.5,10.2
Allan Houston,SG,23,DET,76,39,26.3,5.2,11.3,0.46299999999999997,2.1,4.9,0.424,3.2,6.4,0.494,0.555,1.9,2.3,0.86,0.4,1.8,2.2,2.2,0.8,0.2,1.5,2.4,14.5
Byron Houston,PF,25,SEA,39,0,6.6,1.3,2.7,0.45799999999999996,0.2,0.6,0.273,1.1,2.2,0.506,0.486,0.7,1.0,0.737,0.5,0.9,1.4,0.2,0.3,0.1,0.5,1.3,3.4
Tom Hovasse,SF,28,ATL,2,0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Juwan Howard,PF,21,WSB,65,52,36.1,7.0,14.3,0.489,0.0,0.1,0.0,7.0,14.2,0.49200000000000005,0.489,3.0,4.5,0.664,2.8,5.6,8.4,2.5,0.8,0.2,2.6,3.6,17.0
Jay Humphries,SG-PG,32,TOT,18,0,11.2,0.4,1.9,0.235,0.1,0.2,0.5,0.3,1.7,0.2,0.265,0.1,0.2,0.5,0.2,0.5,0.7,1.1,0.5,0.0,0.9,1.9,1.1
Lindsey Hunter,PG,24,DET,42,26,22.5,2.8,7.6,0.374,0.9,2.6,0.33299999999999996,2.0,5.0,0.395,0.431,1.0,1.3,0.727,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,7.5
Bobby Hurley,PG,23,SAC,68,6,16.3,1.5,4.2,0.363,0.3,1.1,0.276,1.2,3.1,0.39399999999999996,0.4,0.9,1.1,0.763,0.2,0.8,1.0,3.3,0.4,0.0,1.6,1.2,4.2
Jaren Jackson,SG,27,PHI,21,1,12.2,1.2,3.2,0.368,0.2,0.7,0.267,1.0,2.5,0.396,0.397,0.8,1.1,0.667,0.9,1.1,2.0,0.9,0.4,0.2,0.8,1.6,3.3
Jim Jackson,SG,24,DAL,51,51,38.9,9.5,20.1,0.47200000000000003,0.7,2.2,0.318,8.8,18.0,0.49,0.489,6.0,7.5,0.805,2.4,2.7,5.1,3.7,0.5,0.2,3.1,1.8,25.7
Mark Jackson,PG,29,IND,82,67,29.3,2.9,6.9,0.42200000000000004,0.3,1.1,0.31,2.6,5.8,0.44299999999999995,0.446,1.5,1.9,0.778,0.9,2.8,3.7,7.5,1.3,0.2,2.6,1.8,7.6
Keith Jennings,PG,26,GSW,80,24,21.5,2.4,5.3,0.447,0.9,2.6,0.368,1.4,2.8,0.52,0.535,1.7,1.9,0.8759999999999999,0.3,1.5,1.9,4.7,1.2,0.0,1.5,1.7,7.4
Avery Johnson,PG,29,SAS,82,82,36.7,5.5,10.5,0.519,0.0,0.3,0.136,5.4,10.3,0.529,0.521,2.5,3.6,0.685,0.6,1.9,2.5,8.2,1.4,0.2,2.5,1.9,13.4
Ervin Johnson,C,27,SEA,64,30,14.2,1.3,3.0,0.44299999999999995,0.0,0.0,0.0,1.3,3.0,0.445,0.44299999999999995,0.5,0.7,0.63,1.6,2.9,4.5,0.3,0.3,1.0,0.8,2.5,3.1
Kevin Johnson,PG,28,PHO,47,35,28.8,5.2,11.1,0.47,0.1,0.6,0.154,5.1,10.6,0.48700000000000004,0.474,5.0,6.1,0.81,0.7,1.8,2.4,7.7,1.0,0.4,2.2,1.9,15.5
Larry Johnson,PF,25,CHH,81,81,39.9,7.2,15.0,0.48,1.0,2.6,0.386,6.2,12.5,0.5,0.513,3.4,4.4,0.774,2.3,4.9,7.2,4.6,1.0,0.3,2.6,2.1,18.8
Askia Jones,SG,23,MIN,11,0,12.6,1.4,4.0,0.341,0.2,1.1,0.16699999999999998,1.2,2.9,0.406,0.364,1.2,1.5,0.813,0.5,0.5,1.0,1.5,0.5,0.0,0.8,1.7,4.1
Charles Jones,PF,37,HOU,3,0,12.0,0.3,1.0,0.33299999999999996,0.0,0.0,0.0,0.3,1.0,0.33299999999999996,0.33299999999999996,0.3,0.7,0.5,0.7,1.7,2.3,0.0,0.0,0.3,0.0,2.7,1.0
Eddie Jones,SG,23,LAL,64,58,31.0,5.3,11.6,0.46,1.4,3.8,0.37,3.9,7.8,0.504,0.521,1.9,2.6,0.722,1.2,2.7,3.9,2.0,2.0,0.6,1.2,2.7,14.0
Popeye Jones,PF,24,DAL,80,80,29.8,4.7,10.5,0.44299999999999995,0.0,0.2,0.083,4.6,10.3,0.449,0.444,1.0,1.6,0.645,4.1,6.4,10.6,2.0,0.4,0.3,1.6,3.3,10.3
Michael Jordan*,SG,31,CHI,17,17,39.3,9.8,23.8,0.41100000000000003,0.9,1.9,0.5,8.8,21.9,0.40299999999999997,0.431,6.4,8.0,0.8009999999999999,1.5,5.4,6.9,5.3,1.8,0.8,2.1,2.8,26.9
Adam Keefe,SF,24,UTA,75,0,16.9,2.3,4.0,0.5770000000000001,0.0,0.0,0.0,2.3,4.0,0.5770000000000001,0.5770000000000001,1.6,2.3,0.6759999999999999,1.8,2.6,4.4,0.4,0.5,0.3,0.8,1.9,6.1
Shawn Kemp,PF,25,SEA,82,79,32.7,6.6,12.2,0.547,0.0,0.1,0.28600000000000003,6.6,12.1,0.5479999999999999,0.5479999999999999,5.3,7.1,0.7490000000000001,3.9,7.0,10.9,1.8,1.2,1.5,3.2,4.1,18.7
Steve Kerr,PG,29,CHI,82,0,22.4,3.2,6.0,0.527,1.1,2.1,0.524,2.1,4.0,0.529,0.617,0.8,1.0,0.778,0.2,1.2,1.5,1.8,0.5,0.0,0.6,1.4,8.2
Jerome Kersey,SF,32,POR,63,0,18.1,3.2,7.8,0.415,0.1,0.4,0.259,3.1,7.3,0.424,0.42200000000000004,1.5,2.0,0.7659999999999999,1.5,2.6,4.1,1.3,0.8,0.6,1.0,2.7,8.1
Randolph Keys,SF,28,LAL,6,0,13.8,1.5,4.3,0.34600000000000003,0.0,1.5,0.0,1.5,2.8,0.529,0.34600000000000003,0.3,0.3,1.0,1.0,1.8,2.8,0.3,0.2,0.3,0.3,2.7,3.3
Jason Kidd*,PG,21,DAL,79,79,33.8,4.2,10.8,0.385,0.9,3.3,0.272,3.3,7.6,0.433,0.426,2.4,3.5,0.698,1.9,3.5,5.4,7.7,1.9,0.3,3.2,1.8,11.7
Rich King,C,25,SEA,2,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Stacey King,PF,28,MIN,50,10,15.8,2.0,4.2,0.467,0.0,0.0,0.0,2.0,4.2,0.469,0.467,1.4,2.0,0.667,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3
Greg Kite,C,33,TOT,11,0,7.0,0.3,1.5,0.17600000000000002,0.0,0.0,0.0,0.3,1.5,0.17600000000000002,0.17600000000000002,0.2,0.9,0.2,1.1,0.9,2.0,0.1,0.0,0.0,0.5,1.4,0.7
Joe Kleine,C,33,PHO,75,42,12.9,1.6,3.5,0.449,0.0,0.0,0.0,1.6,3.5,0.452,0.449,0.6,0.7,0.857,1.1,2.4,3.5,0.5,0.2,0.2,0.5,2.3,3.7
Negele Knight,PG,27,TOT,47,17,15.1,1.8,4.6,0.397,0.2,0.6,0.39299999999999996,1.6,4.0,0.39799999999999996,0.423,0.4,0.5,0.72,0.4,0.9,1.3,2.7,0.4,0.1,1.0,1.5,4.2
Jon Koncak,C,31,ATL,62,20,15.2,1.2,3.0,0.41200000000000003,0.2,0.6,0.33299999999999996,1.0,2.4,0.43,0.444,0.2,0.4,0.542,0.4,2.6,3.0,0.8,0.6,0.7,0.3,2.2,2.9
Larry Krystkowiak,PF,30,CHI,19,14,15.1,1.5,3.8,0.389,0.0,0.0,0.0,1.5,3.8,0.389,0.389,1.4,1.6,0.9,1.0,2.1,3.1,1.4,0.5,0.1,1.3,1.8,4.4
Toni Kukoč,SF,26,CHI,81,55,31.9,6.0,11.9,0.504,0.8,2.4,0.313,5.2,9.5,0.5529999999999999,0.536,2.9,3.9,0.748,1.9,3.5,5.4,4.6,1.3,0.2,2.0,2.0,15.7
Christian Laettner,C,25,MIN,81,80,34.2,5.6,11.4,0.489,0.2,0.5,0.325,5.4,10.9,0.49700000000000005,0.496,5.0,6.2,0.818,2.0,5.5,7.6,2.9,1.2,1.1,2.8,3.7,16.3
Andrew Lang,C,28,ATL,82,63,28.5,3.9,8.3,0.473,0.0,0.0,0.667,3.9,8.2,0.47200000000000003,0.474,1.9,2.3,0.809,1.9,3.7,5.6,0.9,0.5,1.8,1.3,3.3,9.7
Antonio Lang,SF,22,PHO,12,0,4.4,0.3,0.8,0.4,0.0,0.0,0.0,0.3,0.8,0.4,0.4,0.3,0.3,0.75,0.3,0.1,0.3,0.1,0.0,0.2,0.4,0.9,0.9
Eric Leckner,C,28,DET,57,11,10.9,1.5,2.9,0.527,0.0,0.0,0.0,1.5,2.9,0.534,0.527,0.9,1.3,0.708,0.8,2.2,3.1,0.2,0.3,0.3,0.7,2.1,3.9
Doug Lee,SG,30,SAC,22,0,3.4,0.4,1.1,0.36,0.3,0.8,0.389,0.1,0.3,0.28600000000000003,0.5,0.8,1.0,0.857,0.0,0.2,0.2,0.2,0.3,0.1,0.2,0.8,2.0
Tim Legler,SG,28,GSW,24,0,15.5,2.5,4.8,0.522,1.1,2.1,0.52,1.4,2.7,0.523,0.635,1.3,1.4,0.882,0.5,1.2,1.7,1.1,0.5,0.0,0.8,1.4,7.3
Jim Les,PG,31,ATL,24,0,7.8,0.5,1.6,0.289,0.2,1.0,0.217,0.3,0.6,0.4,0.355,1.0,1.1,0.852,0.3,0.8,1.1,1.8,0.2,0.0,0.9,1.2,2.1
Cliff Levingston,PF,34,DEN,57,0,8.2,1.0,2.3,0.423,0.0,0.0,0.0,1.0,2.3,0.426,0.423,0.3,0.8,0.42200000000000004,0.9,1.3,2.2,0.5,0.2,0.4,0.4,1.6,2.3
Alton Lister,C,36,MIL,60,32,12.9,1.1,2.2,0.493,0.0,0.0,0.0,1.1,2.2,0.496,0.493,0.6,1.2,0.5,1.1,2.8,3.9,0.2,0.3,1.0,0.6,2.4,2.8
Brad Lohaus,PF,30,MIA,61,1,12.0,1.6,3.8,0.42,1.0,2.5,0.406,0.6,1.2,0.447,0.556,0.2,0.2,0.667,0.5,1.2,1.7,0.7,0.3,0.4,0.5,1.4,4.4
Grant Long,PF,28,TOT,81,79,32.6,4.2,8.8,0.478,0.1,0.4,0.355,4.1,8.5,0.483,0.485,3.0,4.0,0.7509999999999999,2.4,5.1,7.5,1.6,1.3,0.4,1.9,3.0,11.6
Luc Longley,C,26,CHI,55,0,18.2,2.5,5.5,0.447,0.0,0.0,0.0,2.5,5.5,0.45,0.447,1.6,1.9,0.8220000000000001,1.5,3.3,4.8,1.3,0.4,0.8,1.6,3.2,6.5
Ryan Lorthridge,SG,22,GSW,37,2,18.2,2.9,6.0,0.475,0.1,0.4,0.214,2.8,5.6,0.493,0.48200000000000004,1.5,2.4,0.648,0.6,1.3,1.9,2.7,0.8,0.0,1.5,1.1,7.4
George Lynch,SF,24,LAL,56,15,17.0,2.5,5.3,0.46799999999999997,0.1,0.4,0.14300000000000002,2.4,4.9,0.493,0.473,1.1,1.5,0.721,1.3,1.9,3.3,1.1,0.9,0.2,1.3,1.5,6.1
Don MacLean,PF,25,WSB,39,20,27.0,4.1,9.3,0.43799999999999994,0.3,1.0,0.25,3.8,8.2,0.461,0.452,2.7,3.5,0.765,1.2,3.1,4.2,1.3,0.4,0.1,1.1,2.5,11.0
Mark Macon,SG,25,DET,55,6,13.1,1.8,4.8,0.381,0.4,1.1,0.32299999999999995,1.5,3.7,0.39899999999999997,0.419,1.0,1.2,0.794,0.5,0.9,1.4,1.1,1.2,0.0,0.7,1.8,5.0
Gerald Madkins,SG,25,CLE,7,0,4.0,0.3,0.9,0.33299999999999996,0.1,0.3,0.5,0.1,0.6,0.25,0.41700000000000004,0.4,0.6,0.75,0.0,0.0,0.0,0.1,0.3,0.0,0.4,0.3,1.1
Rick Mahorn,PF,36,NJN,58,7,10.9,1.4,2.6,0.523,0.0,0.1,0.33299999999999996,1.3,2.6,0.527,0.526,0.7,0.8,0.7959999999999999,0.8,2.0,2.8,0.4,0.2,0.2,0.6,1.6,3.4
Dan Majerle,SF,29,PHO,82,46,37.7,5.3,12.6,0.425,2.4,6.7,0.363,2.9,5.9,0.495,0.521,2.5,3.4,0.73,1.3,3.3,4.6,4.1,1.2,0.5,1.3,1.9,15.6
Jeff Malone,SG,33,PHI,19,19,34.7,7.6,14.9,0.507,0.6,1.5,0.39299999999999996,7.0,13.5,0.52,0.526,2.7,3.1,0.8640000000000001,0.6,2.3,2.9,1.5,0.8,0.0,1.5,1.8,18.4
Karl Malone*,PF,31,UTA,82,82,38.1,10.1,18.9,0.536,0.1,0.5,0.268,10.0,18.4,0.5429999999999999,0.54,6.3,8.5,0.742,1.9,8.7,10.6,3.5,1.6,1.0,2.9,3.3,26.7
Moses Malone*,C,39,SAS,17,0,8.8,0.8,2.1,0.371,0.1,0.1,0.5,0.7,1.9,0.364,0.386,1.3,1.9,0.688,1.2,1.5,2.7,0.4,0.1,0.2,0.6,0.9,2.9
Danny Manning,PF,28,PHO,46,19,32.8,7.4,13.5,0.547,0.1,0.5,0.28600000000000003,7.3,13.1,0.556,0.551,3.0,4.4,0.6729999999999999,2.1,3.9,6.0,3.3,0.9,1.2,2.6,3.8,17.9
Šarūnas Marčiulionis*,SG,30,SEA,66,4,18.1,3.3,6.9,0.473,0.5,1.3,0.402,2.7,5.6,0.489,0.511,2.2,3.0,0.732,0.3,0.8,1.0,1.7,1.1,0.0,1.5,1.9,9.3
Donyell Marshall,SF,21,TOT,72,31,29.0,4.8,12.2,0.39399999999999996,1.0,3.4,0.284,3.8,8.8,0.436,0.433,2.0,3.1,0.662,1.9,3.7,5.6,1.5,0.6,1.2,1.6,2.2,12.6
Bob Martin,C,25,LAC,1,0,14.0,1.0,5.0,0.2,0.0,0.0,0.0,1.0,5.0,0.2,0.2,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0
Darrick Martin,PG,23,MIN,34,9,23.6,2.8,6.9,0.408,0.2,1.1,0.184,2.6,5.7,0.451,0.423,1.7,1.9,0.877,0.4,1.5,1.9,3.9,1.0,0.0,1.8,2.6,7.5
Jamal Mashburn,SF,22,DAL,80,80,37.3,8.5,19.6,0.436,1.4,4.3,0.32799999999999996,7.1,15.3,0.466,0.47200000000000003,5.6,7.6,0.7390000000000001,1.5,2.7,4.1,3.7,1.0,0.1,2.9,2.4,24.1
Anthony Mason,PF,28,NYK,77,11,32.4,3.7,6.6,0.5660000000000001,0.0,0.0,0.0,3.7,6.6,0.5670000000000001,0.5660000000000001,2.5,3.9,0.6409999999999999,2.4,6.1,8.4,3.1,0.9,0.3,1.6,3.3,9.9
Tony Massenburg,C,27,LAC,80,50,26.6,3.5,7.5,0.469,0.0,0.0,0.0,3.5,7.5,0.47200000000000003,0.469,2.2,2.9,0.753,2.0,3.7,5.7,0.8,0.6,0.7,1.5,3.2,9.3
Vernon Maxwell,SG,29,HOU,64,54,31.8,4.8,12.1,0.39399999999999996,2.2,6.9,0.324,2.5,5.3,0.485,0.486,1.5,2.3,0.688,0.3,2.3,2.6,4.3,1.2,0.2,2.1,2.5,13.3
Lee Mayberry,PG,24,MIL,82,50,21.3,2.1,5.0,0.42200000000000004,0.9,2.2,0.40700000000000003,1.2,2.8,0.433,0.51,0.7,1.0,0.6990000000000001,0.3,0.7,1.0,3.4,0.6,0.0,1.3,1.5,5.8
George McCloud,SF,27,DAL,42,3,19.1,3.4,7.8,0.439,0.8,2.1,0.382,2.6,5.7,0.46,0.491,1.9,2.3,0.833,2.0,1.5,3.5,1.3,0.5,0.2,1.0,1.7,9.6
